orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_4876	RAP2A_member_of_RAS_oncogene_family,RAS_like_proto_oncogene_B,RAP1A_member_of_RAS_oncogene_family,RAS_like_proto_oncogene_A	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21058	TrH2_TrispH2_009602-RA	Hhon_g00323.t1	HoiH23_PlH23_009486-RA	Tadh_TriadT21058	TrH2_TrispH2_009602-RA			NA	NA	NA	NA	NA	NA	Ras/
OG_8618	somatostatin_receptor_5,C_C_motif_chemokine_receptor_9,melatonin_receptor_1A	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT57588	TrH2_TrispH2_004600-RA	Hhon_g11691.t1	HoiH23_PlH23_006831-RA	Tadh_TriadT57588	TrH2_TrispH2_004600-RA			NA	NA	NA	GPCRrhod.HG12.3:NA	GPCRrhod.HG12.3:NA	NA	7tm_1/
OG_8969	somatostatin_receptor_2	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT52553	TrH2_TrispH2_000210-RA	Hhon_g04502.t1	HoiH23_PlH23_000743-RA		TrH2_TrispH2_000210-RA		HoiH23_PlH23_000743-RA	NA	NA	NA	GPCRrhod.HG36.10:NA	GPCRrhod.HG36.10:NA	NA	7tm_1/
OG_933	single_stranded_DNA_binding_protein_1	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61842	TrH2_TrispH2_005561-RA	Hhon_g03413.t1	HoiH23_PlH23_007420-RA	Tadh_TriadT61842	TrH2_TrispH2_005561-RA			NA	NA	NA	NA	NA	NA	SSB/
OG_9720	TBC1_domain_family_member_10B	HoiH23,Tadh	Placozoa	Hhon,TrH2	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58493	TrH2_TrispH2_005142-RA	Hhon_g02265.t1	HoiH23_PlH23_003265-RA	Tadh_TriadT58493			HoiH23_PlH23_003265-RA	NA	NA	NA	NA	NA	NA	RabGAP-TBC/
OG_103		Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53962	TrH2_TrispH2_009601-RA	Hhon_g00324.t1	HoiH23_PlH23_009485-RA			Hhon_g00324.t1	HoiH23_PlH23_009485-RA	NA	NA	NA	NA	NA	NA	
OG_8142		Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g11348.t1	TrH2_TrispH2_011715-RA	Hhon_g11322.t1,Hhon_g11793.t1	HoiH23_PlH23_009437-RA	Tadh_wf_g11348.t1	TrH2_TrispH2_011715-RA			NA	NA	NA	GPCRrhod.HG37.18:NA	GPCRrhod.HG37.18:NA	NA	7tm_1/
OG_934		Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23	Hoilungia		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			Hhon_g03414.t1	HoiH23_PlH23_007419-RA			Hhon_g03414.t1	HoiH23_PlH23_007419-RA	NA	NA	NA	NA	NA	NA	
OG_10577	somatostatin_receptor_5	TrH2	TrH2		1	Tadh,TrH2	Trichoplax		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT52955	TrH2_TrispH2_011372-RA				TrH2_TrispH2_011372-RA			NA	NA	NA	GPCRrhod.HG25.1:NA	GPCRrhod.HG25.1:NA	NA	7tm_1/
OG_10651	calbindin_2	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55805	TrH2_TrispH2_005357-RA	Hhon_g00954.t1	HoiH23_PlH23_001657-RA	Tadh_TriadT55805				NA	NA	NA	NA	NA	NA	EF-hand_5/EF-hand_7/,EF-hand_7/EF-hand_5/EF-hand_5/,EF-hand_7/EF-hand_5/EF-hand_7/,EF-hand_7/EF-hand_7/EF-hand_5/
OG_3561	RAS_related_2,muscle_RAS_oncogene_homolog	TrH2	TrH2		1	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_011430-RA	Hhon_g09764.t1	HoiH23_PlH23_011800-RA		TrH2_TrispH2_011430-RA			NA	NA	NA	NA	NA	NA	Ras/
OG_399	armadillo_repeat_containing_7	TrH2	TrH2		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53661	TrH2_TrispH2_005972-RA	Hhon_g01473.t1	HoiH23_PlH23_001973-RA		TrH2_TrispH2_005972-RA			NA	NA	NA	NA	NA	NA	
OG_4364	tankyrase_2,transient_receptor_potential_cation_channel_subfamily_A_member_1	HoiH23	HoiH23		1	HoiH23,TrH2	Placozoa	Hhon,Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_010802-RA,TrH2_TrispH2_011864-RA,TrH2_TrispH2_011891-RA		HoiH23_PlH23_004508-RA,HoiH23_PlH23_004509-RA,HoiH23_PlH23_004510-RA,HoiH23_PlH23_004511-RA					NA	NA	NA	NA	NA	NA	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/,Ank_3/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/,Ank_3/Ank_2/Ank_2/Ank_2/Ank_4/Ank_2/Ank_2/,Ank_5/,Ank_5/Ank_2/Ank_2/,Ank_5/Ank_2/Ank_2/Ank_2/Ank_2/
OG_4562	5_hydroxytryptamine_receptor_1A,neuromedin_U_receptor_2	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g8332.t1	TrH2_TrispH2_011638-RA	Hhon_g05143.t1	HoiH23_PlH23_011583-RA,HoiH23_PlH23_011607-RA	Tadh_wf_g8332.t1				NA	NA	NA	GPCRrhod.HG29.31:NA,GPCRrhod.HG29.33:NA	GPCRrhod.HG29.31:NA,GPCRrhod.HG29.33:NA	NA	7tm_1/
OG_4629	family_with_sequence_similarity_124_member_A	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55244	TrH2_TrispH2_001745-RA	Hhon_g05232.t1	HoiH23_PlH23_009534-RA			Hhon_g05232.t1		NA	NA	NA	NA	NA	NA	FAM124/
OG_5267	LanC_like_1,LanC_like_2	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54925	TrH2_TrispH2_010684-RA	Hhon_g10236.t1	HoiH23_PlH23_008445-RA	Tadh_TriadT54925				NA	NA	NA	NA	NA	NA	LANC_like/,LANC_like/LANC_like/
OG_5352	deoxyribonuclease_1	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25440	TrH2_TrispH2_003779-RA	Hhon_g05670.t1	HoiH23_PlH23_007049-RA				HoiH23_PlH23_007049-RA	NA	NA	NA	NA	NA	NA	Exo_endo_phos/
OG_5353	deoxyribonuclease_1	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37773	TrH2_TrispH2_003780-RA	Hhon_g05671.t1	HoiH23_PlH23_007050-RA				HoiH23_PlH23_007050-RA	NA	NA	NA	NA	NA	NA	Exo_endo_phos/
OG_5843	5_hydroxytryptamine_receptor_1D	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g2659.t1	TrH2_TrispH2_002790-RA	Hhon_g00398.t1	HoiH23_PlH23_001773-RA				HoiH23_PlH23_001773-RA	NA	NA	NA	GPCRrhod.HG80.1:NA	GPCRrhod.HG80.1:NA	NA	7tm_1/
OG_6292	histamine_receptor_H2	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT52598	TrH2_TrispH2_005638-RA,TrH2_TrispH2_011030-RA	Hhon_g11284.t1	HoiH23_PlH23_004469-RA			Hhon_g11284.t1		NA	NA	NA	GPCRrhod.HG25.1:NA	GPCRrhod.HG25.1:NA	NA	7tm_1/
OG_6770	growth_hormone_secretagogue_receptor	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT54039,Tadh_TriadT54040	TrH2_TrispH2_004771-RA,TrH2_TrispH2_004772-RA	Hhon_g02841.t1,Hhon_g06798.t1	HoiH23_PlH23_003885-RA					NA	NA	NA	GPCRrhod.HG25.1:NA	GPCRrhod.HG25.1:NA	NA	7tm_1/
OG_8148	melatonin_receptor_1B	TrH2	TrH2		1	Tadh,TrH2	Trichoplax		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g5126.t1	TrH2_TrispH2_001061-RA				TrH2_TrispH2_001061-RA			NA	NA	NA	GPCRrhod.HG45.0:NA	GPCRrhod.HG45.0:NA	NA	7tm_1/
OG_8194	growth_hormone_secretagogue_receptor,neuropeptide_FF_receptor_2,hypocretin_receptor_2,sphingosine_1_phosphate_receptor_3	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g11075.t1	TrH2_TrispH2_011312-RA	Hhon_g04911.t1,Hhon_g04912.t1,Hhon_g04916.t1	HoiH23_PlH23_005032-RA					NA	NA	NA	GPCRrhod.HG32.29:NA	GPCRrhod.HG32.29:NA	NA	7tm_1/
OG_9145	neurofascin,hemicentin_1	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61512	TrH2_TrispH2_003611-RA	Hhon_g09241.t1	HoiH23_PlH23_009028-RA			Hhon_g09241.t1		NA	NA	NA	NA	NA	NA	I-set/I-set/I-set/
OG_9541	neuropeptide_FF_receptor_2	Hhon	Hhon		1	Hhon,HoiH23	Hoilungia		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE			Hhon_g07398.t1	HoiH23_PlH23_010928-RA			Hhon_g07398.t1		NA	NA	NA	GPCRrhod.HG37.23:NA	GPCRrhod.HG37.23:NA	NA	7tm_1/
OG_1881		Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g2794.t1	TrH2_TrispH2_007804-RA	Hhon_g06778.t1	HoiH23_PlH23_005068-RA	Tadh_wf_g2794.t1				NA	NA	NA	GPCRrhod.HG170.0:NA	GPCRrhod.HG170.0:NA	NA	7tm_1/
OG_189		HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54246	TrH2_TrispH2_007761-RA	Hhon_g00625.t1	HoiH23_PlH23_000892-RA				HoiH23_PlH23_000892-RA	NA	NA	NA	NA	NA	NA	
