orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_1195	Tadh	Tadh		1	0	1
OG_120	Hhon	Hhon		1	0	1
OG_1212	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1214	Hhon	Hhon		1	0	1
OG_1217	HoiH23	HoiH23		1	0	1
OG_1221	Hhon	Hhon		1	0	1
OG_1222	Tadh	Tadh		1	0	1
OG_1234	Tadh	Tadh		1	0	1
OG_1235	Hhon	Hhon		1	0	1
OG_1253	Tadh	Tadh		1	0	1
OG_1275	Hhon	Hhon		1	0	1
OG_1280	Tadh	Tadh		1	0	1
OG_1301	Hhon,HoiH23	Hoilungia		1	0	3
OG_1307	Tadh	Tadh		1	0	1
OG_1329	HoiH23	HoiH23		1	0	1
OG_133	Hhon,HoiH23	Hoilungia		1	0	3
OG_1350	HoiH23	HoiH23		1	0	1
OG_1357	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1387	Hhon	Hhon		1	0	1
OG_1391	Hhon,HoiH23	Hoilungia		1	0	3
OG_1392	Hhon,HoiH23	Hoilungia		1	0	3
OG_1399	Tadh	Tadh		1	0	1
OG_1402	Hhon	Hhon		1	0	1
OG_1403	Tadh	Tadh		1	0	1
OG_1423	Tadh	Tadh		1	0	1
OG_1425	Hhon	Hhon		1	0	1
OG_1431	HoiH23	HoiH23		1	0	1
OG_1432	Tadh	Tadh		1	0	1
OG_1433	HoiH23	HoiH23		1	0	1
OG_1457	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1459	Tadh	Tadh		1	0	1
OG_1461	Hhon,HoiH23	Hoilungia		1	0	3
OG_1468	Hhon	Hhon		1	0	1
OG_1470	HoiH23	HoiH23		1	0	1
OG_1474	Hhon	Hhon		1	0	1
OG_1502	Hhon	Hhon		1	0	1
OG_1507	Tadh	Tadh		1	0	1
OG_1514	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1540	Tadh	Tadh		1	0	1
OG_1542	Hhon,HoiH23	Hoilungia		1	0	3
OG_1547	Hhon,HoiH23	Hoilungia		1	0	3
OG_1566	Hhon,HoiH23	Hoilungia		1	0	3
OG_1567	Tadh	Tadh		1	0	1
OG_157	Tadh	Tadh		1	0	1
OG_1573	Hhon	Hhon		1	0	1
OG_1576	HoiH23	HoiH23		1	0	1
OG_1585	Hhon,HoiH23	Hoilungia		1	0	3
OG_1594	HoiH23	HoiH23		1	0	1
OG_1604	HoiH23	HoiH23		1	0	1
OG_1609	Tadh	Tadh		1	0	1
OG_1615	Hhon,HoiH23	Hoilungia		1	0	3
OG_1616	Hhon	Hhon		1	0	1
OG_1630	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1631	Hhon	Hhon		1	0	1
OG_1636	Hhon	Hhon		1	0	1
OG_1640	Tadh	Tadh		1	0	1
OG_1641	HoiH23	HoiH23		1	0	1
OG_166	Hhon	Hhon		1	0	1
OG_1668	Hhon	Hhon		1	0	1
OG_1669	Hhon	Hhon		1	0	1
OG_1672	Hhon,HoiH23	Hoilungia		1	0	3
OG_1675	Tadh	Tadh		1	0	1
OG_1676	Hhon	Hhon		1	0	1
OG_1687	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_169	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1696	Hhon	Hhon		1	0	1
OG_1707	Hhon	Hhon		1	0	1
OG_1731	Hhon	Hhon		1	0	1
OG_1751	Tadh	Tadh		1	0	1
OG_1765	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1789	Tadh	Tadh		1	0	1
OG_1796	Hhon	Hhon		1	0	1
OG_1803	Tadh	Tadh		1	0	1
OG_1815	Tadh	Tadh		1	0	1
OG_1822	HoiH23	HoiH23		1	0	1
OG_1825	Tadh	Tadh		1	0	1
OG_1838	Tadh	Tadh		1	0	1
OG_1843	Hhon	Hhon		1	0	1
OG_1848	Hhon	Hhon		1	0	1
OG_1874	Hhon	Hhon		1	0	1
OG_1888	Hhon	Hhon		1	0	1
OG_1900	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1905	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1930	Hhon,HoiH23	Hoilungia		1	0	3
OG_1933	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1948	Hhon	Hhon		1	0	1
OG_196	Tadh	Tadh		1	0	1
OG_1962	HoiH23	HoiH23		1	0	1
OG_1969	Hhon	Hhon		1	0	1
OG_1971	Hhon	Hhon		1	0	1
OG_1978	Hhon	Hhon		1	0	1
OG_1982	Tadh	Tadh		1	0	1
OG_1986	Hhon	Hhon		1	0	1
OG_1988	HoiH23	HoiH23		1	0	1
OG_1989	Hhon,HoiH23	Hoilungia		1	0	3
OG_1994	Hhon,HoiH23	Hoilungia		1	0	3
OG_2004	Hhon	Hhon		1	0	1
OG_2005	Tadh	Tadh		1	0	1
OG_2011	HoiH23	HoiH23		1	0	1
OG_2012	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2021	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2031	Hhon	Hhon		1	0	1
OG_2034	Hhon,HoiH23	Hoilungia		1	0	3
OG_2035	Hhon	Hhon		1	0	1
OG_2037	Hhon	Hhon		1	0	1
OG_2041	Hhon,HoiH23	Hoilungia		1	0	3
OG_2047	Tadh	Tadh		1	0	1
OG_2048	Tadh	Tadh		1	0	1
OG_2050	Hhon	Hhon		1	0	1
OG_2053	HoiH23	HoiH23		1	0	1
OG_2061	Hhon	Hhon		1	0	1
OG_2064	Hhon,HoiH23	Hoilungia		1	0	3
OG_2065	HoiH23	HoiH23		1	0	1
OG_2067	Tadh	Tadh		1	0	1
OG_2074	Tadh	Tadh		1	0	1
OG_208	Tadh	Tadh		1	0	1
OG_2080	Hhon,HoiH23	Hoilungia		1	0	3
OG_2084	HoiH23	HoiH23		1	0	1
OG_2086	HoiH23	HoiH23		1	0	1
OG_2087	HoiH23	HoiH23		1	0	1
OG_2089	Hhon,HoiH23	Hoilungia		1	0	3
OG_21	Hhon,HoiH23	Hoilungia		1	0	3
OG_2100	Hhon,HoiH23	Hoilungia		1	0	3
OG_2105	Tadh	Tadh		1	0	1
OG_2109	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2111	Hhon	Hhon		1	0	1
OG_2127	Hhon	Hhon		1	0	1
OG_2128	Tadh	Tadh		1	0	1
OG_2134	Hhon	Hhon		1	0	1
OG_2150	Hhon	Hhon		1	0	1
OG_2153	Tadh	Tadh		1	0	1
OG_2155	Hhon,HoiH23	Hoilungia		1	0	3
OG_2171	Hhon,HoiH23	Hoilungia		1	0	3
OG_2187	Tadh	Tadh		1	0	1
OG_2194	Tadh	Tadh		1	0	1
OG_2196	Hhon,HoiH23	Hoilungia		1	0	3
OG_2198	HoiH23	HoiH23		1	0	1
OG_220	Tadh	Tadh		1	0	1
OG_2204	Tadh	Tadh		1	0	1
OG_2215	Tadh	Tadh		1	0	1
OG_2229	Hhon	Hhon		1	0	1
OG_2230	Tadh	Tadh		1	0	1
OG_2247	Tadh	Tadh		1	0	1
OG_2252	Hhon	Hhon		1	0	1
OG_2259	HoiH23	HoiH23		1	0	1
OG_2262	Hhon	Hhon		1	0	1
OG_2265	Hhon	Hhon		1	0	1
OG_227	Hhon,HoiH23	Hoilungia		1	0	3
OG_2273	Hhon	Hhon		1	0	1
OG_2285	Hhon	Hhon		1	0	1
OG_229	Tadh	Tadh		1	0	1
OG_2305	Hhon,HoiH23	Hoilungia		1	0	3
OG_2306	Hhon,HoiH23	Hoilungia		1	0	3
OG_2315	HoiH23	HoiH23		1	0	1
OG_2322	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2323	HoiH23	HoiH23		1	0	1
OG_2329	Hhon	Hhon		1	0	1
OG_2330	HoiH23	HoiH23		1	0	1
OG_2333	Hhon	Hhon		1	0	1
OG_2339	Tadh	Tadh		1	0	1
OG_2346	Tadh	Tadh		1	0	1
OG_235	Tadh	Tadh		1	0	1
OG_2360	HoiH23	HoiH23		1	0	1
OG_2379	Tadh	Tadh		1	0	1
OG_2388	Tadh	Tadh		1	0	1
OG_2393	Hhon	Hhon		1	0	1
OG_2406	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_241	Hhon	Hhon		1	0	1
OG_2410	Hhon	Hhon		1	0	1
OG_2412	Tadh	Tadh		1	0	1
OG_2417	Tadh	Tadh		1	0	1
OG_2418	Hhon,HoiH23	Hoilungia		1	0	3
OG_2419	Tadh	Tadh		1	0	1
OG_242	Tadh	Tadh		1	0	1
OG_2420	HoiH23	HoiH23		1	0	1
OG_2437	Tadh	Tadh		1	0	1
OG_2457	HoiH23	HoiH23		1	0	1
OG_2466	Tadh	Tadh		1	0	1
OG_247	Hhon	Hhon		1	0	1
OG_2478	Tadh	Tadh		1	0	1
OG_2483	Hhon	Hhon		1	0	1
OG_2484	Tadh	Tadh		1	0	1
OG_2514	Tadh	Tadh		1	0	1
OG_2515	Hhon	Hhon		1	0	1
OG_2519	Tadh	Tadh		1	0	1
OG_2520	Hhon	Hhon		1	0	1
OG_2529	Hhon,HoiH23	Hoilungia		1	0	3
OG_2532	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2545	Hhon	Hhon		1	0	1
OG_2546	Hhon,HoiH23	Hoilungia		1	0	3
OG_255	Hhon	Hhon		1	0	1
OG_2551	Hhon	Hhon		1	0	1
OG_2558	Tadh	Tadh		1	0	1
OG_2559	Tadh	Tadh		1	0	1
OG_256	Hhon,HoiH23	Hoilungia		1	0	3
OG_2563	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2575	HoiH23	HoiH23		1	0	1
OG_2583	Hhon	Hhon		1	0	1
OG_2586	Hhon	Hhon		1	0	1
OG_2597	Hhon,HoiH23	Hoilungia		1	0	3
OG_26	HoiH23	HoiH23		1	0	1
OG_2627	Hhon,HoiH23	Hoilungia		1	0	3
OG_2629	HoiH23	HoiH23		1	0	1
OG_2636	Hhon,HoiH23	Hoilungia		1	0	3
OG_2638	Tadh	Tadh		1	0	1
OG_2643	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2645	Tadh	Tadh		1	0	1
OG_265	Tadh	Tadh		1	0	1
OG_2669	Tadh	Tadh		1	0	1
OG_2680	Tadh	Tadh		1	0	1
OG_2686	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2696	Hhon	Hhon		1	0	1
OG_2720	Hhon,HoiH23	Hoilungia		1	0	3
OG_2742	Tadh	Tadh		1	0	1
OG_2744	Tadh	Tadh		1	0	1
OG_2749	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2763	Tadh	Tadh		1	0	1
OG_277	Hhon	Hhon		1	0	1
OG_2771	Tadh	Tadh		1	0	1
OG_2773	Hhon,HoiH23	Hoilungia		1	0	3
OG_2776	Hhon,HoiH23	Hoilungia		1	0	3
OG_279	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2791	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2798	HoiH23	HoiH23		1	0	1
OG_2810	Hhon	Hhon		1	0	1
OG_2811	Hhon	Hhon		1	0	1
OG_2814	Tadh	Tadh		1	0	1
OG_282	Hhon,HoiH23	Hoilungia		1	0	3
OG_2831	Hhon,HoiH23	Hoilungia		1	0	3
OG_2840	HoiH23	HoiH23		1	0	1
OG_285	Hhon	Hhon		1	0	1
OG_2851	Tadh	Tadh		1	0	1
OG_2853	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2879	HoiH23	HoiH23		1	0	1
OG_2887	HoiH23	HoiH23		1	0	1
OG_289	HoiH23	HoiH23		1	0	1
OG_2896	Hhon	Hhon		1	0	1
OG_2926	HoiH23	HoiH23		1	0	1
OG_2976	Tadh	Tadh		1	0	1
OG_299	Tadh	Tadh		1	0	1
OG_2990	Hhon	Hhon		1	0	1
OG_2994	HoiH23	HoiH23		1	0	1
OG_3004	HoiH23	HoiH23		1	0	1
OG_3043	HoiH23	HoiH23		1	0	1
OG_3078	HoiH23	HoiH23		1	0	1
OG_3091	HoiH23	HoiH23		1	0	1
OG_3094	Tadh	Tadh		1	0	1
OG_313	Hhon	Hhon		1	0	1
OG_3144	Hhon	Hhon		1	0	1
OG_3148	Tadh	Tadh		1	0	1
OG_3164	Hhon	Hhon		1	0	1
OG_3177	Hhon,HoiH23	Hoilungia		1	0	3
OG_3182	HoiH23	HoiH23		1	0	1
OG_32	Hhon	Hhon		1	0	1
OG_320	Tadh	Tadh		1	0	1
OG_3209	Hhon	Hhon		1	0	1
OG_3224	HoiH23	HoiH23		1	0	1
OG_3238	Hhon,HoiH23	Hoilungia		1	0	3
OG_3247	Hhon	Hhon		1	0	1
OG_3250	Tadh	Tadh		1	0	1
OG_3255	Hhon	Hhon		1	0	1
OG_326	Hhon	Hhon		1	0	1
OG_3274	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_3286	Hhon,HoiH23	Hoilungia		1	0	3
OG_329	Tadh	Tadh		1	0	1
OG_3309	Hhon	Hhon		1	0	1
OG_3310	HoiH23	HoiH23		1	0	1
OG_3326	Hhon	Hhon		1	0	1
OG_335	Hhon,HoiH23	Hoilungia		1	0	3
OG_3354	Tadh	Tadh		1	0	1
OG_3356	Tadh	Tadh		1	0	1
OG_3358	Tadh	Tadh		1	0	1
OG_336	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3363	HoiH23	HoiH23		1	0	1
OG_337	Hhon,HoiH23	Hoilungia		1	0	3
OG_3384	Tadh	Tadh		1	0	1
OG_3401	HoiH23	HoiH23		1	0	1
OG_3407	Tadh	Tadh		1	0	1
OG_3413	Tadh	Tadh		1	0	1
OG_344	Hhon	Hhon		1	0	1
OG_3440	HoiH23	HoiH23		1	0	1
OG_3451	Tadh	Tadh		1	0	1
OG_3465	Tadh	Tadh		1	0	1
OG_3466	Tadh	Tadh		1	0	1
OG_35	Hhon	Hhon		1	0	1
OG_350	Hhon	Hhon		1	0	1
OG_352	HoiH23	HoiH23		1	0	1
OG_3523	Tadh	Tadh		1	0	1
OG_3524	HoiH23	HoiH23		1	0	1
OG_3525	Tadh	Tadh		1	0	1
OG_3526	HoiH23	HoiH23		1	0	1
OG_3533	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3546	Tadh	Tadh		1	0	1
OG_3555	HoiH23	HoiH23		1	0	1
OG_3605	Hhon	Hhon		1	0	1
OG_3629	Tadh	Tadh		1	0	1
OG_3661	Tadh	Tadh		1	0	1
OG_3689	Hhon	Hhon		1	0	1
OG_369	Hhon	Hhon		1	0	1
OG_3690	Hhon	Hhon		1	0	1
OG_3705	Hhon	Hhon		1	0	1
OG_3710	Tadh	Tadh		1	0	1
OG_3742	Tadh	Tadh		1	0	1
OG_3753	Hhon	Hhon		1	0	1
OG_3758	Tadh	Tadh		1	0	1
OG_3759	Tadh	Tadh		1	0	1
OG_381	HoiH23	HoiH23		1	0	1
OG_3811	Hhon	Hhon		1	0	1
OG_3862	Tadh	Tadh		1	0	1
OG_3891	Hhon,HoiH23	Hoilungia		1	0	3
OG_3894	Tadh	Tadh		1	0	1
OG_390	Hhon	Hhon		1	0	1
OG_3918	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3969	Tadh	Tadh		1	0	1
OG_4036	Tadh	Tadh		1	0	1
OG_4075	Hhon,HoiH23	Hoilungia		1	0	3
OG_409	HoiH23	HoiH23		1	0	1
OG_413	Hhon,HoiH23	Hoilungia		1	0	3
OG_4146	Tadh	Tadh		1	0	1
OG_4159	Hhon	Hhon		1	0	1
OG_4165	Hhon,HoiH23	Hoilungia		1	0	3
OG_4166	Tadh	Tadh		1	0	1
OG_4168	Tadh	Tadh		1	0	1
OG_4169	Hhon,HoiH23	Hoilungia		1	0	3
OG_419	HoiH23	HoiH23		1	0	1
OG_423	HoiH23	HoiH23		1	0	1
OG_424	Hhon	Hhon		1	0	1
OG_4273	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_4288	Tadh	Tadh		1	0	1
OG_4295	Tadh	Tadh		1	0	1
OG_4296	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4300	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_431	HoiH23	HoiH23		1	0	1
OG_4329	Hhon,HoiH23	Hoilungia		1	0	3
OG_4353	HoiH23	HoiH23		1	0	1
OG_4372	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4405	Tadh	Tadh		1	0	1
OG_4407	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4440	Hhon	Hhon		1	0	1
OG_4477	Tadh	Tadh		1	0	1
OG_4483	Tadh	Tadh		1	0	1
OG_4513	HoiH23	HoiH23		1	0	1
OG_4526	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_453	Hhon,HoiH23	Hoilungia		1	0	3
OG_4553	Tadh	Tadh		1	0	1
OG_4555	Hhon	Hhon		1	0	1
OG_4575	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4596	Tadh	Tadh		1	0	1
OG_460	Hhon	Hhon		1	0	1
OG_4600	HoiH23	HoiH23		1	0	1
OG_4613	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4617	Hhon	Hhon		1	0	1
OG_4638	Hhon	Hhon		1	0	1
OG_4657	Hhon	Hhon		1	0	1
OG_4660	Tadh	Tadh		1	0	1
OG_4666	Hhon,HoiH23	Hoilungia		1	0	3
OG_4670	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4690	HoiH23	HoiH23		1	0	1
OG_4707	Hhon,HoiH23	Hoilungia		1	0	3
OG_471	Hhon	Hhon		1	0	1
OG_4722	HoiH23	HoiH23		1	0	1
OG_4738	HoiH23	HoiH23		1	0	1
OG_474	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_476	Tadh	Tadh		1	0	1
OG_4782	Tadh	Tadh		1	0	1
OG_4783	Tadh	Tadh		1	0	1
OG_4785	Tadh	Tadh		1	0	1
OG_4789	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4834	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_487	Tadh	Tadh		1	0	1
OG_4877	Tadh	Tadh		1	0	1
OG_488	Tadh	Tadh		1	0	1
OG_4913	Hhon,HoiH23	Hoilungia		1	0	3
OG_4919	Tadh	Tadh		1	0	1
OG_493	Tadh	Tadh		1	0	1
OG_4948	HoiH23	HoiH23		1	0	1
OG_495	Tadh	Tadh		1	0	1
OG_4958	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_4968	Hhon	Hhon		1	0	1
OG_497	Hhon	Hhon		1	0	1
OG_4975	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_4987	Tadh	Tadh		1	0	1
OG_4988	HoiH23	HoiH23		1	0	1
OG_5	Hhon	Hhon		1	0	1
OG_5002	Hhon	Hhon		1	0	1
OG_5007	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5011	Hhon	Hhon		1	0	1
OG_5035	Tadh	Tadh		1	0	1
OG_5051	HoiH23	HoiH23		1	0	1
OG_5094	Tadh	Tadh		1	0	1
OG_5135	Tadh	Tadh		1	0	1
OG_514	Tadh	Tadh		1	0	1
OG_5142	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5144	Tadh	Tadh		1	0	1
OG_5157	Hhon	Hhon		1	0	1
OG_516	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5163	Hhon	Hhon		1	0	1
OG_5185	HoiH23	HoiH23		1	0	1
OG_5191	HoiH23	HoiH23		1	0	1
OG_5195	Hhon	Hhon		1	0	1
OG_5197	Hhon,HoiH23	Hoilungia		1	0	3
OG_5338	Hhon	Hhon		1	0	1
OG_5351	Tadh	Tadh		1	0	1
OG_5372	Hhon	Hhon		1	0	1
OG_540	Hhon	Hhon		1	0	1
OG_542	Tadh	Tadh		1	0	1
OG_5420	Tadh	Tadh		1	0	1
OG_5474	Tadh	Tadh		1	0	1
OG_550	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5550	HoiH23	HoiH23		1	0	1
OG_5557	HoiH23	HoiH23		1	0	1
OG_5608	Hhon	Hhon		1	0	1
OG_5613	HoiH23	HoiH23		1	0	1
OG_5615	Tadh	Tadh		1	0	1
OG_5655	HoiH23	HoiH23		1	0	1
OG_5679	Tadh	Tadh		1	0	1
OG_5695	HoiH23	HoiH23		1	0	1
OG_5721	Tadh	Tadh		1	0	1
OG_5737	Hhon	Hhon		1	0	1
OG_5762	Hhon	Hhon		1	0	1
OG_5771	Hhon	Hhon		1	0	1
OG_5797	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5802	Tadh	Tadh		1	0	1
OG_5805	Hhon	Hhon		1	0	1
OG_5830	Tadh	Tadh		1	0	1
OG_5908	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5933	HoiH23	HoiH23		1	0	1
OG_5946	HoiH23	HoiH23		1	0	1
OG_5954	Tadh	Tadh		1	0	1
OG_5978	Hhon	Hhon		1	0	1
OG_5991	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6029	HoiH23	HoiH23		1	0	1
OG_6055	Hhon	Hhon		1	0	1
OG_6124	HoiH23	HoiH23		1	0	1
OG_613	HoiH23	HoiH23		1	0	1
OG_6169	Tadh	Tadh		1	0	1
OG_6175	Hhon,HoiH23	Hoilungia		1	0	3
OG_6210	Hhon	Hhon		1	0	1
OG_6227	HoiH23	HoiH23		1	0	1
OG_6232	Hhon	Hhon		1	0	1
OG_6239	HoiH23	HoiH23		1	0	1
OG_6247	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6282	Tadh	Tadh		1	0	1
OG_6340	HoiH23	HoiH23		1	0	1
OG_635	Hhon	Hhon		1	0	1
OG_636	Tadh	Tadh		1	0	1
OG_6368	Hhon	Hhon		1	0	1
OG_6370	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6382	Tadh	Tadh		1	0	1
OG_6384	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6388	Tadh	Tadh		1	0	1
OG_64	Hhon,HoiH23	Hoilungia		1	0	3
OG_6416	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6418	Tadh	Tadh		1	0	1
OG_6438	Hhon	Hhon		1	0	1
OG_6468	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6470	HoiH23	HoiH23		1	0	1
OG_648	Hhon	Hhon		1	0	1
OG_6488	Tadh	Tadh		1	0	1
OG_6519	HoiH23	HoiH23		1	0	1
OG_6522	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6536	Hhon	Hhon		1	0	1
OG_6538	Tadh	Tadh		1	0	1
OG_6562	Hhon	Hhon		1	0	1
OG_6565	Tadh	Tadh		1	0	1
OG_6575	Tadh	Tadh		1	0	1
OG_6579	Tadh	Tadh		1	0	1
OG_6585	Tadh	Tadh		1	0	1
OG_6612	HoiH23	HoiH23		1	0	1
OG_662	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6624	Tadh	Tadh		1	0	1
OG_6643	HoiH23	HoiH23		1	0	1
OG_6644	HoiH23	HoiH23		1	0	1
OG_6650	Hhon	Hhon		1	0	1
OG_6681	Tadh	Tadh		1	0	1
OG_6682	Hhon	Hhon		1	0	1
OG_6683	Hhon	Hhon		1	0	1
OG_6688	HoiH23	HoiH23		1	0	1
OG_670	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6712	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6713	Hhon,HoiH23	Hoilungia		1	0	3
OG_6728	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6730	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6739	Tadh	Tadh		1	0	1
OG_674	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6755	Tadh	Tadh		1	0	1
OG_6775	Tadh	Tadh		1	0	1
OG_6784	HoiH23	HoiH23		1	0	1
OG_6794	Hhon	Hhon		1	0	1
OG_68	HoiH23	HoiH23		1	0	1
OG_6827	Hhon,HoiH23	Hoilungia		1	0	3
OG_6828	Hhon,HoiH23	Hoilungia		1	0	3
OG_6833	Tadh	Tadh		1	0	1
OG_6834	Tadh	Tadh		1	0	1
OG_684	Hhon	Hhon		1	0	1
OG_6842	Tadh	Tadh		1	0	1
OG_686	Hhon	Hhon		1	0	1
OG_6869	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6879	Hhon	Hhon		1	0	1
OG_6880	HoiH23	HoiH23		1	0	1
