	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_8204	0	1	0	0	0	0	0
OG_8222	1	1	1	1	1	1	1
OG_8276	0	1	0	0	0	0	0
OG_830	1	1	0	0	0	1	0
OG_8314	1	1	1	0	1	1	1
OG_8326	0	1	0	0	0	0	0
OG_8359	1	1	0	0	0	1	0
OG_8376	0	0	1	0	0	0	0
OG_8383	0	0	0	1	0	0	0
OG_8402	0	0	1	0	0	0	0
OG_8437	0	0	0	1	0	0	0
OG_8456	0	1	1	0	1	1	1
OG_8502	0	0	1	0	0	0	0
OG_8541	0	1	0	0	0	0	0
OG_8579	1	1	0	0	0	1	0
OG_8597	0	1	0	0	0	0	0
OG_8638	0	0	1	0	0	0	0
OG_8639	0	1	0	1	1	1	1
OG_8646	0	0	0	1	0	0	0
OG_8675	1	1	1	1	1	1	1
OG_8676	0	0	1	1	1	0	0
OG_868	0	1	1	1	1	1	1
OG_8693	1	0	0	0	0	0	0
OG_8701	0	1	0	0	0	0	0
OG_8729	1	1	0	1	1	1	1
OG_8730	1	1	0	1	1	1	1
OG_88	1	1	1	0	1	1	1
OG_8804	0	1	0	0	0	0	0
OG_8811	1	0	0	0	0	0	0
OG_8818	1	0	0	0	0	0	0
OG_8827	0	1	0	0	0	0	0
OG_8851	0	0	0	1	0	0	0
OG_8878	0	0	0	1	0	0	0
OG_8928	0	1	1	1	1	1	1
OG_8936	0	1	1	0	1	1	1
OG_9043	0	1	0	0	0	0	0
OG_9070	0	0	1	0	0	0	0
OG_9104	0	0	1	0	0	0	0
OG_9105	0	0	1	0	0	0	0
OG_9155	0	1	1	0	1	1	1
OG_9171	0	2	0	1	1	1	1
OG_9255	0	0	1	0	0	0	0
OG_9270	0	0	1	0	0	0	0
OG_9276	0	1	1	0	1	1	1
OG_9280	0	1	1	1	1	1	1
OG_9324	0	0	0	1	0	0	0
OG_9334	0	1	1	0	1	1	1
OG_9336	0	0	0	1	0	0	0
OG_9346	0	0	1	0	0	0	0
OG_9387	0	1	0	0	0	0	0
OG_9394	0	0	1	1	1	0	0
OG_9395	1	1	0	0	0	1	0
OG_9396	0	1	0	0	0	0	0
OG_9404	0	0	1	0	0	0	0
OG_9406	0	0	0	1	0	0	0
OG_9458	0	0	0	1	0	0	0
OG_947	1	1	0	0	0	1	0
OG_9492	0	0	1	0	0	0	0
OG_9496	0	1	0	0	0	0	0
OG_9507	0	1	1	0	1	1	1
OG_9520	0	0	1	0	0	0	0
OG_9604	2	2	1	1	1	1	1
OG_9605	1	1	0	0	0	1	0
OG_9611	1	0	1	1	1	1	1
OG_9704	0	0	0	1	0	0	0
OG_9717	0	0	1	0	0	0	0
OG_9820	0	1	0	0	0	0	0
OG_9840	1	1	1	1	1	1	1
OG_9853	1	1	1	1	1	1	1
OG_9859	2	1	1	0	1	1	1
OG_9872	0	0	1	0	0	0	0
OG_9892	1	0	0	0	0	0	0
OG_9898	0	1	0	0	0	0	0
OG_9938	1	0	0	0	0	0	0
OG_9947	0	1	1	1	1	1	1
OG_9976	1	0	1	0	1	1	1
OG_9991	0	1	0	0	0	0	0
