orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_8544	zf-C2H2.HG1.71:like:AC002310.4/AC010422.6/AC138696.1/BCL11A/BCL11B/GFI1/GFI1B/MAZ/MYNN/PLAG1/PRDM5/PRDM9/PRDM13/PRDM15/VEZF1/ZBTB3/ZBTB11/ZBTB14/ZBTB20/ZBTB41/ZBTB43/ZBTB45/ZFP37/ZFP41/ZFP57/ZFP62/ZFP64/ZFP92/ZFX/ZFY/ZNF19/ZNF20/ZNF48/ZNF70/ZNF79/ZNF133/ZNF174/ZNF197/ZNF212/ZNF213/ZNF217/ZNF219/ZNF282/ZNF319/ZNF335/ZNF337/ZNF439/ZNF484/ZNF497/ZNF500/ZNF516/ZNF568/ZNF574/ZNF579/ZNF584/ZNF672/ZNF697/ZNF707/ZNF711/ZNF717/ZNF747/ZNF764/ZNF768/ZNF778/ZNF835/ZNF837/ZNF878/ZSCAN5A/ZSCAN9/ZSCAN10/ZSCAN26;zf-met.HG1.55:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883,zf-C2H2.HG1.71:like:AC002310.4/AC010422.6/AC138696.1/BCL11A/BCL11B/GFI1/GFI1B/MAZ/MYNN/PLAG1/PRDM5/PRDM9/PRDM13/PRDM15/VEZF1/ZBTB3/ZBTB11/ZBTB14/ZBTB20/ZBTB41/ZBTB43/ZBTB45/ZFP37/ZFP41/ZFP57/ZFP62/ZFP64/ZFP92/ZFX/ZFY/ZNF19/ZNF20/ZNF48/ZNF70/ZNF79/ZNF133/ZNF174/ZNF197/ZNF212/ZNF213/ZNF217/ZNF219/ZNF282/ZNF319/ZNF335/ZNF337/ZNF439/ZNF484/ZNF497/ZNF500/ZNF516/ZNF568/ZNF574/ZNF579/ZNF584/ZNF672/ZNF697/ZNF707/ZNF711/ZNF717/ZNF747/ZNF764/ZNF768/ZNF778/ZNF835/ZNF837/ZNF878/ZSCAN5A/ZSCAN9/ZSCAN10/ZSCAN26;zf-met.HG2.8:like:ZNF784	HoiH23	HoiH23		1	HoiH23,TrH2	Placozoa	Hhon,Tadh	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_002326-RA		HoiH23_PlH23_001933-RA				HoiH23_PlH23_001933-RA	zf-C2H2.HG1.71:like:AC002310.4/AC010422.6/AC138696.1/BCL11A/BCL11B/GFI1/GFI1B/MAZ/MYNN/PLAG1/PRDM5/PRDM9/PRDM13/PRDM15/VEZF1/ZBTB3/ZBTB11/ZBTB14/ZBTB20/ZBTB41/ZBTB43/ZBTB45/ZFP37/ZFP41/ZFP57/ZFP62/ZFP64/ZFP92/ZFX/ZFY/ZNF19/ZNF20/ZNF48/ZNF70/ZNF79/ZNF133/ZNF174/ZNF197/ZNF212/ZNF213/ZNF217/ZNF219/ZNF282/ZNF319/ZNF335/ZNF337/ZNF439/ZNF484/ZNF497/ZNF500/ZNF516/ZNF568/ZNF574/ZNF579/ZNF584/ZNF672/ZNF697/ZNF707/ZNF711/ZNF717/ZNF747/ZNF764/ZNF768/ZNF778/ZNF835/ZNF837/ZNF878/ZSCAN5A/ZSCAN9/ZSCAN10/ZSCAN26;zf-met.HG1.55:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883,zf-C2H2.HG1.71:like:AC002310.4/AC010422.6/AC138696.1/BCL11A/BCL11B/GFI1/GFI1B/MAZ/MYNN/PLAG1/PRDM5/PRDM9/PRDM13/PRDM15/VEZF1/ZBTB3/ZBTB11/ZBTB14/ZBTB20/ZBTB41/ZBTB43/ZBTB45/ZFP37/ZFP41/ZFP57/ZFP62/ZFP64/ZFP92/ZFX/ZFY/ZNF19/ZNF20/ZNF48/ZNF70/ZNF79/ZNF133/ZNF174/ZNF197/ZNF212/ZNF213/ZNF217/ZNF219/ZNF282/ZNF319/ZNF335/ZNF337/ZNF439/ZNF484/ZNF497/ZNF500/ZNF516/ZNF568/ZNF574/ZNF579/ZNF584/ZNF672/ZNF697/ZNF707/ZNF711/ZNF717/ZNF747/ZNF764/ZNF768/ZNF778/ZNF835/ZNF837/ZNF878/ZSCAN5A/ZSCAN9/ZSCAN10/ZSCAN26;zf-met.HG2.8:like:ZNF784	NA	NA	NA	NA	NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-H2C2_2/
OG_9882	RFX.HG1.5:like:RFX4/RFX6	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51266	TrH2_TrispH2_008141-RA	Hhon_g00515.t1	HoiH23_PlH23_008508-RA			Hhon_g00515.t1		RFX.HG1.5:like:RFX4/RFX6	NA	NA	NA	NA	NA	RFX_DNA_binding/
OG_10004	X_prolyl_aminopeptidase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64367	TrH2_TrispH2_008123-RA	Hhon_g05580.t1	HoiH23_PlH23_004957-RA	Tadh_TriadT64367	TrH2_TrispH2_008123-RA	Hhon_g05580.t1	HoiH23_PlH23_004957-RA	NA	NA	NA	NA	NA	NA	Creatinase_N/Creatinase_N_2/Peptidase_M24/Peptidase_M24_C/
OG_10033	protein_tyrosine_kinase_7_inactive,receptor_tyrosine_kinase_like_orphan_receptor_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Tadh_wf_g11986.t1,Tadh_wf_g6078.t1	TrH2_TrispH2_003293-RA	Hhon_g04647.t1	HoiH23_PlH23_005514-RA		TrH2_TrispH2_003293-RA	Hhon_g04647.t1	HoiH23_PlH23_005514-RA	NA	NA	NA	Pkinase.HG8.13:PTK7	NA	NA	I-set/I-set/I-set/I-set/I-set/Ig_3/I-set/Pkinase_Tyr/,Ig_2/I-set/I-set/I-set/Ig_3/ig/I-set/Pkinase_Tyr/,Ig_2/I-set/Ig_3/I-set/I-set/I-set/Pkinase_Tyr/,Ig_2/I-set/Ig_3/I-set/I-set/I-set/Pkinase_Tyr/Pkinase_Tyr/,Pkinase_Tyr/
OG_10199	4_aminobutyrate_aminotransferase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60215	TrH2_TrispH2_000780-RA	Hhon_g04952.t1	HoiH23_PlH23_003850-RA	Tadh_TriadT60215	TrH2_TrispH2_000780-RA	Hhon_g04952.t1	HoiH23_PlH23_003850-RA	NA	NA	NA	NA	NA	NA	Aminotran_3/
OG_10218	contactin_associated_protein_family_member_4,contactin_associated_protein_family_member_5	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52048	TrH2_TrispH2_005166-RA	Hhon_g06200.t1	HoiH23_PlH23_001212-RA	Tadh_TriadT52048	TrH2_TrispH2_005166-RA	Hhon_g06200.t1	HoiH23_PlH23_001212-RA	NA	NA	NA	NA	NA	NA	Laminin_G_2/Laminin_G_2/
OG_10376	talin_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19795	TrH2_TrispH2_007006-RA	Hhon_g04057.t1	HoiH23_PlH23_000825-RA	Tadh_TriadT19795	TrH2_TrispH2_007006-RA	Hhon_g04057.t1	HoiH23_PlH23_000825-RA	NA	FERM_M.HG1.18:TLN1/TLN2	NA	NA	NA	NA	FERM_f0/FERM_M/IRS/Talin_middle/I_LWEQ/VBS/I_LWEQ/,FERM_f0/FERM_M/IRS/Talin_middle/VBS/I_LWEQ/,FERM_f0/FERM_N/FERM_M/IRS/Talin_middle/I_LWEQ/VBS/I_LWEQ/
OG_10494	sterile_alpha_motif_domain_containing_8	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51176	TrH2_TrispH2_010452-RA	Hhon_g11150.t1	HoiH23_PlH23_008952-RA	Tadh_TriadT51176	TrH2_TrispH2_010452-RA	Hhon_g11150.t1	HoiH23_PlH23_008952-RA	NA	NA	NA	NA	NA	NA	SAM_1/PAP2_C/
OG_10530	copper_chaperone_for_superoxide_dismutase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58413	TrH2_TrispH2_009170-RA	Hhon_g05680.t1	HoiH23_PlH23_004707-RA	Tadh_TriadT58413	TrH2_TrispH2_009170-RA	Hhon_g05680.t1	HoiH23_PlH23_004707-RA	NA	NA	NA	NA	NA	NA	HMA/Sod_Cu/
OG_10594	aspartate_beta_hydroxylase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT31864	TrH2_TrispH2_010737-RA	Hhon_g06642.t1	HoiH23_PlH23_007473-RA	Tadh_TriadT31864	TrH2_TrispH2_010737-RA	Hhon_g06642.t1	HoiH23_PlH23_007473-RA	NA	NA	NA	NA	NA	NA	TPR_16/Asp_Arg_Hydrox/,TPR_16/TPR_19/Asp_Arg_Hydrox/,TPR_16/TPR_8/Asp_Arg_Hydrox/,TPR_16/TPR_8/TPR_8/Asp_Arg_Hydrox/
OG_10619	glycerol_3_phosphate_acyltransferase_4,glycerol_3_phosphate_acyltransferase_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT31283	TrH2_TrispH2_005010-RA	Hhon_g07164.t1	HoiH23_PlH23_004925-RA	Tadh_TriadT31283	TrH2_TrispH2_005010-RA	Hhon_g07164.t1	HoiH23_PlH23_004925-RA	NA	NA	NA	NA	NA	NA	Acyltransferase/
OG_10775	procollagen_lysine_2_oxoglutarate_5_dioxygenase_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50405	TrH2_TrispH2_007309-RA	Hhon_g01905.t1	HoiH23_PlH23_001470-RA	Tadh_TriadT50405	TrH2_TrispH2_007309-RA	Hhon_g01905.t1	HoiH23_PlH23_001470-RA	NA	NA	NA	NA	NA	NA	
OG_1363	oncoprotein_induced_transcript_3,uromodulin,glycoprotein_2,EGF_like_domain_multiple_7,multiple_EGF_like_domains_6,crumbs_cell_polarity_complex_component_1,growth_arrest_specific_6	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT1758,Tadh_TriadT25024,Tadh_TriadT54271,Tadh_TriadT59529,Tadh_TriadT59530,Tadh_TriadT63477	TrH2_TrispH2_004287-RA,TrH2_TrispH2_006297-RA,TrH2_TrispH2_007780-RA,TrH2_TrispH2_010640-RA	Hhon_g00675.t1,Hhon_g00676.t1,Hhon_g04418.t1,Hhon_g04419.t1,Hhon_g04421.t1,Hhon_g04422.t1,Hhon_g04423.t1,Hhon_g05204.t1,Hhon_g05205.t1,Hhon_g05206.t1,Hhon_g07163.t1,Hhon_g08598.t1	HoiH23_PlH23_000948-RA,HoiH23_PlH23_000949-RA,HoiH23_PlH23_003127-RA,HoiH23_PlH23_003128-RA,HoiH23_PlH23_004714-RA,HoiH23_PlH23_004715-RA,HoiH23_PlH23_004716-RA,HoiH23_PlH23_006282-RA,HoiH23_PlH23_008970-RA,HoiH23_PlH23_011382-RA,HoiH23_PlH23_011540-RA,HoiH23_PlH23_011586-RA,HoiH23_PlH23_011829-RA,HoiH23_PlH23_011920-RA					NA	NA	NA	NA	NA	NA	EGF/,EGF/EGF_CA/EGF_CA/EGF_CA/hEGF/EGF_CA/hEGF/EGF/EGF_CA/EGF/EGF_CA/EGF/EGF_CA/hEGF/,EGF/EGF_CA/EGF/,EGF/EGF_CA/EGF/EGF_CA/EGF_CA/hEGF/EGF/EGF/EGF/EGF/EGF/,EGF/EGF_CA/EGF/EGF_CA/EGF/EGF/EGF/EGF/,EGF/EGF_CA/EGF/EGF_CA/hEGF/EGF/EGF/,EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/EGF/,EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/EGF/EGF/,EGF/EGF_CA/EGF/EGF/EGF_CA/hEGF/EGF_CA/EGF/hEGF/,EGF/EGF/,EGF/EGF/EGF_CA/EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/EGF/EGF/,EGF/EGF/EGF_CA/EGF/EGF_CA/EGF/hEGF/,EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/EGF_CA/EGF/EGF/EGF/,EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/FXa_inhibition/,EGF/EGF/EGF_CA/EGF/hEGF/EGF/,EGF/EGF/EGF/,EGF/EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/hEGF/hEGF/EGF_CA/,EGF/EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/hEGF/EGF_CA/EGF/EGF/EGF/EGF/,EGF/EGF/EGF/EGF/EGF/,EGF/EGF/EGF/EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/,EGF/EGF/FXa_inhibition/,EGF/EGF/Laminin_EGF/EGF/,FXa_inhibition/,FXa_inhibition/hEGF/EGF/FXa_inhibition/EGF/
OG_1481	sulfatase_1,sulfatase_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT18386	TrH2_TrispH2_008169-RA	Hhon_g05274.t1	HoiH23_PlH23_003643-RA	Tadh_TriadT18386	TrH2_TrispH2_008169-RA	Hhon_g05274.t1	HoiH23_PlH23_003643-RA	NA	NA	NA	NA	NA	NA	Sulfatase/
OG_2526	ENAH_actin_regulator	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57130	TrH2_TrispH2_002471-RA	Hhon_g09487.t1	HoiH23_PlH23_005005-RA	Tadh_TriadT57130	TrH2_TrispH2_002471-RA	Hhon_g09487.t1	HoiH23_PlH23_005005-RA	NA	Homer.HG1.1:ENAH/EVL/SPRED1/SPRED2/SPRED3/VASP	NA	NA	NA	NA	WH1/
OG_286	peptidase_D	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23568	TrH2_TrispH2_001612-RA	Hhon_g01053.t1,Hhon_g08190.t1	HoiH23_PlH23_002774-RA	Tadh_TriadT23568	TrH2_TrispH2_001612-RA		HoiH23_PlH23_002774-RA	NA	NA	NA	NA	NA	NA	AMP_N/,AMP_N/Peptidase_M24/,Peptidase_M24/
OG_3112	sterol_carrier_protein_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59383	TrH2_TrispH2_006791-RA	Hhon_g07518.t1	HoiH23_PlH23_005268-RA	Tadh_TriadT59383	TrH2_TrispH2_006791-RA	Hhon_g07518.t1	HoiH23_PlH23_005268-RA	NA	NA	NA	NA	NA	NA	SCP2/,SCP2/SCP2/
OG_3206	LETM1_domain_containing_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63756	TrH2_TrispH2_001237-RA	Hhon_g09581.t1	HoiH23_PlH23_003070-RA	Tadh_TriadT63756	TrH2_TrispH2_001237-RA	Hhon_g09581.t1	HoiH23_PlH23_003070-RA	NA	NA	NA	NA	NA	NA	LETM1/
OG_3291	solute_carrier_family_16_member_10,solute_carrier_family_16_member_2,solute_carrier_family_16_member_13	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19777	TrH2_TrispH2_001018-RA	Hhon_g02900.t1	HoiH23_PlH23_008590-RA,HoiH23_PlH23_011692-RA,HoiH23_PlH23_011693-RA,HoiH23_PlH23_011780-RA	Tadh_TriadT19777	TrH2_TrispH2_001018-RA	Hhon_g02900.t1		NA	MFS_1.HG1.16:SLC16A2/SLC16A10	NA	NA	NA	NA	MFS_1/,MFS_1/MFS_1/
