gene	transcript	orthogroup	species	gene_module
Tadh_TriadG62271	Tadh_TriadT62271	OG_8474	Tadh	Tadh.lightsteelblue1
Tadh_TriadG57425	Tadh_TriadT57425	OG_7064	Tadh	Tadh.lightsteelblue1
Tadh_TriadG52320	Tadh_TriadT52320	OG_3294	Tadh	Tadh.lightsteelblue1
Tadh_TriadG4311	Tadh_TriadT4311	OG_4572	Tadh	Tadh.lightsteelblue1
Tadh_wf_g12006	Tadh_wf_g12006.t1	OG_6569	Tadh	Tadh.lightsteelblue1
Tadh_wf_g9551	Tadh_wf_g9551.t1	OG_6569	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59454	Tadh_TriadT59454	OG_4391	Tadh	Tadh.lightsteelblue1
Tadh_TriadG56611	Tadh_TriadT56611	OG_9046	Tadh	Tadh.lightsteelblue1
Tadh_wf_g8379	Tadh_wf_g8379.t1	OG_4391	Tadh	Tadh.lightsteelblue1
Tadh_TriadG57424	Tadh_TriadT57424	OG_7064	Tadh	Tadh.lightsteelblue1
Tadh_TriadG57516	Tadh_TriadT57516	OG_7669	Tadh	Tadh.lightsteelblue1
Tadh_TriadG29326	Tadh_TriadT29326	OG_7432	Tadh	Tadh.lightsteelblue1
Tadh_wf_g8201	Tadh_wf_g8201.t1	OG_4471	Tadh	Tadh.lightsteelblue1
Tadh_TriadG56057	Tadh_TriadT56057	OG_4217	Tadh	Tadh.lightsteelblue1
Tadh_TriadG62389	Tadh_TriadT62389	OG_8272	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59984	Tadh_TriadT59984	OG_9311	Tadh	Tadh.lightsteelblue1
Tadh_TriadG62217	Tadh_TriadT62217	OG_8643	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58832	Tadh_TriadT58832	OG_3098	Tadh	Tadh.lightsteelblue1
Tadh_TriadG55852	Tadh_TriadT55852	OG_6832	Tadh	Tadh.lightsteelblue1
Tadh_TriadG19325	Tadh_TriadT19325	OG_8984	Tadh	Tadh.lightsteelblue1
Tadh_TriadG55429	Tadh_TriadT55429	OG_6853	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59248	Tadh_TriadT59248	OG_9095	Tadh	Tadh.lightsteelblue1
Tadh_wf_g2728	Tadh_wf_g2728.t1	OG_6569	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58971	Tadh_TriadT58971	OG_8409	Tadh	Tadh.lightsteelblue1
Tadh_wf_g4956	Tadh_wf_g4956.t1	OG_10419	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58589	Tadh_TriadT58589	OG_6268	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58725	Tadh_TriadT58725	OG_9244	Tadh	Tadh.lightsteelblue1
Tadh_TriadG22633	Tadh_TriadT22633	OG_6762	Tadh	Tadh.lightsteelblue1
Tadh_wf_g11737	Tadh_wf_g11737.t1	OG_6569	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59364	Tadh_TriadT59364	OG_5732	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58718	Tadh_TriadT58718	OG_3924	Tadh	Tadh.lightsteelblue1
Tadh_wf_g6287	Tadh_wf_g6287.t1	OG_7063	Tadh	Tadh.lightsteelblue1
Tadh_TriadG55932	Tadh_TriadT55932	OG_886	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59455	Tadh_TriadT59455	OG_4391	Tadh	Tadh.lightsteelblue1
Tadh_TriadG30067	Tadh_TriadT30067	OG_4704	Tadh	Tadh.lightsteelblue1
Tadh_wf_g9828	Tadh_wf_g9828.t1	OG_8766	Tadh	Tadh.lightsteelblue1
Tadh_TriadG21455	Tadh_TriadT21455	OG_1039	Tadh	Tadh.lightsteelblue1
Tadh_TriadG56202	Tadh_TriadT56202	OG_10400	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59519	Tadh_TriadT59519	OG_4745	Tadh	Tadh.lightsteelblue1
Tadh_wf_g2729	Tadh_wf_g2729.t1	OG_6569	Tadh	Tadh.lightsteelblue1
Tadh_wf_g11256	Tadh_wf_g11256.t1	OG_4081	Tadh	Tadh.lightsteelblue1
Tadh_TriadG60905	Tadh_TriadT60905	OG_10364	Tadh	Tadh.lightsteelblue1
Tadh_TriadG8072	Tadh_TriadT8072	OG_3980	Tadh	Tadh.lightsteelblue1
Tadh_wf_g11497	Tadh_wf_g11497.t1	OG_7679	Tadh	Tadh.lightsteelblue1
Tadh_TriadG84	Tadh_TriadT84	OG_7469	Tadh	Tadh.lightsteelblue1
Tadh_TriadG59303	Tadh_TriadT59303	OG_3947	Tadh	Tadh.lightsteelblue1
Tadh_wf_g11502	Tadh_wf_g11502.t1	OG_5790	Tadh	Tadh.lightsteelblue1
Tadh_TriadG55068	Tadh_TriadT55068	OG_2830	Tadh	Tadh.lightsteelblue1
Tadh_TriadG24043	Tadh_TriadT24043	OG_9755	Tadh	Tadh.lightsteelblue1
Tadh_TriadG4188	Tadh_TriadT4188	OG_5634	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58809	Tadh_TriadT58809	OG_9754	Tadh	Tadh.lightsteelblue1
Tadh_TriadG60316	Tadh_TriadT60316	OG_5784	Tadh	Tadh.lightsteelblue1
Tadh_TriadG56341	Tadh_TriadT56341	OG_7506	Tadh	Tadh.lightsteelblue1
Tadh_wf_g7495	Tadh_wf_g7495.t1	OG_2894	Tadh	Tadh.lightsteelblue1
Tadh_TriadG22319	Tadh_TriadT22319	OG_338	Tadh	Tadh.lightsteelblue1
Tadh_TriadG57989	Tadh_TriadT57989	OG_8377	Tadh	Tadh.lightsteelblue1
Tadh_TriadG58082	Tadh_TriadT58082	OG_41	Tadh	Tadh.lightsteelblue1
Tadh_TriadG63571	Tadh_TriadT63571	OG_8956	Tadh	Tadh.lightsteelblue1
Tadh_TriadG32872	Tadh_TriadT32872	OG_2869	Tadh	Tadh.lightsteelblue1
TrH2_TrispH2_004433	TrH2_TrispH2_004433-RA	OG_9910	TrH2	TrH2.red
TrH2_TrispH2_004854	TrH2_TrispH2_004854-RA	OG_9578	TrH2	TrH2.red
TrH2_TrispH2_005445	TrH2_TrispH2_005445-RA	OG_7064	TrH2	TrH2.red
TrH2_TrispH2_006255	TrH2_TrispH2_006255-RA	OG_6809	TrH2	TrH2.red
TrH2_TrispH2_005881	TrH2_TrispH2_005881-RA	OG_10696	TrH2	TrH2.red
TrH2_TrispH2_012214	TrH2_TrispH2_012214-RA	OG_6570	TrH2	TrH2.red
TrH2_TrispH2_000197	TrH2_TrispH2_000197-RA	OG_8975	TrH2	TrH2.red
TrH2_TrispH2_007470	TrH2_TrispH2_007470-RA	OG_8474	TrH2	TrH2.red
TrH2_TrispH2_007502	TrH2_TrispH2_007502-RA	OG_8292	TrH2	TrH2.red
TrH2_TrispH2_001950	TrH2_TrispH2_001950-RA	OG_7432	TrH2	TrH2.red
TrH2_TrispH2_009841	TrH2_TrispH2_009841-RA	OG_6978	TrH2	TrH2.red
TrH2_TrispH2_009595	TrH2_TrispH2_009595-RA	OG_6569	TrH2	TrH2.red
TrH2_TrispH2_011580	TrH2_TrispH2_011580-RA	OG_5436	TrH2	TrH2.red
TrH2_TrispH2_010065	TrH2_TrispH2_010065-RA	OG_7823	TrH2	TrH2.red
TrH2_TrispH2_011813	TrH2_TrispH2_011813-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_010399	TrH2_TrispH2_010399-RA	OG_4572	TrH2	TrH2.red
TrH2_TrispH2_010570	TrH2_TrispH2_010570-RA	OG_7190	TrH2	TrH2.red
TrH2_TrispH2_008831	TrH2_TrispH2_008831-RA	OG_2537	TrH2	TrH2.red
TrH2_TrispH2_012225	TrH2_TrispH2_012225-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_005498	TrH2_TrispH2_005498-RA	OG_7679	TrH2	TrH2.red
TrH2_TrispH2_009542	TrH2_TrispH2_009542-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_001171	TrH2_TrispH2_001171-RA	OG_7545	TrH2	TrH2.red
TrH2_TrispH2_011704	TrH2_TrispH2_011704-RA	OG_9201	TrH2	TrH2.red
TrH2_TrispH2_005496	TrH2_TrispH2_005496-RA	OG_7680	TrH2	TrH2.red
TrH2_TrispH2_011811	TrH2_TrispH2_011811-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_011783	TrH2_TrispH2_011783-RA	OG_5436	TrH2	TrH2.red
TrH2_TrispH2_007345	TrH2_TrispH2_007345-RA	OG_3947	TrH2	TrH2.red
TrH2_TrispH2_012158	TrH2_TrispH2_012158-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_012160	TrH2_TrispH2_012160-RA	OG_6569	TrH2	TrH2.red
TrH2_TrispH2_003792	TrH2_TrispH2_003792-RA	OG_7875	TrH2	TrH2.red
TrH2_TrispH2_011772	TrH2_TrispH2_011772-RA	OG_7679	TrH2	TrH2.red
TrH2_TrispH2_010289	TrH2_TrispH2_010289-RA	OG_2493	TrH2	TrH2.red
TrH2_TrispH2_001268	TrH2_TrispH2_001268-RA	OG_10163	TrH2	TrH2.red
TrH2_TrispH2_002172	TrH2_TrispH2_002172-RA	OG_7265	TrH2	TrH2.red
TrH2_TrispH2_005747	TrH2_TrispH2_005747-RA	OG_6182	TrH2	TrH2.red
TrH2_TrispH2_007497	TrH2_TrispH2_007497-RA	OG_8295	TrH2	TrH2.red
TrH2_TrispH2_008104	TrH2_TrispH2_008104-RA	OG_3097	TrH2	TrH2.red
TrH2_TrispH2_012159	TrH2_TrispH2_012159-RA	OG_6569	TrH2	TrH2.red
TrH2_TrispH2_005882	TrH2_TrispH2_005882-RA	OG_9046	TrH2	TrH2.red
TrH2_TrispH2_009136	TrH2_TrispH2_009136-RA	OG_7347	TrH2	TrH2.red
TrH2_TrispH2_010664	TrH2_TrispH2_010664-RA	OG_9167	TrH2	TrH2.red
TrH2_TrispH2_006517	TrH2_TrispH2_006517-RA	OG_4988	TrH2	TrH2.red
TrH2_TrispH2_001949	TrH2_TrispH2_001949-RA	OG_7433	TrH2	TrH2.red
TrH2_TrispH2_000181	TrH2_TrispH2_000181-RA	OG_8984	TrH2	TrH2.red
TrH2_TrispH2_007010	TrH2_TrispH2_007010-RA	OG_3294	TrH2	TrH2.red
TrH2_TrispH2_000435	TrH2_TrispH2_000435-RA	OG_4536	TrH2	TrH2.red
TrH2_TrispH2_006389	TrH2_TrispH2_006389-RA	OG_8777	TrH2	TrH2.red
TrH2_TrispH2_011812	TrH2_TrispH2_011812-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_011814	TrH2_TrispH2_011814-RA	OG_4391	TrH2	TrH2.red
TrH2_TrispH2_007073	TrH2_TrispH2_007073-RA	OG_9311	TrH2	TrH2.red
TrH2_TrispH2_008362	TrH2_TrispH2_008362-RA	OG_8643	TrH2	TrH2.red
TrH2_TrispH2_000433	TrH2_TrispH2_000433-RA	OG_4536	TrH2	TrH2.red
TrH2_TrispH2_002743	TrH2_TrispH2_002743-RA	OG_139	TrH2	TrH2.red
TrH2_TrispH2_000991	TrH2_TrispH2_000991-RA	OG_8757	TrH2	TrH2.red
TrH2_TrispH2_003871	TrH2_TrispH2_003871-RA	OG_9411	TrH2	TrH2.red
TrH2_TrispH2_010210	TrH2_TrispH2_010210-RA	OG_5732	TrH2	TrH2.red
TrH2_TrispH2_000870	TrH2_TrispH2_000870-RA	OG_6574	TrH2	TrH2.red
TrH2_TrispH2_002084	TrH2_TrispH2_002084-RA	OG_8733	TrH2	TrH2.red
TrH2_TrispH2_006321	TrH2_TrispH2_006321-RA	OG_6570	TrH2	TrH2.red
TrH2_TrispH2_001114	TrH2_TrispH2_001114-RA	OG_1178	TrH2	TrH2.red
TrH2_TrispH2_003479	TrH2_TrispH2_003479-RA	OG_1039	TrH2	TrH2.red
TrH2_TrispH2_010885	TrH2_TrispH2_010885-RA	OG_3307	TrH2	TrH2.red
TrH2_TrispH2_008477	TrH2_TrispH2_008477-RA	OG_3536	TrH2	TrH2.red
TrH2_TrispH2_004649	TrH2_TrispH2_004649-RA	OG_6257	TrH2	TrH2.red
TrH2_TrispH2_004318	TrH2_TrispH2_004318-RA	OG_9755	TrH2	TrH2.red
TrH2_TrispH2_010077	TrH2_TrispH2_010077-RA	OG_7952	TrH2	TrH2.red
TrH2_TrispH2_005778	TrH2_TrispH2_005778-RA	OG_8409	TrH2	TrH2.red
TrH2_TrispH2_009121	TrH2_TrispH2_009121-RA	OG_4217	TrH2	TrH2.red
TrH2_TrispH2_004529	TrH2_TrispH2_004529-RA	OG_7669	TrH2	TrH2.red
TrH2_TrispH2_002104	TrH2_TrispH2_002104-RA	OG_10387	TrH2	TrH2.red
TrH2_TrispH2_007860	TrH2_TrispH2_007860-RA	OG_6381	TrH2	TrH2.red
TrH2_TrispH2_008977	TrH2_TrispH2_008977-RA	OG_6661	TrH2	TrH2.red
TrH2_TrispH2_008975	TrH2_TrispH2_008975-RA	OG_10419	TrH2	TrH2.red
TrH2_TrispH2_011188	TrH2_TrispH2_011188-RA	OG_10549	TrH2	TrH2.red
TrH2_TrispH2_005743	TrH2_TrispH2_005743-RA	OG_5471	TrH2	TrH2.red
TrH2_TrispH2_006425	TrH2_TrispH2_006425-RA	OG_9381	TrH2	TrH2.red
TrH2_TrispH2_000867	TrH2_TrispH2_000867-RA	OG_9622	TrH2	TrH2.red
TrH2_TrispH2_010632	TrH2_TrispH2_010632-RA	OG_4762	TrH2	TrH2.red
TrH2_TrispH2_006779	TrH2_TrispH2_006779-RA	OG_6429	TrH2	TrH2.red
TrH2_TrispH2_006527	TrH2_TrispH2_006527-RA	OG_9244	TrH2	TrH2.red
TrH2_TrispH2_005173	TrH2_TrispH2_005173-RA	OG_10215	TrH2	TrH2.red
TrH2_TrispH2_002953	TrH2_TrispH2_002953-RA	OG_9422	TrH2	TrH2.red
TrH2_TrispH2_004209	TrH2_TrispH2_004209-RA	OG_9859	TrH2	TrH2.red
TrH2_TrispH2_010919	TrH2_TrispH2_010919-RA	OG_2869	TrH2	TrH2.red
TrH2_TrispH2_011312	TrH2_TrispH2_011312-RA	OG_8194	TrH2	TrH2.red
TrH2_TrispH2_004986	TrH2_TrispH2_004986-RA	OG_10312	TrH2	TrH2.red
TrH2_TrispH2_004855	TrH2_TrispH2_004855-RA	OG_9579	TrH2	TrH2.red
TrH2_TrispH2_002038	TrH2_TrispH2_002038-RA	OG_9095	TrH2	TrH2.red
TrH2_TrispH2_008700	TrH2_TrispH2_008700-RA	OG_10400	TrH2	TrH2.red
TrH2_TrispH2_011980	TrH2_TrispH2_011980-RA	OG_5790	TrH2	TrH2.red
TrH2_TrispH2_000434	TrH2_TrispH2_000434-RA	OG_4536	TrH2	TrH2.red
TrH2_TrispH2_002041	TrH2_TrispH2_002041-RA	OG_9658	TrH2	TrH2.red
TrH2_TrispH2_009842	TrH2_TrispH2_009842-RA	OG_3178	TrH2	TrH2.red
TrH2_TrispH2_004737	TrH2_TrispH2_004737-RA	OG_6853	TrH2	TrH2.red
TrH2_TrispH2_005495	TrH2_TrispH2_005495-RA	OG_8863	TrH2	TrH2.red
TrH2_TrispH2_000812	TrH2_TrispH2_000812-RA	OG_6000	TrH2	TrH2.red
TrH2_TrispH2_007858	TrH2_TrispH2_007858-RA	OG_6820	TrH2	TrH2.red
TrH2_TrispH2_005798	TrH2_TrispH2_005798-RA	OG_5725	TrH2	TrH2.red
TrH2_TrispH2_011898	TrH2_TrispH2_011898-RA	OG_7651	TrH2	TrH2.red
TrH2_TrispH2_006600	TrH2_TrispH2_006600-RA	OG_6259	TrH2	TrH2.red
TrH2_TrispH2_009798	TrH2_TrispH2_009798-RA	OG_2232	TrH2	TrH2.red
TrH2_TrispH2_001729	TrH2_TrispH2_001729-RA	OG_1478	TrH2	TrH2.red
TrH2_TrispH2_011431	TrH2_TrispH2_011431-RA	OG_6762	TrH2	TrH2.red
TrH2_TrispH2_010269	TrH2_TrispH2_010269-RA	OG_8890	TrH2	TrH2.red
TrH2_TrispH2_006940	TrH2_TrispH2_006940-RA	OG_4826	TrH2	TrH2.red
TrH2_TrispH2_011836	TrH2_TrispH2_011836-RA	OG_4560	TrH2	TrH2.red
TrH2_TrispH2_005493	TrH2_TrispH2_005493-RA	OG_5725	TrH2	TrH2.red
TrH2_TrispH2_001871	TrH2_TrispH2_001871-RA	OG_3771	TrH2	TrH2.red
TrH2_TrispH2_011872	TrH2_TrispH2_011872-RA	OG_4093	TrH2	TrH2.red
TrH2_TrispH2_003538	TrH2_TrispH2_003538-RA	OG_5124	TrH2	TrH2.red
TrH2_TrispH2_009514	TrH2_TrispH2_009514-RA	OG_2830	TrH2	TrH2.red
TrH2_TrispH2_002792	TrH2_TrispH2_002792-RA	OG_5841	TrH2	TrH2.red
TrH2_TrispH2_005911	TrH2_TrispH2_005911-RA	OG_4291	TrH2	TrH2.red
TrH2_TrispH2_000423	TrH2_TrispH2_000423-RA	OG_4704	TrH2	TrH2.red
TrH2_TrispH2_004632	TrH2_TrispH2_004632-RA	OG_9225	TrH2	TrH2.red
TrH2_TrispH2_008917	TrH2_TrispH2_008917-RA	OG_9102	TrH2	TrH2.red
TrH2_TrispH2_004853	TrH2_TrispH2_004853-RA	OG_9577	TrH2	TrH2.red
TrH2_TrispH2_001461	TrH2_TrispH2_001461-RA	OG_3888	TrH2	TrH2.red
TrH2_TrispH2_008271	TrH2_TrispH2_008271-RA	OG_9973	TrH2	TrH2.red
TrH2_TrispH2_001515	TrH2_TrispH2_001515-RA	OG_684	TrH2	TrH2.red
TrH2_TrispH2_000805	TrH2_TrispH2_000805-RA	OG_1763	TrH2	TrH2.red
TrH2_TrispH2_002013	TrH2_TrispH2_002013-RA	OG_216	TrH2	TrH2.red
TrH2_TrispH2_008177	TrH2_TrispH2_008177-RA	OG_4564	TrH2	TrH2.red
TrH2_TrispH2_004244	TrH2_TrispH2_004244-RA	OG_5356	TrH2	TrH2.red
TrH2_TrispH2_001236	TrH2_TrispH2_001236-RA	OG_3205	TrH2	TrH2.red
TrH2_TrispH2_002818	TrH2_TrispH2_002818-RA	OG_5778	TrH2	TrH2.red
TrH2_TrispH2_001113	TrH2_TrispH2_001113-RA	OG_7506	TrH2	TrH2.red
TrH2_TrispH2_011469	TrH2_TrispH2_011469-RA	OG_9309	TrH2	TrH2.red
TrH2_TrispH2_000875	TrH2_TrispH2_000875-RA	OG_5784	TrH2	TrH2.red
TrH2_TrispH2_003335	TrH2_TrispH2_003335-RA	OG_1351	TrH2	TrH2.red
TrH2_TrispH2_000666	TrH2_TrispH2_000666-RA	OG_3902	TrH2	TrH2.red
TrH2_TrispH2_009365	TrH2_TrispH2_009365-RA	OG_5911	TrH2	TrH2.red
TrH2_TrispH2_010857	TrH2_TrispH2_010857-RA	OG_5557	TrH2	TrH2.red
TrH2_TrispH2_008875	TrH2_TrispH2_008875-RA	OG_10364	TrH2	TrH2.red
TrH2_TrispH2_010480	TrH2_TrispH2_010480-RA	OG_6832	TrH2	TrH2.red
TrH2_TrispH2_008845	TrH2_TrispH2_008845-RA	OG_6120	TrH2	TrH2.red
TrH2_TrispH2_008332	TrH2_TrispH2_008332-RA	OG_4741	TrH2	TrH2.red
TrH2_TrispH2_008140	TrH2_TrispH2_008140-RA	OG_5757	TrH2	TrH2.red
TrH2_TrispH2_006198	TrH2_TrispH2_006198-RA	OG_5575	TrH2	TrH2.red
TrH2_TrispH2_008832	TrH2_TrispH2_008832-RA	OG_7306	TrH2	TrH2.red
TrH2_TrispH2_001316	TrH2_TrispH2_001316-RA	OG_10141	TrH2	TrH2.red
TrH2_TrispH2_005996	TrH2_TrispH2_005996-RA	OG_393	TrH2	TrH2.red
TrH2_TrispH2_005909	TrH2_TrispH2_005909-RA	OG_4289	TrH2	TrH2.red
TrH2_TrispH2_009216	TrH2_TrispH2_009216-RA	OG_6345	TrH2	TrH2.red
TrH2_TrispH2_010665	TrH2_TrispH2_010665-RA	OG_9166	TrH2	TrH2.red
TrH2_TrispH2_006121	TrH2_TrispH2_006121-RA	OG_5293	TrH2	TrH2.red
Hhon_g04313.t1	Hhon_g04313.t1	OG_1178	Hhon	Hhon.magenta
Hhon_g10220.t1	Hhon_g10220.t1	OG_7545	Hhon	Hhon.magenta
Hhon_g09133.t1	Hhon_g09133.t1	OG_3307	Hhon	Hhon.magenta
Hhon_g08356.t1	Hhon_g08356.t1	OG_9910	Hhon	Hhon.magenta
Hhon_g11010.t1	Hhon_g11010.t1	OG_6572	Hhon	Hhon.magenta
Hhon_g03252.t1	Hhon_g03252.t1	OG_6573	Hhon	Hhon.magenta
Hhon_g01955.t1	Hhon_g01955.t1	OG_7064	Hhon	Hhon.magenta
Hhon_g11838.t1	Hhon_g11838.t1	OG_6570	Hhon	Hhon.magenta
Hhon_g04425.t1	Hhon_g04425.t1	OG_6978	Hhon	Hhon.magenta
Hhon_g00822.t1	Hhon_g00822.t1	OG_7433	Hhon	Hhon.magenta
Hhon_g04490.t1	Hhon_g04490.t1	OG_8975	Hhon	Hhon.magenta
Hhon_g11271.t1	Hhon_g11271.t1	OG_7823	Hhon	Hhon.magenta
