annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
C1_1	5	50	495	32841	0.00092402870068828	0.00477414828688945
4_1_CTD	2	4	495	32841	0.00133331364283906	0.00602768876033491
Atg8	2	4	495	32841	0.00133331364283906	0.00602768876033491
FOXP-CC	2	4	495	32841	0.00133331364283906	0.00602768876033491
PH_14	2	4	495	32841	0.00133331364283906	0.00602768876033491
SAB	2	4	495	32841	0.00133331364283906	0.00602768876033491
VGCC_beta4Aa_N	2	4	495	32841	0.00133331364283906	0.00602768876033491
Pkinase	14	368	495	32841	0.0015453039277528	0.00684348882290528
I-set	8	145	495	32841	0.00166010582666091	0.00720485928770833
Thyroglobulin_1	3	17	495	32841	0.0019774362838694	0.00841379752156197
Rad60-SLD	2	5	495	32841	0.00220000404822095	0.00918078612430665
Hydrolase	3	19	495	32841	0.00275555247422836	0.011282167677501
Y_phosphatase	4	40	495	32841	0.00303350930183034	0.0121902133055034
RIIa	2	6	495	32841	0.00326710143299933	0.0128902001992883
HRM	3	21	495	32841	0.00369864747758046	0.0143322589756243
F5_F8_type_C	3	22	495	32841	0.00423517041635952	0.015845378971552
PDEase_I	3	22	495	32841	0.00423517041635952	0.015845378971552
Ca_chan_IQ	2	7	495	32841	0.00452839201750377	0.0161091978327593
GPHH	2	7	495	32841	0.00452839201750377	0.0161091978327593
RPEL	2	7	495	32841	0.00452839201750377	0.0161091978327593
Spectrin	3	23	495	32841	0.00481649814560484	0.0168577435096169
Syntaxin	2	8	495	32841	0.00597780315410101	0.0205902108641257
DCX	2	9	495	32841	0.00760940049849947	0.0254036908949906
PH_9	2	9	495	32841	0.00760940049849947	0.0254036908949906
SNARE	2	10	495	32841	0.00941738523398816	0.0309632211481126
cNMP_binding	3	30	495	32841	0.0102160889065484	0.0326013425400149
Pkinase_C	3	30	495	32841	0.0102160889065484	0.0326013425400149
R3H	2	11	495	32841	0.0113960913476623	0.0358398814846771
Beta-APP	1	1	495	32841	0.0150726226363387	0.0403797421245123
CaM_bdg_C0	1	1	495	32841	0.0150726226363387	0.0403797421245123
CNRIP1	1	1	495	32841	0.0150726226363387	0.0403797421245123
DUF3432	1	1	495	32841	0.0150726226363387	0.0403797421245123
EF-hand_8	3	33	495	32841	0.0132808182507202	0.0403797421245123
EF-hand_like	2	12	495	32841	0.013539982957704	0.0403797421245123
GBR2_CC	1	1	495	32841	0.0150726226363387	0.0403797421245123
IFT20	1	1	495	32841	0.0150726226363387	0.0403797421245123
KCNQ2_u3	1	1	495	32841	0.0150726226363387	0.0403797421245123
NPDC1	1	1	495	32841	0.0150726226363387	0.0403797421245123
RGS	3	34	495	32841	0.0144061234849153	0.0403797421245123
Zf_RING	1	1	495	32841	0.0150726226363387	0.0403797421245123
FA	2	13	495	32841	0.0158436516908023	0.0409294335345726
Kazal_2	3	35	495	32841	0.0155838295707569	0.0409294335345726
Ras	6	133	495	32841	0.0157003496851963	0.0409294335345726
PI-PLC-X	2	15	495	32841	0.020909309183776	0.0527595359637138
PI-PLC-Y	2	15	495	32841	0.020909309183776	0.0527595359637138
ATP_synt_H	1	2	495	32841	0.0299185133730923	0.0655789636561719
BSMAP	1	2	495	32841	0.0299185133730923	0.0655789636561719
Cast	1	2	495	32841	0.0299185133730923	0.0655789636561719
KCNQC3-Ank-G_bd	1	2	495	32841	0.0299185133730923	0.0655789636561719
Kv2channel	1	2	495	32841	0.0299185133730923	0.0655789636561719
LEDGF	1	2	495	32841	0.0299185133730923	0.0655789636561719
MitoNEET_N	1	2	495	32841	0.0299185133730923	0.0655789636561719
Potassium_chann	1	2	495	32841	0.0299185133730923	0.0655789636561719
RAMP4	1	2	495	32841	0.0299185133730923	0.0655789636561719
Receptor_IA-2	1	2	495	32841	0.0299185133730923	0.0655789636561719
SNAP-25	1	2	495	32841	0.0299185133730923	0.0655789636561719
Tiam_CC_Ex	1	2	495	32841	0.0299185133730923	0.0655789636561719
TRIC	1	2	495	32841	0.0299185133730923	0.0655789636561719
EF-hand_1	2	20	495	32841	0.0360143988698192	0.0766188681838311
Ion_trans_2	2	20	495	32841	0.0360143988698192	0.0766188681838311
Kunitz_BPTI	2	20	495	32841	0.0360143988698192	0.0766188681838311
B12D	1	3	495	32841	0.0445410760540608	0.0798794504440594
BAT2_N	1	3	495	32841	0.0445410760540608	0.0798794504440594
DAG_kinase_N	1	3	495	32841	0.0445410760540608	0.0798794504440594
DUF3361	1	3	495	32841	0.0445410760540608	0.0798794504440594
DUF3399	1	3	495	32841	0.0445410760540608	0.0798794504440594
DUF3446	1	3	495	32841	0.0445410760540608	0.0798794504440594
ETS_PEA3_N	1	3	495	32841	0.0445410760540608	0.0798794504440594
Latrophilin	1	3	495	32841	0.0445410760540608	0.0798794504440594
Na_Ca_ex_C	1	3	495	32841	0.0445410760540608	0.0798794504440594
p25-alpha	1	3	495	32841	0.0445410760540608	0.0798794504440594
PLC-beta_C	1	3	495	32841	0.0445410760540608	0.0798794504440594
RESP18	1	3	495	32841	0.0445410760540608	0.0798794504440594
Rho_GDI	1	3	495	32841	0.0445410760540608	0.0798794504440594
Shal-type	1	3	495	32841	0.0445410760540608	0.0798794504440594
SNF	2	21	495	32841	0.0394160569111075	0.0798794504440594
SUZ	1	3	495	32841	0.0445410760540608	0.0798794504440594
UPA_2	1	3	495	32841	0.0445410760540608	0.0798794504440594
zf-CDGSH	1	3	495	32841	0.0445410760540608	0.0798794504440594
zf-LITAF-like	1	3	495	32841	0.0445410760540608	0.0798794504440594
TSP_1	3	54	495	32841	0.0479748722590366	0.0853323547558273
MARVEL	2	24	495	32841	0.0503026479154132	0.0887453219320705
Guanylate_kin	2	25	495	32841	0.0541448304569723	0.0947534532997015
AbLIM_anchor	1	4	495	32841	0.0589436635244683	0.0999279295688252
Aldolase_II	1	4	495	32841	0.0589436635244683	0.0999279295688252
FERM_C	2	26	495	32841	0.058086977145161	0.0999279295688252
FERM_N	2	26	495	32841	0.058086977145161	0.0999279295688252
RasGEF	2	28	495	32841	0.0662557661951478	0.111453498173233
zf-B_box	3	63	495	32841	0.0696876778178768	0.116324816049841
FOLN	1	5	495	32841	0.0731295783935302	0.116684694936736
Gal_Lectin	1	5	495	32841	0.0731295783935302	0.116684694936736
Hydrolase_3	1	5	495	32841	0.0731295783935302	0.116684694936736
KCNQ_channel	1	5	495	32841	0.0731295783935302	0.116684694936736
Metallophos	2	29	495	32841	0.0704749422674666	0.116684694936736
Rdx	1	5	495	32841	0.0731295783935302	0.116684694936736
EGF	3	65	495	32841	0.0750214580586179	0.117968524628406
Tetraspanin	2	30	495	32841	0.0747791460789608	0.117968524628406
CH	3	67	495	32841	0.0805301071808169	0.124821666130266
RhoGEF	3	67	495	32841	0.0805301071808169	0.124821666130266
AA_permease_C	1	6	495	32841	0.0871020737856375	0.130352758699885
Calponin	1	6	495	32841	0.0871020737856375	0.130352758699885
EFhand_Ca_insen	1	6	495	32841	0.0871020737856375	0.130352758699885
ELMO_CED12	1	6	495	32841	0.0871020737856375	0.130352758699885
RBD	1	6	495	32841	0.0871020737856375	0.130352758699885
14-3-3	1	7	495	32841	0.100864354080325	0.14689640829148
CTP_transf_like	1	7	495	32841	0.100864354080325	0.14689640829148
PH_12	1	7	495	32841	0.100864354080325	0.14689640829148
Tropomodulin	1	7	495	32841	0.100864354080325	0.14689640829148
RasGEF_N	2	36	495	32841	0.102199341403019	0.147848380563034
AC_N	1	8	495	32841	0.114419575641216	0.158146802000916
Cadherin	4	122	495	32841	0.113211449895566	0.158146802000916
GAF	1	8	495	32841	0.114419575641216	0.158146802000916
GSHPx	1	8	495	32841	0.114419575641216	0.158146802000916
NHL	1	8	495	32841	0.114419575641216	0.158146802000916
VHP	1	8	495	32841	0.114419575641216	0.158146802000916
Yippee-Mis18	1	8	495	32841	0.114419575641216	0.158146802000916
Calx-beta	1	9	495	32841	0.127770847534055	0.171149838980801
MATH	1	9	495	32841	0.127770847534055	0.171149838980801
Na_Ca_ex	1	9	495	32841	0.127770847534055	0.171149838980801
SLC12	1	9	495	32841	0.127770847534055	0.171149838980801
VWA_3	1	9	495	32841	0.127770847534055	0.171149838980801
AA_permease	1	10	495	32841	0.140921232234062	0.183113217932883
CarboxypepD_reg	1	10	495	32841	0.140921232234062	0.183113217932883
DAGK_acc	1	10	495	32841	0.140921232234062	0.183113217932883
Filamin	1	10	495	32841	0.140921232234062	0.183113217932883
FYVE_2	1	10	495	32841	0.140921232234062	0.183113217932883
Forkhead	2	45	495	32841	0.147353255216984	0.189205067349619
IQ	2	45	495	32841	0.147353255216984	0.189205067349619
Laminin_G_3	1	11	495	32841	0.153873746322702	0.194131412511781
PAS_9	1	11	495	32841	0.153873746322702	0.194131412511781
Synaptobrevin	1	11	495	32841	0.153873746322702	0.194131412511781
EGF_3	1	12	495	32841	0.166631361174065	0.209011591761689
bZIP_Maf	1	13	495	32841	0.179197003631004	0.221067298972391
HSP70	1	13	495	32841	0.179197003631004	0.221067298972391
VWA	2	51	495	32841	0.179298823129681	0.221067298972391
OLF	1	14	495	32841	0.191573556671173	0.232242803338796
Sushi	2	53	495	32841	0.19017124784439	0.232242803338796
Xlink	1	14	495	32841	0.191573556671173	0.232242803338796
DAGK_cat	1	15	495	32841	0.20376386006313	0.245648653520551
ig	2	57	495	32841	0.212156791719426	0.254353722669146
AA_permease_2	1	16	495	32841	0.215770711012644	0.257265078515075
G-gamma	1	19	495	32841	0.250717896125825	0.297299363165595
Kazal_1	1	20	495	32841	0.26201808019193	0.307666373504636
MFS_1	2	66	495	32841	0.262296217043123	0.307666373504636
Guanylate_cyc	1	21	495	32841	0.273148181355972	0.315282741245989
PG_binding_1	1	21	495	32841	0.273148181355972	0.315282741245989
PWWP	1	21	495	32841	0.273148181355972	0.315282741245989
Peptidase_M10	1	22	495	32841	0.284110754489085	0.324484388021744
Peptidase_M14	1	22	495	32841	0.284110754489085	0.324484388021744
Hemopexin	1	23	495	32841	0.294908316161528	0.335052903701841
PID	1	25	495	32841	0.316018283330654	0.355315893693016
VWC	1	25	495	32841	0.316018283330654	0.355315893693016
Ets	1	28	495	32841	0.346506422998787	0.38758708139555
zf-RING_UBOX	1	30	495	32841	0.366074536515652	0.40737525345588
Death	1	31	495	32841	0.375638192131902	0.413774049201131
Laminin_EGF	1	31	495	32841	0.375638192131902	0.413774049201131
KH_1	1	36	495	32841	0.421339349306277	0.459450446228452
RRM_1	4	219	495	32841	0.420576806384137	0.459450446228452
WW	1	39	495	32841	0.447141373673957	0.485148390436243
FERM_M	1	44	495	32841	0.487618313783305	0.52643370194516
PH	3	176	495	32841	0.496395890110222	0.533256971059001
zf-C3HC4_3	1	46	495	32841	0.502968422154718	0.537655899544699
zf-RING_2	1	50	495	32841	0.532305446711829	0.566226872237583
Ig_2	1	58	495	32841	0.585896187273053	0.62019254945489
RhoGAP	1	66	495	32841	0.633357210549015	0.667177255772506
7tm_3	2	148	495	32841	0.655764085137555	0.687443509540336
EGF_CA	1	72	495	32841	0.665354450018324	0.694143825259502
SPRY	1	75	495	32841	0.680292176966937	0.706332068908256
SH2	1	99	495	32841	0.778163483163474	0.80410226593559
HLH	1	104	495	32841	0.794433865942392	0.817024402414688
SH3_1	1	107	495	32841	0.803618649117238	0.822571919143588
Lectin_C	1	113	495	32841	0.820777681097665	0.836191346470391
PDZ	1	124	495	32841	0.848443432605468	0.860337499417694
7tm_1	1	301	495	32841	0.989873174277863	0.999081296829285
V-set	1	533	495	32841	0.999714612352431	0.999924490647645
zf-C2H2	1	619	495	32841	0.999924490647645	0.999924490647645
