annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ANAPC10	1	7	195	32841	0.040834464546331	0.0574387886597538
P_proprotein	1	7	195	32841	0.040834464546331	0.0574387886597538
Pep_M12B_propep	2	54	195	32841	0.0410277061855384	0.0574387886597538
Reprolysin	2	53	195	32841	0.0396597517146143	0.0574387886597538
S8_pro-domain	1	7	195	32841	0.040834464546331	0.0574387886597538
NHL	1	8	195	32841	0.0465309157680359	0.0642257710601059
Kelch_1	2	61	195	32841	0.0510822474935196	0.0695286146439573
Na_Ca_ex	1	9	195	32841	0.0521937084286285	0.0700682661096656
EGF	2	65	195	32841	0.0571822856286262	0.0757278917784509
Peptidase_S8	1	11	195	32841	0.0634191083448358	0.0828676349039187
GTP_EFTU_D2	1	13	195	32841	0.0745122333209787	0.0948337514994274
Kelch_6	1	13	195	32841	0.0745122333209787	0.0948337514994274
BTB	3	174	195	32841	0.0854619313342638	0.106031824559769
uDENN	1	15	195	32841	0.0854746340838958	0.106031824559769
DENN	1	16	195	32841	0.0909072925361479	0.109986600846204
dsrm	1	16	195	32841	0.0909072925361479	0.109986600846204
BAR	1	17	195	32841	0.0963078432735568	0.115099617570836
GTP_EFTU	1	19	195	32841	0.107013375652937	0.124848938261759
RCC1	1	19	195	32841	0.107013375652937	0.124848938261759
Aldo_ket_red	1	21	195	32841	0.117592728315457	0.135577498528409
PDEase_I	1	22	195	32841	0.122835550313583	0.139975394543385
PID	1	25	195	32841	0.138378795743807	0.15587496532061
zf-RING_UBOX	1	30	195	32841	0.163677611216265	0.182277339763568
C2	2	123	195	32841	0.165948719720227	0.18273005092789
SAM_2	1	34	195	32841	0.183383454705694	0.199684206235089
Sugar_tr	1	39	195	32841	0.207367348893251	0.223318683423501
zf-C2H2_4	1	40	195	32841	0.212079359348888	0.22591062191512
C1_1	1	50	195	32841	0.257693413976543	0.268659091167034
zf-RING_2	1	50	195	32841	0.257693413976543	0.268659091167034
BACK	1	58	195	32841	0.292285198924241	0.301515257837638
Pkinase	3	368	195	32841	0.373698625541229	0.381484013573338
V-set	2	533	195	32841	0.827364688560466	0.835894221432223
zf-C2H2	1	619	195	32841	0.975805366497749	0.975805366497749
