annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
3HCDH_N	1	3	107	14971	0.0212899852135447	0.0468379674697985
DUF1981	1	3	107	14971	0.0212899852135447	0.0468379674697985
DUF3456	1	3	107	14971	0.0212899852135447	0.0468379674697985
EF-hand_like	1	3	107	14971	0.0212899852135447	0.0468379674697985
Homeobox_KN	1	3	107	14971	0.0212899852135447	0.0468379674697985
MG3	1	3	107	14971	0.0212899852135447	0.0468379674697985
P_proprotein	1	3	107	14971	0.0212899852135447	0.0468379674697985
PAS_3	1	3	107	14971	0.0212899852135447	0.0468379674697985
PI-PLC-Y	1	3	107	14971	0.0212899852135447	0.0468379674697985
S8_pro-domain	1	3	107	14971	0.0212899852135447	0.0468379674697985
TGFb_propeptide	1	3	107	14971	0.0212899852135447	0.0468379674697985
Atg8	1	4	107	14971	0.0282863756185525	0.0553155789873916
BAH	1	4	107	14971	0.0282863756185525	0.0553155789873916
IF4E	1	4	107	14971	0.0282863756185525	0.0553155789873916
PI-PLC-X	1	4	107	14971	0.0282863756185525	0.0553155789873916
SOCS_box	1	4	107	14971	0.0282863756185525	0.0553155789873916
I-set	2	38	107	14971	0.0301015488600839	0.0575855717323343
Cation_efflux	1	5	107	14971	0.0352332158543252	0.0585004338713323
ELM2	1	5	107	14971	0.0352332158543252	0.0585004338713323
HSP90	1	5	107	14971	0.0352332158543252	0.0585004338713323
IBR	1	5	107	14971	0.0352332158543252	0.0585004338713323
PAS	1	5	107	14971	0.0352332158543252	0.0585004338713323
TGF_beta	1	5	107	14971	0.0352332158543252	0.0585004338713323
zf-C2H2_6	1	5	107	14971	0.0352332158543252	0.0585004338713323
PH	2	43	107	14971	0.0377881876345715	0.0615807502193016
ADP_ribosyl_GH	1	6	107	14971	0.0421308535600308	0.0639226743669432
Lectin_C	2	45	107	14971	0.0410511635404541	0.0639226743669432
Oxysterol_BP	1	6	107	14971	0.0421308535600308	0.0639226743669432
Peptidase_S8	1	6	107	14971	0.0421308535600308	0.0639226743669432
GOLD_2	1	7	107	14971	0.0489796339588995	0.070659144071855
HATPase_c	1	7	107	14971	0.0489796339588995	0.070659144071855
RasGAP	1	7	107	14971	0.0489796339588995	0.070659144071855
G-alpha	1	8	107	14971	0.0557798998748579	0.0791714707901209
TSP_1	1	10	107	14971	0.0692362476561951	0.0967109491070661
zf-C3HC4_3	1	11	107	14971	0.0758930033209761	0.104352879566342
Roc	1	13	107	14971	0.0890653451685257	0.116981348878064
Spectrin	1	13	107	14971	0.0890653451685257	0.116981348878064
SPRY	1	13	107	14971	0.0890653451685257	0.116981348878064
HMG_box	1	16	107	14971	0.108475865894971	0.140380532334669
Pkinase	3	178	107	14971	0.134935105284446	0.172091148768569
cNMP_binding	1	23	107	14971	0.152188118088291	0.183459649202323
Peptidase_M1	1	23	107	14971	0.152188118088291	0.183459649202323
Peptidase_M1_N	1	22	107	14971	0.146076012484965	0.183459649202323
RhoGEF	1	23	107	14971	0.152188118088291	0.183459649202323
ubiquitin	1	24	107	14971	0.158256881224801	0.188197372267331
Arrestin_C	1	28	107	14971	0.182104566872045	0.210857919536052
HLH	1	28	107	14971	0.182104566872045	0.210857919536052
Arrestin_N	1	30	107	14971	0.19377617124288	0.221458481420434
Abhydrolase_1	1	31	107	14971	0.199549944730398	0.222283482737658
Sel1	1	31	107	14971	0.199549944730398	0.222283482737658
Homeodomain	1	32	107	14971	0.205282753024498	0.225811028326947
Mito_carr	1	34	107	14971	0.216626623736891	0.235347443072178
Kinesin	1	35	107	14971	0.222238256009781	0.238499591815374
PDZ	1	39	107	14971	0.244289320713683	0.259005544853062
Ank_2	2	154	107	14971	0.301519038689053	0.315877088150437
fn3	1	51	107	14971	0.306793945929343	0.317621967550379
EF-hand_7	1	57	107	14971	0.336097367877981	0.343913585735608
Ras	1	71	107	14971	0.399785674571944	0.404380912210702
WD40	1	184	107	14971	0.73498271163748	0.73498271163748
