GO:0099092 | postsynaptic density, intracellular comp...	5.1e-06	CC	5	19.2307692307692	20	1.13313576254798	out.Bilateria_gain.enrichments_table.csv
Ig_3	5.30373322320019e-06	Pfam	7	2034.3982300885	20	1.8189106545773	out.Bilateria_gain.enrichments_table.csv
GO:0015631 | tubulin binding	7.5e-06	MF	14	10.0719424460432	20	1.00155540806495	out.Bilateria_gain.enrichments_table.csv
GO:1990048 | anterograde neuronal dense core vesicle ...	8.5e-06	BP	3	60	20	1.33347337820582	out.Bilateria_gain.enrichments_table.csv
GO:0097104 | postsynaptic membrane assembly	8.5e-06	BP	3	60	20	1.33347337820582	out.Bilateria_gain.enrichments_table.csv
GO:0010976 | positive regulation of neuron projection...	1.2e-05	BP	8	7.27272727272727	20	0.928276522289408	out.Bilateria_gain.enrichments_table.csv
GO:0051932 | synaptic transmission, GABAergic	1.3e-05	BP	8	19.047619047619	20	1.13130044488369	out.Bilateria_gain.enrichments_table.csv
GO:0016358 | dendrite development	1.4e-05	BP	9	6.08108108108108	20	0.885426899322789	out.Bilateria_gain.enrichments_table.csv
GO:0042734 | presynaptic membrane	1.4e-05	CC	10	5.37634408602151	20	0.854685354842403	out.Bilateria_gain.enrichments_table.csv
GO:0044325 | transmembrane transporter binding	1.5e-05	MF	7	8.64197530864197	20	0.967787694246836	out.Bilateria_gain.enrichments_table.csv
GO:0072553 | terminal button organization	1.7e-05	BP	3	50	20	1.30344543588752	out.Bilateria_gain.enrichments_table.csv
GO:0032590 | dendrite membrane	2.6e-05	CC	6	16.2162162162162	20	1.0999770571774	out.Bilateria_gain.enrichments_table.csv
GO:0008344 | adult locomotory behavior	2.9e-05	BP	6	9.83606557377049	20	0.996404242952064	out.Bilateria_gain.enrichments_table.csv
GO:0032587 | ruffle membrane	3.6e-05	CC	5	13.1578947368421	20	1.05791606837178	out.Bilateria_gain.enrichments_table.csv
GO:2000809 | positive regulation of synaptic vesicle ...	4.7e-05	BP	3	37.5	20	1.2546040282606	out.Bilateria_gain.enrichments_table.csv
GO:1900244 | positive regulation of synaptic vesicle ...	6.9e-05	BP	3	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
GO:0015459 | potassium channel regulator activity	7e-05	MF	5	11.3636363636364	20	1.02738372960147	out.Bilateria_gain.enrichments_table.csv
GO:0031114 | regulation of microtubule depolymerizati...	8.2e-05	BP	6	20.6896551724138	20	1.14706288078932	out.Bilateria_gain.enrichments_table.csv
GO:1903408 | positive regulation of P-type sodium:pot...	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:1900075 | positive regulation of neuromuscular syn...	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:0061367 | behavioral response to acetic acid induc...	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:0090125 | cell-cell adhesion involved in synapse m...	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:0097114 | NMDA glutamate receptor clustering	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:1900408 | negative regulation of cellular response...	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:1903526 | negative regulation of membrane tubulati...	9.2e-05	BP	2	100	20	1.4142135623731	out.Bilateria_gain.enrichments_table.csv
GO:0032230 | positive regulation of synaptic transmis...	9.9e-05	BP	3	30	20	1.21536877313829	out.Bilateria_gain.enrichments_table.csv
Tubulin-binding	0.000104817336783797	Pfam	2	21894	20	2.08334469393528	out.Bilateria_gain.enrichments_table.csv
Tweety	0.000104817336783797	Pfam	2	21894	20	2.08334469393528	out.Bilateria_gain.enrichments_table.csv
GO:0005875 | microtubule associated complex	0.00011	CC	5	10.2040816326531	20	1.00437738141971	out.Bilateria_gain.enrichments_table.csv
GO:0090036 | regulation of protein kinase C signaling	0.00013	BP	3	27.2727272727273	20	1.1982189155415	out.Bilateria_gain.enrichments_table.csv
GO:0007026 | negative regulation of microtubule depol...	0.00014	BP	4	14.8148148148148	20	1.08198716589846	out.Bilateria_gain.enrichments_table.csv
GO:0030425 | dendrite	0.00014	CC	23	5.21541950113379	20	0.846929304339952	out.Bilateria_gain.enrichments_table.csv
GO:0043198 | dendritic shaft	0.00014	CC	5	10	20	1	out.Bilateria_gain.enrichments_table.csv
G-gamma	0.00018622239127604	Pfam	3	5185.42105263158	20	1.92737749975733	out.Bilateria_gain.enrichments_table.csv
MAGUK_N_PEST	0.000208813687935941	Pfam	2	16420.5	20	2.05314061309497	out.Bilateria_gain.enrichments_table.csv
Ndr	0.000208813687935941	Pfam	2	16420.5	20	2.05314061309497	out.Bilateria_gain.enrichments_table.csv
PDZ_assoc	0.000208813687935941	Pfam	2	16420.5	20	2.05314061309497	out.Bilateria_gain.enrichments_table.csv
Ten_N	0.000208813687935941	Pfam	2	16420.5	20	2.05314061309497	out.Bilateria_gain.enrichments_table.csv
Tox-GHH	0.000208813687935941	Pfam	2	16420.5	20	2.05314061309497	out.Bilateria_gain.enrichments_table.csv
GO:0060076 | excitatory synapse	0.00022	CC	9	17.6470588235294	20	1.11654481922643	out.Bilateria_gain.enrichments_table.csv
GO:1902083 | negative regulation of peptidyl-cysteine...	0.00027	BP	2	66.6666666666667	20	1.35052165511861	out.Bilateria_gain.enrichments_table.csv
GO:1902856 | negative regulation of non-motile cilium...	0.00027	BP	2	66.6666666666667	20	1.35052165511861	out.Bilateria_gain.enrichments_table.csv
GO:0034454 | microtubule anchoring at centrosome	0.00027	BP	2	66.6666666666667	20	1.35052165511861	out.Bilateria_gain.enrichments_table.csv
GO:0060077 | inhibitory synapse	0.00033	CC	3	21.4285714285714	20	1.15368679416964	out.Bilateria_gain.enrichments_table.csv
GO:0045211 | postsynaptic membrane	0.00034	CC	17	6.66666666666667	20	0.907694189110142	out.Bilateria_gain.enrichments_table.csv
KIF1B	0.000346660502485002	Pfam	2	13136.4	20	2.02940295755474	out.Bilateria_gain.enrichments_table.csv
LysM	0.000346660502485002	Pfam	2	13136.4	20	2.02940295755474	out.Bilateria_gain.enrichments_table.csv
Na_K-ATPase	0.000346660502485002	Pfam	2	13136.4	20	2.02940295755474	out.Bilateria_gain.enrichments_table.csv
TLD	0.000346660502485002	Pfam	2	13136.4	20	2.02940295755474	out.Bilateria_gain.enrichments_table.csv
GO:0021680 | cerebellar Purkinje cell layer developme...	0.00036	BP	3	21.4285714285714	20	1.15368679416964	out.Bilateria_gain.enrichments_table.csv
COesterase	0.000484607628269923	Pfam	3	3789.34615384615	20	1.89170935387887	out.Bilateria_gain.enrichments_table.csv
GO:0043219 | lateral loop	0.00051	CC	2	50	20	1.30344543588752	out.Bilateria_gain.enrichments_table.csv
DPPIV_N	0.000517956243718898	Pfam	2	10947	20	2.0097997706449	out.Bilateria_gain.enrichments_table.csv
DUF3694	0.000517956243718898	Pfam	2	10947	20	2.0097997706449	out.Bilateria_gain.enrichments_table.csv
Dynamin_M	0.000517956243718898	Pfam	2	10947	20	2.0097997706449	out.Bilateria_gain.enrichments_table.csv
GED	0.000517956243718898	Pfam	2	10947	20	2.0097997706449	out.Bilateria_gain.enrichments_table.csv
Kinesin_assoc	0.000517956243718898	Pfam	2	10947	20	2.0097997706449	out.Bilateria_gain.enrichments_table.csv
Syndecan	0.000517956243718898	Pfam	2	10947	20	2.0097997706449	out.Bilateria_gain.enrichments_table.csv
GO:0097105 | presynaptic membrane assembly	0.00053	BP	3	60	20	1.33347337820582	out.Bilateria_gain.enrichments_table.csv
GO:0035020 | regulation of Rac protein signal transdu...	0.00053	BP	3	18.75	20	1.12827358032692	out.Bilateria_gain.enrichments_table.csv
GO:2000311 | regulation of AMPA receptor activity	0.00053	BP	3	18.75	20	1.12827358032692	out.Bilateria_gain.enrichments_table.csv
GO:0061368 | behavioral response to formalin induced ...	0.00054	BP	2	50	20	1.30344543588752	out.Bilateria_gain.enrichments_table.csv
GO:1903760 | regulation of voltage-gated potassium ch...	0.00054	BP	2	50	20	1.30344543588752	out.Bilateria_gain.enrichments_table.csv
GO:0097116 | gephyrin clustering involved in postsyna...	0.00054	BP	2	50	20	1.30344543588752	out.Bilateria_gain.enrichments_table.csv
GO:0005905 | clathrin-coated pit	0.00066	CC	4	10	20	1	out.Bilateria_gain.enrichments_table.csv
PH	0.000666692485738461	Pfam	6	1119.57954545455	20	1.74615433320582	out.Bilateria_gain.enrichments_table.csv
GO:0030027 | lamellipodium	0.00071	CC	6	5.55555555555556	20	0.862975952675794	out.Bilateria_gain.enrichments_table.csv
GO:0098978 | glutamatergic synapse	0.00076	CC	12	2.88461538461538	20	0.678297807324248	out.Bilateria_gain.enrichments_table.csv
GO:0060074 | synapse maturation	8e-04	BP	5	23.8095238095238	20	1.17335020756895	out.Bilateria_gain.enrichments_table.csv
GO:1990090 | cellular response to nerve growth factor...	0.00081	BP	5	19.2307692307692	20	1.13313576254798	out.Bilateria_gain.enrichments_table.csv
GO:0098635 | protein complex involved in cell-cell ad...	0.00085	CC	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
PDZ	0.00089165023693969	Pfam	5	1324.23387096774	20	1.76690822964232	out.Bilateria_gain.enrichments_table.csv
GO:0098942 | retrograde trans-synaptic signaling by t...	9e-04	BP	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
GO:0043622 | cortical microtubule organization	9e-04	BP	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
GO:1990049 | retrograde neuronal dense core vesicle t...	9e-04	BP	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
GO:1903764 | regulation of potassium ion export acros...	9e-04	BP	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
GO:0044351 | macropinocytosis	9e-04	BP	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
GO:2000370 | positive regulation of clathrin-dependen...	9e-04	BP	2	40	20	1.26572508520925	out.Bilateria_gain.enrichments_table.csv
GO:0017124 | SH3 domain binding	0.00096	MF	5	6.49350649350649	20	0.901376324940664	out.Bilateria_gain.enrichments_table.csv
GO:0010977 | negative regulation of neuron projection...	0.001	BP	5	6.49350649350649	20	0.901376324940664	out.Bilateria_gain.enrichments_table.csv
GO:0016082 | synaptic vesicle priming	0.00101	BP	3	15	20	1.08447741288405	out.Bilateria_gain.enrichments_table.csv
GO:0040018 | positive regulation of multicellular org...	0.00101	BP	3	15	20	1.08447741288405	out.Bilateria_gain.enrichments_table.csv
Laminin_G_2	0.00117294035159221	Pfam	3	2814.94285714286	20	1.85727477320222	out.Bilateria_gain.enrichments_table.csv
Peptidase_S9	0.00122857448329646	Pfam	2	7298	20	1.9655034619732	out.Bilateria_gain.enrichments_table.csv
GO:0031594 | neuromuscular junction	0.00126	CC	5	6.17283950617284	20	0.889092225507213	out.Bilateria_gain.enrichments_table.csv
GO:0035748 | myelin sheath abaxonal region	0.00126	CC	2	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
GO:0097025 | MPP7-DLG1-LIN7 complex	0.00126	CC	2	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
C2-set_2	0.00127400941500817	Pfam	3	2736.75	20	1.85397818939607	out.Bilateria_gain.enrichments_table.csv
GO:0031681 | G-protein beta-subunit binding	0.0013	MF	3	13.6363636363636	20	1.06522231196002	out.Bilateria_gain.enrichments_table.csv
GO:0008239 | dipeptidyl-peptidase activity	0.00132	MF	2	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
GO:0097016 | L27 domain binding	0.00132	MF	2	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
GO:0051660 | establishment of centrosome localization	0.00134	BP	2	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
GO:0031579 | membrane raft organization	0.00134	BP	2	33.3333333333333	20	1.2340497337143	out.Bilateria_gain.enrichments_table.csv
GO:0019902 | phosphatase binding	0.00146	MF	6	4.83870967741935	20	0.827483876109625	out.Bilateria_gain.enrichments_table.csv
GO:0035176 | social behavior	0.00151	BP	3	13.0434782608696	20	1.05612187682202	out.Bilateria_gain.enrichments_table.csv
I-set	0.0017853774180137	Pfam	5	1132.44827586207	20	1.74757499836345	out.Bilateria_gain.enrichments_table.csv
GO:0036312 | phosphatidylinositol 3-kinase regulatory...	0.00184	MF	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:0099525 | presynaptic dense core vesicle exocytosi...	0.00187	BP	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:1903286 | regulation of potassium ion import	0.00187	BP	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:1903204 | negative regulation of oxidative stress-...	0.00187	BP	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:1990416 | cellular response to brain-derived neuro...	0.00187	BP	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:0008021 | synaptic vesicle	0.00188	CC	6	4.58015267175572	20	0.812945234765466	out.Bilateria_gain.enrichments_table.csv
GO:0060079 | excitatory postsynaptic potential	0.00191	BP	6	11.5384615384615	20	1.03060560193939	out.Bilateria_gain.enrichments_table.csv
GO:0030516 | regulation of axon extension	0.00201	BP	4	7.40740740740741	20	0.932558969451795	out.Bilateria_gain.enrichments_table.csv
RRM_1	0.00204224187214282	Pfam	6	899.753424657534	20	1.71875638423469	out.Bilateria_gain.enrichments_table.csv
GO:0005794 | Golgi apparatus	0.00205	CC	15	2.24887556221889	20	0.593266740294054	out.Bilateria_gain.enrichments_table.csv
GO:2000463 | positive regulation of excitatory postsy...	0.00213	BP	3	11.5384615384615	20	1.03060560193939	out.Bilateria_gain.enrichments_table.csv
GO:0005834 | heterotrimeric G-protein complex	0.00217	CC	3	11.5384615384615	20	1.03060560193939	out.Bilateria_gain.enrichments_table.csv
GO:0099174 | regulation of presynapse organization	0.00228	BP	4	14.2857142857143	20	1.07466364969964	out.Bilateria_gain.enrichments_table.csv
GO:0033270 | paranode region of axon	0.00233	CC	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:0045334 | clathrin-coated endocytic vesicle	0.00233	CC	2	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:0043268 | positive regulation of potassium ion tra...	0.00243	BP	5	16.6666666666667	20	1.10537267453848	out.Bilateria_gain.enrichments_table.csv
GO:0016185 | synaptic vesicle budding from presynapti...	0.00248	BP	2	25	20	1.18234513094614	out.Bilateria_gain.enrichments_table.csv
GO:0001771 | immunological synapse formation	0.00248	BP	2	25	20	1.18234513094614	out.Bilateria_gain.enrichments_table.csv
GO:0006376 | mRNA splice site selection	0.00248	BP	2	25	20	1.18234513094614	out.Bilateria_gain.enrichments_table.csv
EGF_2	0.00262060224506673	Pfam	2	5052.46153846154	20	1.92444875643939	out.Bilateria_gain.enrichments_table.csv
zf-C4	0.00275814096582926	Pfam	3	2096.23404255319	20	1.82248176111255	out.Bilateria_gain.enrichments_table.csv
GO:0001578 | microtubule bundle formation	0.0029	BP	3	10.3448275862069	20	1.00733472928352	out.Bilateria_gain.enrichments_table.csv
GO:0007268 | chemical synaptic transmission	0.00292	BP	22	4.97737556561086	20	0.834865505020488	out.Bilateria_gain.enrichments_table.csv
GO:1990498 | mitotic spindle microtubule	0.00297	CC	2	25	20	1.18234513094614	out.Bilateria_gain.enrichments_table.csv
Hormone_recep	0.00310679923833964	Pfam	3	2010.67346938776	20	1.81750971042664	out.Bilateria_gain.enrichments_table.csv
GO:0098919 | structural constituent of postsynaptic d...	0.00311	MF	2	22.2222222222222	20	1.16051173463462	out.Bilateria_gain.enrichments_table.csv
GO:0008574 | plus-end-directed microtubule motor acti...	0.00311	MF	2	22.2222222222222	20	1.16051173463462	out.Bilateria_gain.enrichments_table.csv
GO:0042043 | neurexin family protein binding	0.00311	MF	2	22.2222222222222	20	1.16051173463462	out.Bilateria_gain.enrichments_table.csv
GO:0005813 | centrosome	0.00314	CC	7	3.60824742268041	20	0.746522812835636	out.Bilateria_gain.enrichments_table.csv
GO:0060022 | hard palate development	0.00317	BP	2	22.2222222222222	20	1.16051173463462	out.Bilateria_gain.enrichments_table.csv
GO:0033572 | transferrin transport	0.00317	BP	2	22.2222222222222	20	1.16051173463462	out.Bilateria_gain.enrichments_table.csv
GO:0051968 | positive regulation of synaptic transmis...	0.00319	BP	3	10	20	1	out.Bilateria_gain.enrichments_table.csv
GO:0044304 | main axon	0.00324	CC	5	10.6382978723404	20	1.01334700196937	out.Bilateria_gain.enrichments_table.csv
CUB	0.00329079652555662	Pfam	3	1970.46	20	1.81509438409897	out.Bilateria_gain.enrichments_table.csv
Dynamin_N	0.0035002930902513	Pfam	2	4378.8	20	1.90823350494961	out.Bilateria_gain.enrichments_table.csv
MORN	0.0035002930902513	Pfam	2	4378.8	20	1.90823350494961	out.Bilateria_gain.enrichments_table.csv
GO:1990635 | proximal dendrite	0.00369	CC	2	22.2222222222222	20	1.16051173463462	out.Bilateria_gain.enrichments_table.csv
Sushi	0.00388233889028019	Pfam	3	1858.92452830189	20	1.80810999607957	out.Bilateria_gain.enrichments_table.csv
GO:0030953 | astral microtubule organization	0.00393	BP	2	20	20	1.14062701864544	out.Bilateria_gain.enrichments_table.csv
GO:0098911 | regulation of ventricular cardiac muscle...	0.00393	BP	2	20	20	1.14062701864544	out.Bilateria_gain.enrichments_table.csv
GO:1903753 | negative regulation of p38MAPK cascade	0.00393	BP	2	20	20	1.14062701864544	out.Bilateria_gain.enrichments_table.csv
GO:2000310 | regulation of NMDA receptor activity	0.00393	BP	2	20	20	1.14062701864544	out.Bilateria_gain.enrichments_table.csv
GO:0043005 | neuron projection	0.00413	CC	36	4.24028268551237	20	0.792082578096081	out.Bilateria_gain.enrichments_table.csv
GO:0099645 | neurotransmitter receptor localization t...	0.00416	BP	3	9.09090909090909	20	0.979084937501224	out.Bilateria_gain.enrichments_table.csv
GO:0097418 | neurofibrillary tangle	0.00449	CC	2	20	20	1.14062701864544	out.Bilateria_gain.enrichments_table.csv
GO:0032147 | activation of protein kinase activity	0.00452	BP	3	8.8235294117647	20	0.972441431489531	out.Bilateria_gain.enrichments_table.csv
GO:1904861 | excitatory synapse assembly	0.00452	BP	4	28.5714285714286	20	1.20662005438735	out.Bilateria_gain.enrichments_table.csv
GO:0050839 | cell adhesion molecule binding	0.00466	MF	6	3.82165605095541	20	0.763054125193233	out.Bilateria_gain.enrichments_table.csv
GO:0106222 | long noncoding RNA binding	0.0047	MF	2	18.1818181818182	20	1.12233564966357	out.Bilateria_gain.enrichments_table.csv
GO:0043015 | gamma-tubulin binding	0.0047	MF	2	18.1818181818182	20	1.12233564966357	out.Bilateria_gain.enrichments_table.csv
GO:0016188 | synaptic vesicle maturation	0.00478	BP	2	18.1818181818182	20	1.12233564966357	out.Bilateria_gain.enrichments_table.csv
GO:0098690 | glycinergic synapse	0.00535	CC	2	18.1818181818182	20	1.12233564966357	out.Bilateria_gain.enrichments_table.csv
GO:0048306 | calcium-dependent protein binding	0.00536	MF	4	5.63380281690141	20	0.866488108752155	out.Bilateria_gain.enrichments_table.csv
GO:0050998 | nitric-oxide synthase binding	0.0056	MF	2	18.1818181818182	20	1.12233564966357	out.Bilateria_gain.enrichments_table.csv
GO:0030432 | peristalsis	0.0057	BP	2	16.6666666666667	20	1.10537267453848	out.Bilateria_gain.enrichments_table.csv
GO:0005254 | chloride channel activity	0.00581	MF	9	16.9811320754717	20	1.10903861061666	out.Bilateria_gain.enrichments_table.csv
MAP1B_neuraxin	0.00593769982643644	Pfam	1	32841	20	2.12518619720813	out.Bilateria_gain.enrichments_table.csv
MAP2_projctn	0.00593769982643644	Pfam	1	32841	20	2.12518619720813	out.Bilateria_gain.enrichments_table.csv
RHS_repeat	0.00593769982643644	Pfam	1	32841	20	2.12518619720813	out.Bilateria_gain.enrichments_table.csv
SH3_3	0.00593769982643644	Pfam	1	32841	20	2.12518619720813	out.Bilateria_gain.enrichments_table.csv
GO:0045202 | synapse	0.00626	CC	33	3.66259711431743	20	0.750858940746412	out.Bilateria_gain.enrichments_table.csv
GO:0043113 | receptor clustering	0.00653	BP	5	11.9047619047619	20	1.03716956855575	out.Bilateria_gain.enrichments_table.csv
GO:0070373 | negative regulation of ERK1 and ERK2 cas...	0.00659	BP	3	7.69230769230769	20	0.941305820492556	out.Bilateria_gain.enrichments_table.csv
GO:0030534 | adult behavior	0.00664	BP	8	10.8108108108108	20	1.01678821160602	out.Bilateria_gain.enrichments_table.csv
GO:0006890 | retrograde vesicle-mediated transport, G...	0.00669	BP	2	15.3846153846154	20	1.08953505834239	out.Bilateria_gain.enrichments_table.csv
GO:0002087 | regulation of respiratory gaseous exchan...	0.00669	BP	2	15.3846153846154	20	1.08953505834239	out.Bilateria_gain.enrichments_table.csv
GO:0002031 | G protein-coupled receptor internalizati...	0.00669	BP	2	15.3846153846154	20	1.08953505834239	out.Bilateria_gain.enrichments_table.csv
GO:1903358 | regulation of Golgi organization	0.00669	BP	2	15.3846153846154	20	1.08953505834239	out.Bilateria_gain.enrichments_table.csv
GO:1901379 | regulation of potassium ion transmembran...	0.0069	BP	7	13.2075471698113	20	1.0586888921744	out.Bilateria_gain.enrichments_table.csv
GO:0048488 | synaptic vesicle endocytosis	0.00691	BP	7	12.5	20	1.04733471870652	out.Bilateria_gain.enrichments_table.csv
GO:0007052 | mitotic spindle organization	0.00707	BP	3	7.5	20	0.935447092780613	out.Bilateria_gain.enrichments_table.csv
GO:0099568 | cytoplasmic region	0.00708	CC	4	5.19480519480519	20	0.845913273424339	out.Bilateria_gain.enrichments_table.csv
GO:0009898 | cytoplasmic side of plasma membrane	0.00718	CC	8	7.40740740740741	20	0.932558969451795	out.Bilateria_gain.enrichments_table.csv
GO:0001891 | phagocytic cup	0.00729	CC	2	15.3846153846154	20	1.08953505834239	out.Bilateria_gain.enrichments_table.csv
GO:0046847 | filopodium assembly	0.00756	BP	3	7.31707317073171	20	0.929697476601893	out.Bilateria_gain.enrichments_table.csv
GO:0098858 | actin-based cell projection	0.00764	CC	5	4.0650406504065	20	0.780426097011511	out.Bilateria_gain.enrichments_table.csv
GO:0098793 | presynapse	0.00768	CC	16	3.84615384615385	20	0.764870349817001	out.Bilateria_gain.enrichments_table.csv
GO:0060080 | inhibitory postsynaptic potential	0.00776	BP	2	14.2857142857143	20	1.07466364969964	out.Bilateria_gain.enrichments_table.csv
GO:0033268 | node of Ranvier	0.00836	CC	2	14.2857142857143	20	1.07466364969964	out.Bilateria_gain.enrichments_table.csv
