term	pval	ontology	fg	oe	symbol	size
Dynamin_M	0.000517956243718898	Pfam	2	10947	20	2.0097997706449
GED	0.000517956243718898	Pfam	2	10947	20	2.0097997706449
Kinesin_assoc	0.000517956243718898	Pfam	2	10947	20	2.0097997706449
Syndecan	0.000517956243718898	Pfam	2	10947	20	2.0097997706449
GO:0097105 | presynaptic membrane assembly	0.00053	BP	3	60	20	1.33347337820582
GO:0035020 | regulation of Rac protein signal transdu...	0.00053	BP	3	18.75	20	1.12827358032692
GO:2000311 | regulation of AMPA receptor activity	0.00053	BP	3	18.75	20	1.12827358032692
GO:0061368 | behavioral response to formalin induced ...	0.00054	BP	2	50	20	1.30344543588752
GO:1903760 | regulation of voltage-gated potassium ch...	0.00054	BP	2	50	20	1.30344543588752
GO:0097116 | gephyrin clustering involved in postsyna...	0.00054	BP	2	50	20	1.30344543588752
GO:0005905 | clathrin-coated pit	0.00066	CC	4	10	20	1
PH	0.000666692485738461	Pfam	6	1119.57954545455	20	1.74615433320582
GO:0030027 | lamellipodium	0.00071	CC	6	5.55555555555556	20	0.862975952675794
GO:0098978 | glutamatergic synapse	0.00076	CC	12	2.88461538461538	20	0.678297807324248
GO:0060074 | synapse maturation	8e-04	BP	5	23.8095238095238	20	1.17335020756895
GO:1990090 | cellular response to nerve growth factor...	0.00081	BP	5	19.2307692307692	20	1.13313576254798
GO:0098635 | protein complex involved in cell-cell ad...	0.00085	CC	2	40	20	1.26572508520925
PDZ	0.00089165023693969	Pfam	5	1324.23387096774	20	1.76690822964232
GO:0098942 | retrograde trans-synaptic signaling by t...	9e-04	BP	2	40	20	1.26572508520925
GO:0043622 | cortical microtubule organization	9e-04	BP	2	40	20	1.26572508520925
GO:1990049 | retrograde neuronal dense core vesicle t...	9e-04	BP	2	40	20	1.26572508520925
GO:1903764 | regulation of potassium ion export acros...	9e-04	BP	2	40	20	1.26572508520925
GO:0044351 | macropinocytosis	9e-04	BP	2	40	20	1.26572508520925
GO:2000370 | positive regulation of clathrin-dependen...	9e-04	BP	2	40	20	1.26572508520925
GO:0017124 | SH3 domain binding	0.00096	MF	5	6.49350649350649	20	0.901376324940664
GO:0010977 | negative regulation of neuron projection...	0.001	BP	5	6.49350649350649	20	0.901376324940664
GO:0016082 | synaptic vesicle priming	0.00101	BP	3	15	20	1.08447741288405
GO:0040018 | positive regulation of multicellular org...	0.00101	BP	3	15	20	1.08447741288405
Laminin_G_2	0.00117294035159221	Pfam	3	2814.94285714286	20	1.85727477320222
Peptidase_S9	0.00122857448329646	Pfam	2	7298	20	1.9655034619732
GO:0031594 | neuromuscular junction	0.00126	CC	5	6.17283950617284	20	0.889092225507213
GO:0035748 | myelin sheath abaxonal region	0.00126	CC	2	33.3333333333333	20	1.2340497337143
GO:0097025 | MPP7-DLG1-LIN7 complex	0.00126	CC	2	33.3333333333333	20	1.2340497337143
C2-set_2	0.00127400941500817	Pfam	3	2736.75	20	1.85397818939607
GO:0031681 | G-protein beta-subunit binding	0.0013	MF	3	13.6363636363636	20	1.06522231196002
GO:0008239 | dipeptidyl-peptidase activity	0.00132	MF	2	33.3333333333333	20	1.2340497337143
GO:0097016 | L27 domain binding	0.00132	MF	2	33.3333333333333	20	1.2340497337143
GO:0051660 | establishment of centrosome localization	0.00134	BP	2	33.3333333333333	20	1.2340497337143
GO:0031579 | membrane raft organization	0.00134	BP	2	33.3333333333333	20	1.2340497337143
GO:0019902 | phosphatase binding	0.00146	MF	6	4.83870967741935	20	0.827483876109625
GO:0035176 | social behavior	0.00151	BP	3	13.0434782608696	20	1.05612187682202
I-set	0.0017853774180137	Pfam	5	1132.44827586207	20	1.74757499836345
GO:0036312 | phosphatidylinositol 3-kinase regulatory...	0.00184	MF	2	28.5714285714286	20	1.20662005438735
GO:0099525 | presynaptic dense core vesicle exocytosi...	0.00187	BP	2	28.5714285714286	20	1.20662005438735
GO:1903286 | regulation of potassium ion import	0.00187	BP	2	28.5714285714286	20	1.20662005438735
GO:1903204 | negative regulation of oxidative stress-...	0.00187	BP	2	28.5714285714286	20	1.20662005438735
GO:1990416 | cellular response to brain-derived neuro...	0.00187	BP	2	28.5714285714286	20	1.20662005438735
GO:0008021 | synaptic vesicle	0.00188	CC	6	4.58015267175572	20	0.812945234765466
GO:0060079 | excitatory postsynaptic potential	0.00191	BP	6	11.5384615384615	20	1.03060560193939
GO:0030516 | regulation of axon extension	0.00201	BP	4	7.40740740740741	20	0.932558969451795
RRM_1	0.00204224187214282	Pfam	6	899.753424657534	20	1.71875638423469
GO:0005794 | Golgi apparatus	0.00205	CC	15	2.24887556221889	20	0.593266740294054
GO:2000463 | positive regulation of excitatory postsy...	0.00213	BP	3	11.5384615384615	20	1.03060560193939
GO:0005834 | heterotrimeric G-protein complex	0.00217	CC	3	11.5384615384615	20	1.03060560193939
GO:0099174 | regulation of presynapse organization	0.00228	BP	4	14.2857142857143	20	1.07466364969964
GO:0033270 | paranode region of axon	0.00233	CC	2	28.5714285714286	20	1.20662005438735
GO:0045334 | clathrin-coated endocytic vesicle	0.00233	CC	2	28.5714285714286	20	1.20662005438735
GO:0043268 | positive regulation of potassium ion tra...	0.00243	BP	5	16.6666666666667	20	1.10537267453848
GO:0016185 | synaptic vesicle budding from presynapti...	0.00248	BP	2	25	20	1.18234513094614
GO:0001771 | immunological synapse formation	0.00248	BP	2	25	20	1.18234513094614
GO:0006376 | mRNA splice site selection	0.00248	BP	2	25	20	1.18234513094614
EGF_2	0.00262060224506673	Pfam	2	5052.46153846154	20	1.92444875643939
zf-C4	0.00275814096582926	Pfam	3	2096.23404255319	20	1.82248176111255
GO:0001578 | microtubule bundle formation	0.0029	BP	3	10.3448275862069	20	1.00733472928352
GO:0007268 | chemical synaptic transmission	0.00292	BP	22	4.97737556561086	20	0.834865505020488
GO:1990498 | mitotic spindle microtubule	0.00297	CC	2	25	20	1.18234513094614
Hormone_recep	0.00310679923833964	Pfam	3	2010.67346938776	20	1.81750971042664
GO:0098919 | structural constituent of postsynaptic d...	0.00311	MF	2	22.2222222222222	20	1.16051173463462
GO:0008574 | plus-end-directed microtubule motor acti...	0.00311	MF	2	22.2222222222222	20	1.16051173463462
GO:0042043 | neurexin family protein binding	0.00311	MF	2	22.2222222222222	20	1.16051173463462
GO:0005813 | centrosome	0.00314	CC	7	3.60824742268041	20	0.746522812835636
GO:0060022 | hard palate development	0.00317	BP	2	22.2222222222222	20	1.16051173463462
GO:0033572 | transferrin transport	0.00317	BP	2	22.2222222222222	20	1.16051173463462
GO:0051968 | positive regulation of synaptic transmis...	0.00319	BP	3	10	20	1
GO:0044304 | main axon	0.00324	CC	5	10.6382978723404	20	1.01334700196937
CUB	0.00329079652555662	Pfam	3	1970.46	20	1.81509438409897
Dynamin_N	0.0035002930902513	Pfam	2	4378.8	20	1.90823350494961
MORN	0.0035002930902513	Pfam	2	4378.8	20	1.90823350494961
GO:1990635 | proximal dendrite	0.00369	CC	2	22.2222222222222	20	1.16051173463462
Sushi	0.00388233889028019	Pfam	3	1858.92452830189	20	1.80810999607957
GO:0030953 | astral microtubule organization	0.00393	BP	2	20	20	1.14062701864544
GO:0098911 | regulation of ventricular cardiac muscle...	0.00393	BP	2	20	20	1.14062701864544
GO:1903753 | negative regulation of p38MAPK cascade	0.00393	BP	2	20	20	1.14062701864544
GO:2000310 | regulation of NMDA receptor activity	0.00393	BP	2	20	20	1.14062701864544
GO:0043005 | neuron projection	0.00413	CC	36	4.24028268551237	20	0.792082578096081
GO:0099645 | neurotransmitter receptor localization t...	0.00416	BP	3	9.09090909090909	20	0.979084937501224
GO:0097418 | neurofibrillary tangle	0.00449	CC	2	20	20	1.14062701864544
GO:0032147 | activation of protein kinase activity	0.00452	BP	3	8.8235294117647	20	0.972441431489531
GO:1904861 | excitatory synapse assembly	0.00452	BP	4	28.5714285714286	20	1.20662005438735
GO:0050839 | cell adhesion molecule binding	0.00466	MF	6	3.82165605095541	20	0.763054125193233
GO:0106222 | long noncoding RNA binding	0.0047	MF	2	18.1818181818182	20	1.12233564966357
GO:0043015 | gamma-tubulin binding	0.0047	MF	2	18.1818181818182	20	1.12233564966357
GO:0016188 | synaptic vesicle maturation	0.00478	BP	2	18.1818181818182	20	1.12233564966357
GO:0098690 | glycinergic synapse	0.00535	CC	2	18.1818181818182	20	1.12233564966357
GO:0048306 | calcium-dependent protein binding	0.00536	MF	4	5.63380281690141	20	0.866488108752155
GO:0050998 | nitric-oxide synthase binding	0.0056	MF	2	18.1818181818182	20	1.12233564966357
GO:0030432 | peristalsis	0.0057	BP	2	16.6666666666667	20	1.10537267453848
GO:0005254 | chloride channel activity	0.00581	MF	9	16.9811320754717	20	1.10903861061666
MAP1B_neuraxin	0.00593769982643644	Pfam	1	32841	20	2.12518619720813
MAP2_projctn	0.00593769982643644	Pfam	1	32841	20	2.12518619720813
RHS_repeat	0.00593769982643644	Pfam	1	32841	20	2.12518619720813
SH3_3	0.00593769982643644	Pfam	1	32841	20	2.12518619720813
GO:0045202 | synapse	0.00626	CC	33	3.66259711431743	20	0.750858940746412
GO:0043113 | receptor clustering	0.00653	BP	5	11.9047619047619	20	1.03716956855575
GO:0070373 | negative regulation of ERK1 and ERK2 cas...	0.00659	BP	3	7.69230769230769	20	0.941305820492556
GO:0030534 | adult behavior	0.00664	BP	8	10.8108108108108	20	1.01678821160602
GO:0006890 | retrograde vesicle-mediated transport, G...	0.00669	BP	2	15.3846153846154	20	1.08953505834239
GO:0002087 | regulation of respiratory gaseous exchan...	0.00669	BP	2	15.3846153846154	20	1.08953505834239
GO:0002031 | G protein-coupled receptor internalizati...	0.00669	BP	2	15.3846153846154	20	1.08953505834239
GO:1903358 | regulation of Golgi organization	0.00669	BP	2	15.3846153846154	20	1.08953505834239
GO:1901379 | regulation of potassium ion transmembran...	0.0069	BP	7	13.2075471698113	20	1.0586888921744
GO:0048488 | synaptic vesicle endocytosis	0.00691	BP	7	12.5	20	1.04733471870652
GO:0007052 | mitotic spindle organization	0.00707	BP	3	7.5	20	0.935447092780613
GO:0099568 | cytoplasmic region	0.00708	CC	4	5.19480519480519	20	0.845913273424339
GO:0009898 | cytoplasmic side of plasma membrane	0.00718	CC	8	7.40740740740741	20	0.932558969451795
GO:0001891 | phagocytic cup	0.00729	CC	2	15.3846153846154	20	1.08953505834239
GO:0046847 | filopodium assembly	0.00756	BP	3	7.31707317073171	20	0.929697476601893
GO:0098858 | actin-based cell projection	0.00764	CC	5	4.0650406504065	20	0.780426097011511
GO:0098793 | presynapse	0.00768	CC	16	3.84615384615385	20	0.764870349817001
GO:0060080 | inhibitory postsynaptic potential	0.00776	BP	2	14.2857142857143	20	1.07466364969964
GO:0033268 | node of Ranvier	0.00836	CC	2	14.2857142857143	20	1.07466364969964
GO:0051965 | positive regulation of synapse assembly	0.0086	BP	3	7.14285714285714	20	0.924051927286428
GO:0048487 | beta-tubulin binding	0.00875	MF	2	14.2857142857143	20	1.07466364969964
GO:0120283 | protein serine/threonine kinase binding	0.00875	MF	2	14.2857142857143	20	1.07466364969964
GO:0050811 | GABA receptor binding	0.00875	MF	2	14.2857142857143	20	1.07466364969964
GO:0099558 | maintenance of synapse structure	0.00889	BP	2	14.2857142857143	20	1.07466364969964
GO:0071625 | vocalization behavior	0.00889	BP	2	14.2857142857143	20	1.07466364969964
GO:0150014 | apical distal dendrite	0.00935	CC	1	100	20	1.4142135623731
GO:0045298 | tubulin complex	0.00935	CC	1	100	20	1.4142135623731
GO:0097356 | perinucleolar compartment	0.00935	CC	1	100	20	1.4142135623731
GO:1990780 | cytoplasmic side of dendritic spine plas...	0.00935	CC	1	100	20	1.4142135623731
GO:0098698 | postsynaptic specialization assembly	0.00957	BP	4	21.0526315789474	20	1.15035055108221
GO:0043183 | vascular endothelial growth factor recep...	0.00957	MF	1	100	20	1.4142135623731
GO:0033130 | acetylcholine receptor binding	0.00957	MF	1	100	20	1.4142135623731
GO:0042835 | BRE binding	0.00957	MF	1	100	20	1.4142135623731
Guanylate_kin	0.00961895972060348	Pfam	2	2627.28	20	1.84919073104856
GO:0070495 | negative regulation of thrombin-activate...	0.00965	BP	1	100	20	1.4142135623731
GO:1900022 | regulation of D-erythro-sphingosine kina...	0.00965	BP	1	100	20	1.4142135623731
GO:1904372 | positive regulation of protein localizat...	0.00965	BP	1	100	20	1.4142135623731
GO:0042297 | vocal learning	0.00965	BP	1	100	20	1.4142135623731
GO:1903744 | positive regulation of anterograde synap...	0.00965	BP	1	100	20	1.4142135623731
GO:1903748 | negative regulation of establishment of ...	0.00965	BP	1	100	20	1.4142135623731
GO:0097474 | retinal cone cell apoptotic process	0.00965	BP	1	100	20	1.4142135623731
GO:0090126 | protein-containing complex assembly invo...	0.00965	BP	1	100	20	1.4142135623731
GO:0097115 | neurexin clustering involved in presynap...	0.00965	BP	1	100	20	1.4142135623731
GO:0097117 | guanylate kinase-associated protein clus...	0.00965	BP	1	100	20	1.4142135623731
GO:0071315 | cellular response to morphine	0.00965	BP	1	100	20	1.4142135623731
GO:1905520 | positive regulation of presynaptic activ...	0.00965	BP	1	100	20	1.4142135623731
GO:0010841 | positive regulation of circadian sleep/w...	0.00965	BP	1	100	20	1.4142135623731
GO:0048789 | cytoskeletal matrix organization at acti...	0.00965	BP	1	100	20	1.4142135623731
GO:1903385 | regulation of homophilic cell adhesion	0.00965	BP	1	100	20	1.4142135623731
GO:1901898 | negative regulation of relaxation of car...	0.00965	BP	1	100	20	1.4142135623731
GO:0097753 | membrane bending	0.00965	BP	1	100	20	1.4142135623731
GO:1902963 | negative regulation of metalloendopeptid...	0.00965	BP	1	100	20	1.4142135623731
GO:0005516 | calmodulin binding	0.00981	MF	5	3.81679389312977	20	0.762691752073047
GO:0036002 | pre-mRNA binding	0.00994	MF	2	13.3333333333333	20	1.06063129154683
GO:0031434 | mitogen-activated protein kinase kinase ...	0.00994	MF	2	13.3333333333333	20	1.06063129154683
