term	pval	ontology	fg	oe	symbol	size
GO:0005516 | calmodulin binding	9.6e-05	MF	7	6.42201834862385	20	0.898705481274946
GO:0032225 | regulation of synaptic transmission, dop...	0.00011	BP	3	30	20	1.21536877313829
GO:0031045 | dense core granule	0.00011	CC	4	16	20	1.09732400987854
GO:0008076 | voltage-gated potassium channel complex	0.00012	CC	5	10.2040816326531	20	1.00437738141971
GO:0050885 | neuromuscular process controlling balanc...	0.00013	BP	4	14.8148148148148	20	1.08198716589846
GO:0043274 | phospholipase binding	0.00013	MF	3	30	20	1.21536877313829
GO:1903076 | regulation of protein localization to pl...	0.00017	BP	5	9.43396226415094	20	0.987265989860498
Atg8	0.000172078653643851	Pfam	2	16420.5	20	2.05314061309497
FOXP-CC	0.000172078653643851	Pfam	2	16420.5	20	2.05314061309497
PH_14	0.000172078653643851	Pfam	2	16420.5	20	2.05314061309497
VGCC_beta4Aa_N	0.000172078653643851	Pfam	2	16420.5	20	2.05314061309497
GO:1904645 | response to amyloid-beta	0.00019	BP	4	28.5714285714286	20	1.20662005438735
GO:0008073 | ornithine decarboxylase inhibitor activi...	0.00019	MF	2	100	20	1.4142135623731
GO:0030348 | syntaxin-3 binding	0.00019	MF	2	100	20	1.4142135623731
GO:0061891 | calcium ion sensor activity	0.00019	MF	2	100	20	1.4142135623731
GO:1990030 | pericellular basket	0.00019	CC	2	100	20	1.4142135623731
GO:0097451 | glial limiting end-foot	0.00019	CC	2	100	20	1.4142135623731
GO:1902268 | negative regulation of polyamine transme...	2e-04	BP	2	100	20	1.4142135623731
GO:0033603 | positive regulation of dopamine secretio...	2e-04	BP	2	100	20	1.4142135623731
GO:0030955 | potassium ion binding	2e-04	MF	3	25	20	1.18234513094614
F5_F8_type_C	0.000219811136868652	Pfam	3	4478.31818181818	20	1.91078909006238
GO:0051233 | spindle midzone	0.00022	CC	3	25	20	1.18234513094614
GO:0099508 | voltage-gated ion channel activity invol...	0.00025	MF	3	23.0769230769231	20	1.16755209837199
GO:0030276 | clathrin binding	0.00027	MF	4	12.5	20	1.04733471870652
GO:0019905 | syntaxin binding	0.00027	MF	5	20	20	1.14062701864544
GO:0006816 | calcium ion transport	0.00032	BP	11	5.44554455445545	20	0.857928502680498
GO:0031696 | alpha-2C adrenergic receptor binding	0.00037	MF	2	66.6666666666667	20	1.35052165511861
GO:0030165 | PDZ domain binding	0.00048	MF	5	7.57575757575758	20	0.937777195710234
GO:0051260 | protein homooligomerization	0.00052	BP	5	7.46268656716418	20	0.934288607248955
GO:0043194 | axon initial segment	0.00053	CC	3	18.75	20	1.12827358032692
GO:0043204 | perikaryon	0.00054	CC	5	7.35294117647059	20	0.930838918196797
GO:0048169 | regulation of long-term neuronal synapti...	0.00056	BP	3	17.6470588235294	20	1.11654481922643
GO:0005546 | phosphatidylinositol-4,5-bisphosphate bi...	0.00059	MF	4	10.2564102564103	20	1.00548266235747
Ca_chan_IQ	0.000595887073518855	Pfam	2	9383.14285714286	20	1.99307509353102
GPHH	0.000595887073518855	Pfam	2	9383.14285714286	20	1.99307509353102
RPEL	0.000595887073518855	Pfam	2	9383.14285714286	20	1.99307509353102
GO:0031694 | alpha-2A adrenergic receptor binding	0.00061	MF	2	50	20	1.30344543588752
GO:0030425 | dendrite	0.00061	CC	19	4.93506493506494	20	0.832642102853518
GO:0097440 | apical dendrite	0.00062	CC	3	17.6470588235294	20	1.11654481922643
GO:0031683 | G-protein beta/gamma-subunit complex bin...	0.00066	MF	3	17.6470588235294	20	1.11654481922643
GO:0098700 | neurotransmitter loading into synaptic v...	0.00067	BP	2	50	20	1.30344543588752
GO:0106072 | negative regulation of adenylate cyclase...	0.00067	BP	2	50	20	1.30344543588752
GO:0071277 | cellular response to calcium ion	0.00074	BP	4	9.75609756097561	20	0.994623614543827
GO:0050803 | regulation of synapse structure or activ...	0.00074	BP	9	7.14285714285714	20	0.924051927286428
RGS	0.000814503807203288	Pfam	3	2897.73529411765	20	1.86066082628763
GO:0006596 | polyamine biosynthetic process	0.00099	BP	2	40	20	1.26572508520925
GO:0060076 | excitatory synapse	0.001	CC	4	8.88888888888889	20	0.974088023513593
GO:0035249 | synaptic transmission, glutamatergic	0.00104	BP	5	6.41025641025641	20	0.898262434729149
GO:0032228 | regulation of synaptic transmission, GAB...	0.00123	BP	3	13.6363636363636	20	1.06522231196002
GO:0046686 | response to cadmium ion	0.00123	BP	3	13.6363636363636	20	1.06522231196002
GO:0005436 | sodium:phosphate symporter activity	0.00127	MF	2	33.3333333333333	20	1.2340497337143
GO:0097441 | basal dendrite	0.00134	CC	2	33.3333333333333	20	1.2340497337143
GO:0043197 | dendritic spine	0.00136	CC	6	4.8780487804878	20	0.829606014288858
GO:1902514 | regulation of calcium ion transmembrane ...	0.00138	BP	2	33.3333333333333	20	1.2340497337143
GO:0033574 | response to testosterone	0.00138	BP	2	33.3333333333333	20	1.2340497337143
GO:0005834 | heterotrimeric G-protein complex	0.00146	CC	3	13.0434782608696	20	1.05612187682202
R3H	0.00153865689638242	Pfam	2	5971.09090909091	20	1.94320706135752
GO:0060203 | clathrin-sculpted glutamate transport ve...	0.00177	CC	2	28.5714285714286	20	1.20662005438735
GO:0006378 | mRNA polyadenylation	0.00183	BP	2	28.5714285714286	20	1.20662005438735
EF-hand_like	0.00183985368794073	Pfam	2	5473.5	20	1.93345936663286
GO:0032279 | asymmetric synapse	0.00208	CC	9	3.78151260504202	20	0.760043125344091
GO:0005513 | detection of calcium ion	0.00235	BP	2	28.5714285714286	20	1.20662005438735
GO:0051291 | protein heterooligomerization	0.00235	BP	2	28.5714285714286	20	1.20662005438735
GO:0048541 | Peyer's patch development	0.00235	BP	2	28.5714285714286	20	1.20662005438735
GO:0046982 | protein heterodimerization activity	0.00239	MF	6	4.34782608695652	20	0.798919372641825
GO:0099523 | presynaptic cytosol	0.00282	CC	2	25	20	1.18234513094614
GO:0008022 | protein C-terminus binding	0.00283	MF	5	5.10204081632653	20	0.841275180094792
PI-PLC-X	0.00289609880233179	Pfam	2	4378.8	20	1.90823350494961
PI-PLC-Y	0.00289609880233179	Pfam	2	4378.8	20	1.90823350494961
GO:0005326 | neurotransmitter transmembrane transport...	0.00327	MF	2	22.2222222222222	20	1.16051173463462
GO:0005313 | L-glutamate transmembrane transporter ac...	0.00327	MF	2	22.2222222222222	20	1.16051173463462
GO:0043025 | neuronal cell body	0.00343	CC	13	3.81231671554252	20	0.76235751017114
GO:0005509 | calcium ion binding	0.00353	MF	10	3.7593984962406	20	0.758365586883353
GO:0007528 | neuromuscular junction development	0.00372	BP	3	9.375	20	0.985886036212988
GO:0043679 | axon terminus	0.00374	CC	5	4.80769230769231	20	0.825794565880182
GO:0050750 | low-density lipoprotein particle recepto...	0.0039	MF	2	20	20	1.14062701864544
GO:0044306 | neuron projection terminus	0.0042	CC	7	6.08695652173913	20	0.88566370573748
GO:0045732 | positive regulation of protein catabolic...	0.00483	BP	4	5.79710144927536	20	0.873619425488414
GO:0050908 | detection of light stimulus involved in ...	0.00498	BP	2	18.1818181818182	20	1.12233564966357
Kunitz_BPTI	0.00514871419176527	Pfam	2	3284.1	20	1.87521102087311
GO:0005245 | voltage-gated calcium channel activity	0.00516	MF	7	28	20	1.20297881583269
GO:0046928 | regulation of neurotransmitter secretion	0.00532	BP	7	13.4615384615385	20	1.06258867694864
GO:0017075 | syntaxin-1 binding	0.00532	MF	2	18.1818181818182	20	1.12233564966357
GO:0098982 | GABA-ergic synapse	0.00536	CC	4	5.63380281690141	20	0.866488108752155
Beta-APP	0.00538960445784231	Pfam	1	32841	20	2.12518619720813
DUF3432	0.00538960445784231	Pfam	1	32841	20	2.12518619720813
GBR2_CC	0.00538960445784231	Pfam	1	32841	20	2.12518619720813
IFT20	0.00538960445784231	Pfam	1	32841	20	2.12518619720813
NPDC1	0.00538960445784231	Pfam	1	32841	20	2.12518619720813
Zf_RING	0.00538960445784231	Pfam	1	32841	20	2.12518619720813
SNF	0.00567062189782251	Pfam	2	3127.71428571429	20	1.86955264000082
GO:1904646 | cellular response to amyloid-beta	0.00577	BP	2	16.6666666666667	20	1.10537267453848
GO:0001956 | positive regulation of neurotransmitter ...	0.00621	BP	4	28.5714285714286	20	1.20662005438735
GO:0071805 | potassium ion transmembrane transport	0.00625	BP	5	4.23728813559322	20	0.791888879218476
GO:0007191 | adenylate cyclase-activating dopamine re...	0.00663	BP	2	16.6666666666667	20	1.10537267453848
GO:1901387 | positive regulation of voltage-gated cal...	0.00663	BP	2	16.6666666666667	20	1.10537267453848
GO:0032794 | GTPase activating protein binding	0.00695	MF	2	15.3846153846154	20	1.08953505834239
GO:0098655 | cation transmembrane transport	0.00697	BP	15	3.8659793814433	20	0.766328606709598
GO:0035254 | glutamate receptor binding	0.00719	MF	3	7.5	20	0.935447092780613
GO:0098984 | neuron to neuron synapse	0.00728	CC	11	4.34782608695652	20	0.798919372641825
GO:1903861 | positive regulation of dendrite extensio...	0.00753	BP	2	15.3846153846154	20	1.08953505834239
GO:0070644 | vitamin D response element binding	0.00795	MF	1	100	20	1.4142135623731
GO:0086057 | voltage-gated calcium channel activity i...	0.00795	MF	1	100	20	1.4142135623731
GO:0005295 | neutral amino acid:sodium symporter acti...	0.00795	MF	1	100	20	1.4142135623731
GO:0015657 | branched-chain amino acid:sodium symport...	0.00795	MF	1	100	20	1.4142135623731
GO:0051430 | corticotropin-releasing hormone receptor...	0.00795	MF	1	100	20	1.4142135623731
GO:0045956 | positive regulation of calcium ion-depen...	0.00797	BP	4	25	20	1.18234513094614
GO:0014059 | regulation of dopamine secretion	0.00797	BP	4	23.5294117647059	20	1.17115800383624
Guanylate_kin	0.007987376450885	Pfam	2	2627.28	20	1.84919073104856
GO:0099573 | glutamatergic postsynaptic density	0.00815	CC	1	100	20	1.4142135623731
GO:0060024 | rhythmic synaptic transmission	0.00829	BP	1	100	20	1.4142135623731
GO:0002851 | positive regulation of peripheral T cell...	0.00829	BP	1	100	20	1.4142135623731
GO:0099148 | regulation of synaptic vesicle docking	0.00829	BP	1	100	20	1.4142135623731
GO:0032714 | negative regulation of interleukin-5 pro...	0.00829	BP	1	100	20	1.4142135623731
GO:1902163 | negative regulation of DNA damage respon...	0.00829	BP	1	100	20	1.4142135623731
GO:2000124 | regulation of endocannabinoid signaling ...	0.00829	BP	1	100	20	1.4142135623731
GO:0086048 | membrane depolarization during bundle of...	0.00829	BP	1	100	20	1.4142135623731
GO:0002677 | negative regulation of chronic inflammat...	0.00829	BP	1	100	20	1.4142135623731
GO:0039532 | negative regulation of viral-induced cyt...	0.00829	BP	1	100	20	1.4142135623731
GO:0040032 | post-embryonic body morphogenesis	0.00829	BP	1	100	20	1.4142135623731
GO:1990443 | peptidyl-threonine autophosphorylation	0.00829	BP	1	100	20	1.4142135623731
GO:0035020 | regulation of Rac protein signal transdu...	0.00849	BP	2	14.2857142857143	20	1.07466364969964
GO:0055062 | phosphate ion homeostasis	0.00849	BP	2	14.2857142857143	20	1.07466364969964
GO:0060291 | long-term synaptic potentiation	0.00852	BP	3	7.14285714285714	20	0.924051927286428
GO:0048786 | presynaptic active zone	0.00873	CC	4	4.93827160493827	20	0.832811486741935
GO:0048168 | regulation of neuronal synaptic plastici...	0.00964	BP	5	15.625	20	1.09262071461972
RasGEF	0.00995830279919504	Pfam	2	2345.78571428571	20	1.83583450700921
GO:0032024 | positive regulation of insulin secretion	0.00997	BP	3	6.66666666666667	20	0.907694189110142
