annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
EGF_3	1	12	177	32841	0.0628023332223117	0.0826346489767259
bZIP_Maf	1	13	177	32841	0.0678553042850806	0.0869939798526674
HSP70	1	13	177	32841	0.0678553042850806	0.0869939798526674
DAGK_cat	1	15	177	32841	0.0778801196968173	0.0985824299959713
AA_permease_2	1	16	177	32841	0.0828522521166573	0.103565315145822
G-gamma	1	19	177	32841	0.09760926066608	0.12050526008158
Guanylate_cyc	1	21	177	32841	0.107315854383337	0.130872993150411
PDEase_I	1	22	177	32841	0.112130147307595	0.135096563021199
VWC	1	25	177	32841	0.126418669023523	0.150498415504194
Ets	1	28	177	32841	0.140478523354277	0.165268851005032
Tetraspanin	1	30	177	32841	0.149726521572037	0.174100606479113
KH_1	1	36	177	32841	0.176881031332252	0.203311530266956
7tm_3	2	148	177	32841	0.189999900499044	0.215908977839823
zf-C3HC4_3	1	46	177	32841	0.220235439446373	0.247455549939745
ANF_receptor	2	167	177	32841	0.227341632868148	0.252601814297942
C1_1	1	50	177	32841	0.236934471905351	0.260367551544342
PH	2	176	177	32841	0.245220484385331	0.266544004766664
Sushi	1	53	177	32841	0.249224942555783	0.267983809199766
EGF	1	65	177	32841	0.296449347525752	0.315371646303992
EGF_CA	1	72	177	32841	0.322620345643518	0.339600363835283
SPRY	1	75	177	32841	0.33353798471052	0.347435400740125
HLH	1	104	177	32841	0.430456669567007	0.443769762440214
fn3	1	136	177	32841	0.521207269594812	0.531844152647768
RRM_1	1	219	177	32841	0.695008674160751	0.702028963798738
zf-C2H2	1	619	177	32841	0.965855402711873	0.965855402711873
