GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051291	protein heterooligomerization	9	2	0.11	0.00482	0.884762121212121	BP
GO:0050687	negative regulation of defense response ...	9	2	0.11	0.00482	0.884762121212121	BP
GO:0005513	detection of calcium ion	9	2	0.11	0.00482	0.884762121212121	BP
GO:0001975	response to amphetamine	9	2	0.11	0.00482	0.884762121212121	BP
GO:0048541	Peyer's patch development	9	2	0.11	0.00482	0.884762121212121	BP
GO:0048488	synaptic vesicle endocytosis	58	4	0.69	0.00496	0.896871641791045	BP
GO:0035249	synaptic transmission, glutamatergic	94	5	1.12	0.00521	0.928222794117647	BP
GO:0045762	positive regulation of adenylate cyclase...	10	2	0.12	0.00598	1	BP
GO:0007269	neurotransmitter secretion	110	14	1.32	0.00677	1	BP
GO:0071805	potassium ion transmembrane transport	142	6	1.7	0.0069	1	BP
GO:0090314	positive regulation of protein targeting...	11	2	0.13	0.00726	1	BP
GO:0031000	response to caffeine	11	2	0.13	0.00726	1	BP
GO:0018105	peptidyl-serine phosphorylation	195	7	2.33	0.00858	1	BP
GO:0050962	detection of light stimulus involved in ...	13	2	0.16	0.01013	1	BP
GO:0050908	detection of light stimulus involved in ...	13	2	0.16	0.01013	1	BP
GO:0007528	neuromuscular junction development	38	3	0.45	0.01032	1	BP
GO:1904646	cellular response to amyloid-beta	14	2	0.17	0.01173	1	BP
GO:0050852	T cell receptor signaling pathway	40	3	0.48	0.01188	1	BP
GO:0050433	regulation of catecholamine secretion	44	5	0.53	0.01196	1	BP
GO:0060024	rhythmic synaptic transmission	1	1	0.01	0.01196	1	BP
GO:0071926	endocannabinoid signaling pathway	1	1	0.01	0.01196	1	BP
GO:0002660	positive regulation of peripheral tolera...	1	1	0.01	0.01196	1	BP
GO:0002652	regulation of tolerance induction depend...	1	1	0.01	0.01196	1	BP
GO:0002654	positive regulation of tolerance inducti...	1	1	0.01	0.01196	1	BP
GO:0002658	regulation of peripheral tolerance induc...	1	1	0.01	0.01196	1	BP
GO:0002677	negative regulation of chronic inflammat...	1	1	0.01	0.01196	1	BP
GO:0099148	regulation of synaptic vesicle docking	1	1	0.01	0.01196	1	BP
GO:0039532	negative regulation of viral-induced cyt...	1	1	0.01	0.01196	1	BP
GO:0038171	cannabinoid signaling pathway	1	1	0.01	0.01196	1	BP
GO:1902163	negative regulation of DNA damage respon...	1	1	0.01	0.01196	1	BP
GO:2000124	regulation of endocannabinoid signaling ...	1	1	0.01	0.01196	1	BP
GO:0040032	post-embryonic body morphogenesis	1	1	0.01	0.01196	1	BP
GO:0002465	peripheral tolerance induction	1	1	0.01	0.01196	1	BP
GO:0002458	peripheral T cell tolerance induction	1	1	0.01	0.01196	1	BP
GO:0032714	negative regulation of interleukin-5 pro...	1	1	0.01	0.01196	1	BP
GO:1903575	cornified envelope assembly	1	1	0.01	0.01196	1	BP
GO:1902595	regulation of DNA replication origin bin...	1	1	0.01	0.01196	1	BP
GO:0086028	bundle of His cell to Purkinje myocyte s...	1	1	0.01	0.01196	1	BP
GO:0086043	bundle of His cell action potential	1	1	0.01	0.01196	1	BP
GO:0086048	membrane depolarization during bundle of...	1	1	0.01	0.01196	1	BP
GO:0034352	positive regulation of glial cell apopto...	1	1	0.01	0.01196	1	BP
GO:0002851	positive regulation of peripheral T cell...	1	1	0.01	0.01196	1	BP
GO:1902669	positive regulation of axon guidance	1	1	0.01	0.01196	1	BP
GO:0002849	regulation of peripheral T cell toleranc...	1	1	0.01	0.01196	1	BP
GO:1990443	peptidyl-threonine autophosphorylation	1	1	0.01	0.01196	1	BP
GO:0030182	neuron differentiation	766	19	9.16	0.01199	1	BP
GO:0050432	catecholamine secretion	45	5	0.54	0.01277	1	BP
GO:0098655	cation transmembrane transport	468	19	5.6	0.01324	1	BP
GO:1901387	positive regulation of voltage-gated cal...	15	2	0.18	0.01343	1	BP
GO:0099558	maintenance of synapse structure	15	2	0.18	0.01343	1	BP
GO:0007191	adenylate cyclase-activating dopamine re...	15	2	0.18	0.01343	1	BP
GO:0045732	positive regulation of protein catabolic...	83	6	0.99	0.01406	1	BP
GO:0046928	regulation of neurotransmitter secretion	63	8	0.75	0.01493	1	BP
GO:1903861	positive regulation of dendrite extensio...	16	2	0.19	0.01523	1	BP
GO:0051965	positive regulation of synapse assembly	44	3	0.53	0.01539	1	BP
GO:0023052	signaling	2815	62	33.68	0.01555	1	BP
GO:0098662	inorganic cation transmembrane transport	419	18	5.01	0.0159	1	BP
GO:0014059	regulation of dopamine secretion	20	4	0.24	0.01641	1	BP
GO:0014046	dopamine secretion	20	4	0.24	0.01641	1	BP
GO:0045055	regulated exocytosis	176	15	2.11	0.01694	1	BP
GO:0055062	phosphate ion homeostasis	17	2	0.2	0.01713	1	BP
GO:0072506	trivalent inorganic anion homeostasis	17	2	0.2	0.01713	1	BP
GO:1903859	regulation of dendrite extension	17	2	0.2	0.01713	1	BP
GO:0035020	regulation of Rac protein signal transdu...	17	2	0.2	0.01713	1	BP
GO:1901343	negative regulation of vasculature devel...	46	3	0.55	0.01734	1	BP
GO:2000181	negative regulation of blood vessel morp...	46	3	0.55	0.01734	1	BP
GO:0016525	negative regulation of angiogenesis	46	3	0.55	0.01734	1	BP
GO:0007154	cell communication	2846	62	34.05	0.01854	1	BP
GO:0043269	regulation of ion transport	472	25	5.65	0.01877	1	BP
GO:0010666	positive regulation of cardiac muscle ce...	18	2	0.22	0.01912	1	BP
GO:0048699	generation of neurons	849	21	10.16	0.01926	1	BP
GO:0048168	regulation of neuronal synaptic plastici...	39	6	0.47	0.01953	1	BP
GO:0006817	phosphate ion transport	19	2	0.23	0.0212	1	BP
GO:0009584	detection of visible light	19	2	0.23	0.0212	1	BP
GO:0009416	response to light stimulus	133	5	1.59	0.02125	1	BP
GO:0051937	catecholamine transport	54	5	0.65	0.02149	1	BP
GO:0098771	inorganic ion homeostasis	463	11	5.54	0.02155	1	BP
GO:0070588	calcium ion transmembrane transport	175	10	2.09	0.02159	1	BP
GO:0048499	synaptic vesicle membrane organization	20	9	0.24	0.02169	1	BP
GO:0060291	long-term synaptic potentiation	51	3	0.61	0.0228	1	BP
GO:0030073	insulin secretion	136	5	1.63	0.02315	1	BP
GO:0048167	regulation of synaptic plasticity	115	8	1.38	0.02317	1	BP
GO:0010663	positive regulation of striated muscle c...	20	2	0.24	0.02338	1	BP
GO:0006878	cellular copper ion homeostasis	2	1	0.02	0.02378	1	BP
GO:0031161	phosphatidylinositol catabolic process	2	1	0.02	0.02378	1	BP
GO:0035332	positive regulation of hippo signaling	2	1	0.02	0.02378	1	BP
GO:0090251	protein localization involved in establi...	2	1	0.02	0.02378	1	BP
GO:0061033	secretion by lung epithelial cell involv...	2	1	0.02	0.02378	1	BP
GO:0048790	maintenance of presynaptic active zone s...	2	1	0.02	0.02378	1	BP
GO:0031064	negative regulation of histone deacetyla...	2	1	0.02	0.02378	1	BP
GO:0043562	cellular response to nitrogen levels	2	1	0.02	0.02378	1	BP
GO:0098989	NMDA selective glutamate receptor signal...	2	1	0.02	0.02378	1	BP
GO:0006995	cellular response to nitrogen starvation	2	1	0.02	0.02378	1	BP
GO:0002725	negative regulation of T cell cytokine p...	2	1	0.02	0.02378	1	BP
GO:1902524	positive regulation of protein K48-linke...	2	1	0.02	0.02378	1	BP
GO:0060789	hair follicle placode formation	2	1	0.02	0.02378	1	BP
GO:0031398	positive regulation of protein ubiquitin...	52	3	0.62	0.02399	1	BP
GO:0099149	regulation of postsynaptic neurotransmit...	21	2	0.25	0.02564	1	BP
GO:0048265	response to pain	21	2	0.25	0.02564	1	BP
GO:0016082	synaptic vesicle priming	21	2	0.25	0.02564	1	BP
GO:0097484	dendrite extension	21	2	0.25	0.02564	1	BP
GO:0006812	cation transport	687	30	8.22	0.0259	1	BP
GO:0032024	positive regulation of insulin secretion	54	3	0.65	0.02647	1	BP
GO:0071276	cellular response to cadmium ion	22	2	0.26	0.02799	1	BP
GO:0016079	synaptic vesicle exocytosis	90	13	1.08	0.02801	1	BP
GO:0048812	neuron projection morphogenesis	385	12	4.61	0.02863	1	BP
GO:0015844	monoamine transport	60	5	0.72	0.02873	1	BP
GO:0031175	neuron projection development	576	15	6.89	0.02885	1	BP
GO:0050801	ion homeostasis	485	11	5.8	0.02913	1	BP
GO:0060402	calcium ion transport into cytosol	98	4	1.17	0.02951	1	BP
GO:0097720	calcineurin-mediated signaling	23	2	0.28	0.03042	1	BP
GO:0033173	calcineurin-NFAT signaling cascade	23	2	0.28	0.03042	1	BP
GO:0010665	regulation of cardiac muscle cell apopto...	23	2	0.28	0.03042	1	BP
GO:0010660	regulation of muscle cell apoptotic proc...	57	3	0.68	0.03045	1	BP
GO:0120039	plasma membrane bounded cell projection ...	394	12	4.71	0.03267	1	BP
GO:0009187	cyclic nucleotide metabolic process	24	2	0.29	0.03293	1	BP
GO:0051952	regulation of amine transport	67	7	0.8	0.03359	1	BP
GO:0022008	neurogenesis	906	21	10.84	0.03387	1	BP
GO:0015872	dopamine transport	28	4	0.33	0.03408	1	BP
GO:0048858	cell projection morphogenesis	397	12	4.75	0.0341	1	BP
GO:0007600	sensory perception	375	9	4.49	0.03456	1	BP
GO:0050851	antigen receptor-mediated signaling path...	60	3	0.72	0.03471	1	BP
GO:0061945	regulation of protein K48-linked ubiquit...	3	1	0.04	0.03547	1	BP
GO:1902162	regulation of DNA damage response, signa...	3	1	0.04	0.03547	1	BP
GO:0002326	B cell lineage commitment	3	1	0.04	0.03547	1	BP
GO:0061743	motor learning	3	1	0.04	0.03547	1	BP
GO:1990709	presynaptic active zone organization	3	1	0.04	0.03547	1	BP
GO:0106020	regulation of vesicle docking	3	1	0.04	0.03547	1	BP
GO:0032713	negative regulation of interleukin-4 pro...	3	1	0.04	0.03547	1	BP
GO:1904751	positive regulation of protein localizat...	3	1	0.04	0.03547	1	BP
GO:0048294	negative regulation of isotype switching...	3	1	0.04	0.03547	1	BP
GO:0033864	positive regulation of NAD(P)H oxidase a...	3	1	0.04	0.03547	1	BP
GO:1904749	regulation of protein localization to nu...	3	1	0.04	0.03547	1	BP
GO:0060490	lateral sprouting involved in lung morph...	3	1	0.04	0.03547	1	BP
GO:0060488	orthogonal dichotomous subdivision of te...	3	1	0.04	0.03547	1	BP
GO:0060489	planar dichotomous subdivision of termin...	3	1	0.04	0.03547	1	BP
GO:0060448	dichotomous subdivision of terminal unit...	3	1	0.04	0.03547	1	BP
GO:0055070	copper ion homeostasis	3	1	0.04	0.03547	1	BP
GO:1904809	regulation of dense core granule transpo...	3	1	0.04	0.03547	1	BP
GO:2000017	positive regulation of determination of ...	3	1	0.04	0.03547	1	BP
GO:0098903	regulation of membrane repolarization du...	3	1	0.04	0.03547	1	BP
GO:1901843	positive regulation of high voltage-gate...	3	1	0.04	0.03547	1	BP
GO:0086012	membrane depolarization during cardiac m...	3	1	0.04	0.03547	1	BP
GO:0032674	regulation of interleukin-5 production	3	1	0.04	0.03547	1	BP
GO:0046069	cGMP catabolic process	3	1	0.04	0.03547	1	BP
GO:1902667	regulation of axon guidance	3	1	0.04	0.03547	1	BP
GO:0045829	negative regulation of isotype switching	3	1	0.04	0.03547	1	BP
GO:0048016	inositol phosphate-mediated signaling	25	2	0.3	0.03552	1	BP
GO:0098660	inorganic ion transmembrane transport	464	18	5.55	0.03572	1	BP
GO:0015837	amine transport	69	7	0.83	0.03641	1	BP
GO:0061351	neural precursor cell proliferation	105	4	1.26	0.03669	1	BP
GO:0032990	cell part morphogenesis	404	12	4.83	0.0376	1	BP
GO:0090277	positive regulation of peptide hormone s...	62	3	0.74	0.03772	1	BP
GO:0007265	Ras protein signal transduction	208	6	2.49	0.03791	1	BP
GO:0098884	postsynaptic neurotransmitter receptor i...	26	2	0.31	0.03819	1	BP
GO:0016447	somatic recombination of immunoglobulin ...	26	2	0.31	0.03819	1	BP
GO:0140239	postsynaptic endocytosis	26	2	0.31	0.03819	1	BP
GO:0010661	positive regulation of muscle cell apopt...	26	2	0.31	0.03819	1	BP
GO:0010662	regulation of striated muscle cell apopt...	26	2	0.31	0.03819	1	BP
GO:1903322	positive regulation of protein modificat...	63	3	0.75	0.03928	1	BP
GO:0010657	muscle cell apoptotic process	63	3	0.75	0.03928	1	BP
GO:0051046	regulation of secretion	383	15	4.58	0.03994	1	BP
GO:0099504	synaptic vesicle cycle	157	15	1.88	0.04051	1	BP
GO:0001505	regulation of neurotransmitter levels	145	18	1.73	0.04219	1	BP
GO:0048639	positive regulation of developmental gro...	110	4	1.32	0.04239	1	BP
GO:1901890	positive regulation of cell junction ass...	65	3	0.78	0.04248	1	BP
GO:0002793	positive regulation of peptide secretion	65	3	0.78	0.04248	1	BP
GO:0051716	cellular response to stimulus	3223	56	38.56	0.04309	1	BP
GO:0009896	positive regulation of catabolic process	223	8	2.67	0.04345	1	BP
GO:0016444	somatic cell DNA recombination	28	2	0.33	0.04374	1	BP
GO:0016445	somatic diversification of immunoglobuli...	28	2	0.33	0.04374	1	BP
GO:0010659	cardiac muscle cell apoptotic process	28	2	0.33	0.04374	1	BP
GO:0002562	somatic diversification of immune recept...	28	2	0.33	0.04374	1	BP
GO:0030072	peptide hormone secretion	164	5	1.96	0.04624	1	BP
GO:0009583	detection of light stimulus	29	2	0.35	0.04662	1	BP
GO:0016601	Rac protein signal transduction	29	2	0.35	0.04662	1	BP
GO:1905806	regulation of synapse pruning	4	1	0.05	0.04701	1	BP
GO:0033152	immunoglobulin V(D)J recombination	4	1	0.05	0.04701	1	BP
GO:0002669	positive regulation of T cell anergy	4	1	0.05	0.04701	1	BP
GO:0032914	positive regulation of transforming grow...	4	1	0.05	0.04701	1	BP
GO:0048302	regulation of isotype switching to IgG i...	4	1	0.05	0.04701	1	BP
GO:0071107	response to parathyroid hormone	4	1	0.05	0.04701	1	BP
GO:0002638	negative regulation of immunoglobulin pr...	4	1	0.05	0.04701	1	BP
GO:0000117	regulation of transcription involved in ...	4	1	0.05	0.04701	1	BP
GO:0048104	establishment of body hair or bristle pl...	4	1	0.05	0.04701	1	BP
GO:0048105	establishment of body hair planar orient...	4	1	0.05	0.04701	1	BP
GO:0048291	isotype switching to IgG isotypes	4	1	0.05	0.04701	1	BP
GO:0048293	regulation of isotype switching to IgE i...	4	1	0.05	0.04701	1	BP
GO:0033860	regulation of NAD(P)H oxidase activity	4	1	0.05	0.04701	1	BP
GO:0033091	positive regulation of immature T cell p...	4	1	0.05	0.04701	1	BP
GO:0033092	positive regulation of immature T cell p...	4	1	0.05	0.04701	1	BP
GO:0048289	isotype switching to IgE isotypes	4	1	0.05	0.04701	1	BP
GO:0002913	positive regulation of lymphocyte anergy	4	1	0.05	0.04701	1	BP
GO:0060124	positive regulation of growth hormone se...	4	1	0.05	0.04701	1	BP
GO:0009629	response to gravity	4	1	0.05	0.04701	1	BP
GO:2000828	regulation of parathyroid hormone secret...	4	1	0.05	0.04701	1	BP
GO:2000015	regulation of determination of dorsal id...	4	1	0.05	0.04701	1	BP
GO:1902570	protein localization to nucleolus	4	1	0.05	0.04701	1	BP
GO:0032634	interleukin-5 production	4	1	0.05	0.04701	1	BP
GO:0032308	positive regulation of prostaglandin sec...	4	1	0.05	0.04701	1	BP
GO:0060401	cytosolic calcium ion transport	114	4	1.36	0.04729	1	BP
GO:0001764	neuron migration	99	8	1.18	0.04781	1	BP
GO:0002200	somatic diversification of immune recept...	30	2	0.36	0.04957	1	BP
GO:0051094	positive regulation of developmental pro...	768	17	9.19	0.05036	1	BP
GO:0051222	positive regulation of protein transport	183	7	2.19	0.05071	1	BP
GO:0002790	peptide secretion	169	5	2.02	0.05143	1	BP
GO:1904951	positive regulation of establishment of ...	184	7	2.2	0.05175	1	BP
GO:0046622	positive regulation of organ growth	31	2	0.37	0.05259	1	BP
GO:0010658	striated muscle cell apoptotic process	31	2	0.37	0.05259	1	BP
GO:0045933	positive regulation of muscle contractio...	31	2	0.37	0.05259	1	BP
GO:0009314	response to radiation	171	5	2.05	0.0536	1	BP
GO:0048666	neuron development	635	15	7.6	0.05498	1	BP
GO:0055065	metal ion homeostasis	410	9	4.9	0.05552	1	BP
GO:0098703	calcium ion import across plasma membran...	32	2	0.38	0.05567	1	BP
GO:0099590	neurotransmitter receptor internalizatio...	32	2	0.38	0.05567	1	BP
GO:1901021	positive regulation of calcium ion trans...	32	2	0.38	0.05567	1	BP
GO:1902656	calcium ion import into cytosol	32	2	0.38	0.05567	1	BP
GO:1903530	regulation of secretion by cell	343	14	4.1	0.05636	1	BP
GO:2000060	positive regulation of ubiquitin-depende...	36	4	0.43	0.0565	1	BP
GO:0051963	regulation of synapse assembly	73	3	0.87	0.05655	1	BP
GO:0008277	regulation of G protein-coupled receptor...	86	8	1.03	0.05778	1	BP
GO:0008104	protein localization	1133	26	13.55	0.05811	1	BP
GO:0002666	positive regulation of T cell tolerance ...	5	1	0.06	0.05842	1	BP
GO:0042428	serotonin metabolic process	5	1	0.06	0.05842	1	BP
GO:1901164	negative regulation of trophoblast cell ...	5	1	0.06	0.05842	1	BP
GO:0002461	tolerance induction dependent upon immun...	5	1	0.06	0.05842	1	BP
GO:0009886	post-embryonic animal morphogenesis	5	1	0.06	0.05842	1	BP
GO:0086069	bundle of His cell to Purkinje myocyte c...	5	1	0.06	0.05842	1	BP
GO:2000562	negative regulation of CD4-positive, alp...	5	1	0.06	0.05842	1	BP
GO:0035898	parathyroid hormone secretion	5	1	0.06	0.05842	1	BP
GO:0002710	negative regulation of T cell mediated i...	5	1	0.06	0.05842	1	BP
GO:0036005	response to macrophage colony-stimulatin...	5	1	0.06	0.05842	1	BP
GO:0036006	cellular response to macrophage colony-s...	5	1	0.06	0.05842	1	BP
GO:0010744	positive regulation of macrophage derive...	5	1	0.06	0.05842	1	BP
GO:0032306	regulation of prostaglandin secretion	5	1	0.06	0.05842	1	BP
GO:0061952	midbody abscission	5	1	0.06	0.05842	1	BP
GO:0015833	peptide transport	176	5	2.11	0.05925	1	BP
GO:0051924	regulation of calcium ion transport	166	9	1.99	0.06239	1	BP
GO:1903052	positive regulation of proteolysis invol...	38	4	0.45	0.06274	1	BP
GO:0048813	dendrite morphogenesis	89	6	1.06	0.06315	1	BP
GO:0043062	extracellular structure organization	180	5	2.15	0.06401	1	BP
GO:0045229	external encapsulating structure organiz...	180	5	2.15	0.06401	1	BP
GO:0030198	extracellular matrix organization	180	5	2.15	0.06401	1	BP
GO:0055074	calcium ion homeostasis	298	7	3.56	0.06519	1	BP
GO:0007422	peripheral nervous system development	35	2	0.42	0.06527	1	BP
GO:0034331	cell junction maintenance	35	2	0.42	0.06527	1	BP
GO:0046578	regulation of Ras protein signal transdu...	128	4	1.53	0.06681	1	BP
GO:0055081	anion homeostasis	36	2	0.43	0.06859	1	BP
GO:0002513	tolerance induction to self antigen	6	1	0.07	0.06969	1	BP
GO:0098883	synapse pruning	6	1	0.07	0.06969	1	BP
GO:0033151	V(D)J recombination	6	1	0.07	0.06969	1	BP
GO:0046642	negative regulation of alpha-beta T cell...	6	1	0.07	0.06969	1	BP
GO:0002676	regulation of chronic inflammatory respo...	6	1	0.07	0.06969	1	BP
GO:0002645	positive regulation of tolerance inducti...	6	1	0.07	0.06969	1	BP
GO:0039528	cytoplasmic pattern recognition receptor...	6	1	0.07	0.06969	1	BP
GO:0032905	transforming growth factor beta1 product...	6	1	0.07	0.06969	1	BP
GO:0032908	regulation of transforming growth factor...	6	1	0.07	0.06969	1	BP
GO:0009214	cyclic nucleotide catabolic process	6	1	0.07	0.06969	1	BP
GO:0039531	regulation of viral-induced cytoplasmic ...	6	1	0.07	0.06969	1	BP
GO:0002362	CD4-positive, CD25-positive, alpha-beta ...	6	1	0.07	0.06969	1	BP
GO:1901160	primary amino compound metabolic process	6	1	0.07	0.06969	1	BP
GO:0060307	regulation of ventricular cardiac muscle...	6	1	0.07	0.06969	1	BP
GO:0048262	determination of dorsal/ventral asymmetr...	6	1	0.07	0.06969	1	BP
GO:0048263	determination of dorsal identity	6	1	0.07	0.06969	1	BP
GO:0033080	immature T cell proliferation in thymus	6	1	0.07	0.06969	1	BP
GO:0033083	regulation of immature T cell proliferat...	6	1	0.07	0.06969	1	BP
GO:0033084	regulation of immature T cell proliferat...	6	1	0.07	0.06969	1	BP
GO:0033079	immature T cell proliferation	6	1	0.07	0.06969	1	BP
GO:0032836	glomerular basement membrane development	6	1	0.07	0.06969	1	BP
GO:0015820	leucine transport	6	1	0.07	0.06969	1	BP
GO:0090045	positive regulation of deacetylase activ...	6	1	0.07	0.06969	1	BP
GO:0043518	negative regulation of DNA damage respon...	6	1	0.07	0.06969	1	BP
GO:0035814	negative regulation of renal sodium excr...	6	1	0.07	0.06969	1	BP
GO:0031392	regulation of prostaglandin biosynthetic...	6	1	0.07	0.06969	1	BP
GO:0031394	positive regulation of prostaglandin bio...	6	1	0.07	0.06969	1	BP
GO:0099072	regulation of postsynaptic membrane neur...	80	3	0.96	0.07045	1	BP
GO:0007266	Rho protein signal transduction	80	3	0.96	0.07045	1	BP
GO:0032989	cellular component morphogenesis	457	12	5.47	0.07236	1	BP
GO:1903364	positive regulation of cellular protein ...	41	4	0.49	0.07249	1	BP
GO:0031396	regulation of protein ubiquitination	81	3	0.97	0.07255	1	BP
GO:0050806	positive regulation of synaptic transmis...	104	8	1.24	0.07521	1	BP
GO:0021987	cerebral cortex development	38	2	0.45	0.07539	1	BP
GO:0006887	exocytosis	248	15	2.97	0.07622	1	BP
GO:0042886	amide transport	192	5	2.3	0.07955	1	BP
GO:0050877	nervous system process	703	16	8.41	0.0799	1	BP
GO:2000320	negative regulation of T-helper 17 cell ...	7	1	0.08	0.08083	1	BP
GO:2000317	negative regulation of T-helper 17 type ...	7	1	0.08	0.08083	1	BP
GO:2000319	regulation of T-helper 17 cell different...	7	1	0.08	0.08083	1	BP
GO:0010807	regulation of synaptic vesicle priming	7	1	0.08	0.08083	1	BP
GO:0002667	regulation of T cell anergy	7	1	0.08	0.08083	1	BP
GO:0042430	indole-containing compound metabolic pro...	7	1	0.08	0.08083	1	BP
GO:0097050	type B pancreatic cell apoptotic process	7	1	0.08	0.08083	1	BP
GO:0051770	positive regulation of nitric-oxide synt...	7	1	0.08	0.08083	1	BP
