Tadh_TriadT8966	ENSP00000381877.1	83.7	92	15	0	1	92	285	376	2.2e-42	170.2
Tadh_TriadT63163	ENSP00000295598.5	73.8	993	257	3	1	991	32	1023	0.0e+00	1446.8
Tadh_TriadT51319	ENSP00000431800.1	38.2	272	154	3	11	277	92	354	1.6e-46	185.7
Tadh_TriadT36875	ENSP00000348019.5	30.6	363	236	3	2	352	123	481	4.3e-50	198.0
Tadh_TriadT18643	ENSP00000380250.4	31.2	378	259	1	21	397	113	490	3.1e-46	185.3
Tadh_TriadT51322	ENSP00000305502.3	28.4	605	295	16	55	523	47	649	4.9e-56	218.4
Tadh_TriadT18816	ENSP00000259455.2	34.7	652	409	8	1	650	108	744	7.7e-113	407.1
Tadh_TriadT51324	ENSP00000259455.2	26.1	747	507	17	4	736	107	822	2.3e-71	269.6
Tadh_TriadT51325	ENSP00000259455.2	30.7	665	439	12	49	710	71	716	9.5e-92	337.4
Tadh_TriadT51330	ENSP00000259455.2	30.8	558	364	10	1	554	83	622	9.3e-74	277.3
Tadh_TriadT18196	ENSP00000482371.1	40.4	451	249	9	1	441	91	531	3.5e-80	298.1
Tadh_TriadT36877	ENSP00000469468.2	86.7	75	10	0	1	75	1	75	2.5e-36	150.2
Tadh_TriadT51333	ENSP00000259455.2	25.2	759	453	18	55	748	80	788	9.3e-60	231.1
Tadh_TriadT35174	ENSP00000486392.1	63.2	114	35	1	1	107	1	114	2.9e-28	123.6
Tadh_TriadT51338	ENSP00000305069.4	31.1	222	142	4	77	289	41	260	7.2e-21	100.5
Tadh_TriadT51339	ENSP00000442266.1	67.6	407	117	2	22	413	67	473	3.3e-157	553.9
Tadh_TriadT19709	ENSP00000264718.3	75.1	245	61	0	4	248	35	279	3.2e-107	387.1
Tadh_TriadT7323	ENSP00000466044.1	63.2	114	42	0	1	114	327	440	4.4e-40	162.9
Tadh_TriadT18639	ENSP00000264027.4	62.4	279	104	1	1	278	1	279	3.7e-104	377.1
Tadh_TriadT51343	ENSP00000497523.1	31.2	112	49	5	5114	5224	677	761	8.2e-04	48.5
Tadh_wf_g90.t1	ENSP00000436552.2	26.1	758	485	24	38	754	32	755	2.5e-60	233.8
Tadh_TriadT51346	ENSP00000363981.3	28.1	377	247	9	28	393	33	396	7.9e-31	134.0
Tadh_TriadT51347	ENSP00000350187.2	22.1	258	153	8	434	653	375	622	9.1e-06	51.6
Tadh_TriadT19129	ENSP00000271628.8	39.2	102	56	1	1	102	1	96	2.9e-14	77.0
Tadh_TriadT20353	ENSP00000483972.1	43.8	130	73	0	1	130	95	224	1.1e-17	90.5
Tadh_TriadT19198	ENSP00000395502.2	35.0	243	143	6	5	241	40	273	3.6e-25	114.8
Tadh_TriadT5116	ENSP00000354085.2	41.7	48	28	0	2	49	1234	1281	2.8e-04	44.7
Tadh_hyp_clust8279.t1	ENSP00000354085.2	56.8	37	16	0	1	37	1250	1286	1.0e-03	45.4
Tadh_TriadT51353	ENSP00000358523.3	35.5	414	252	6	79	491	123	522	1.1e-58	226.9
Tadh_TriadT51354	ENSP00000344037.6	36.1	451	246	12	55	498	27	442	1.4e-27	125.2
Tadh_TriadT14574	ENSP00000354086.5	32.6	285	180	5	1	278	105	384	4.5e-38	157.5
Tadh_TriadT51356	ENSP00000363369.4	31.4	102	61	2	1	93	1	102	9.1e-07	53.1
Tadh_TriadT51357	ENSP00000383303.1	31.4	596	381	15	38	619	704	1285	4.2e-69	262.3
Tadh_TriadT51358	ENSP00000259455.2	26.4	817	527	18	48	812	77	871	1.2e-67	257.7
Tadh_TriadT15826	ENSP00000295628.3	53.6	84	37	1	139	220	250	333	1.0e-20	99.8
Tadh_wf_g105.t1	ENSP00000231706.4	30.2	620	375	12	31	605	59	665	2.7e-43	176.0
Tadh_TriadT19226	ENSP00000404464.2	40.9	93	41	3	29	113	89	175	8.5e-12	69.7
Tadh_TriadT51362	ENSP00000480194.2	26.9	458	299	13	1	450	4614	5043	1.5e-34	147.1
Tadh_TriadT19045	ENSP00000423541.2	25.0	585	350	9	56	555	141	721	7.0e-38	157.9
Tadh_TriadT51365	ENSP00000387000.3	37.6	117	59	6	225	332	117	228	4.2e-12	72.4
Tadh_TriadT19863	ENSP00000423541.2	24.7	608	343	10	49	551	124	721	1.2e-40	167.2
Tadh_wf_g111.t1	ENSP00000443243.2	32.4	108	41	2	3	78	51	158	1.2e-09	61.2
Tadh_TriadT51368	ENSP00000486565.1	27.0	953	548	38	54	960	4267	5117	1.9e-66	254.2
Tadh_TriadT19026	ENSP00000355802.4	40.1	426	241	6	35	447	31	455	5.6e-94	344.0
Tadh_TriadT18652	ENSP00000263579.4	49.1	281	138	1	10	285	48	328	2.0e-76	285.0
Tadh_TriadT19400	ENSP00000497680.1	58.5	352	139	3	9	357	70	417	2.5e-113	407.9
Tadh_TriadT19032	ENSP00000262887.5	35.2	642	360	11	4	600	1	631	2.9e-98	358.6
Tadh_wf_g117.t1	ENSP00000480573.1	27.1	181	126	4	46	222	22	200	3.0e-03	42.4
Tadh_wf_g119.t1	ENSP00000255078.4	41.5	989	503	14	10	974	6	942	2.5e-190	665.2
Tadh_TriadT51376	ENSP00000487197.1	30.4	345	199	5	6	331	2	324	1.8e-39	162.5
Tadh_TriadT51377	ENSP00000199447.4	31.4	105	69	2	1214	1315	453	557	1.6e-04	48.5
Tadh_TriadT63461	ENSP00000343764.6	27.7	282	193	6	379	653	26581	26858	1.8e-22	107.1
Tadh_TriadT51379	ENSP00000365950.3	41.3	75	42	1	58	132	7	79	3.5e-10	65.1
Tadh_TriadT51380	ENSP00000252487.4	48.7	316	157	1	22	332	46	361	5.0e-84	310.5
Tadh_TriadT1282	ENSP00000357668.4	38.4	633	365	12	1	619	77	698	3.5e-131	468.0
Tadh_TriadT51384	ENSP00000369960.1	23.5	255	159	6	104	331	117	362	6.2e-08	57.8
Tadh_wf_g128.t1	ENSP00000259235.3	32.9	210	123	5	649	857	831	1023	1.9e-21	104.0
Tadh_TriadT19665	ENSP00000318944.6	51.9	378	172	4	1	372	120	493	9.6e-88	323.6
Tadh_TriadT51388	ENSP00000417011.2	55.6	455	201	1	26	479	27	481	4.7e-147	520.4
Tadh_TriadT51389	ENSP00000307822.6	25.5	314	211	10	9	302	133	443	2.0e-21	102.4
Tadh_TriadT18468	ENSP00000359899.3	26.6	319	189	10	26	305	62	374	6.8e-22	104.0
Tadh_TriadT51391	ENSP00000277942.5	24.3	329	213	8	35	349	47	353	6.1e-15	81.3
Tadh_TriadT49562	ENSP00000359172.1	58.2	323	134	1	23	344	42	364	4.1e-100	364.0
Tadh_TriadT19142	ENSP00000356989.3	53.3	137	60	1	8	140	18	154	1.1e-32	138.7
Tadh_TriadT51394	ENSP00000474471.2	39.0	59	30	2	160	212	29	87	6.3e-03	42.0
Tadh_TriadT49563	ENSP00000503989.1	77.2	416	84	2	13	418	49	463	3.6e-196	683.3
Tadh_TriadT19563	ENSP00000500935.1	35.5	276	144	6	1	246	52	323	3.4e-37	154.5
Tadh_TriadT63462	ENSP00000459324.1	40.4	250	144	2	30	274	33	282	3.4e-52	204.5
Tadh_TriadT51403	ENSP00000356785.3	53.4	386	164	2	8	392	6	376	4.8e-118	423.7
Tadh_TriadT36885	ENSP00000350012.3	51.4	706	333	7	6	707	18	717	2.8e-193	674.5
Tadh_TriadT51405	ENSP00000240079.6	34.3	201	125	3	1	201	1	194	9.9e-27	119.4
Tadh_TriadT18549	ENSP00000485829.1	28.8	163	112	1	24	186	10	168	3.5e-18	90.9
Tadh_TriadT51409	ENSP00000226279.2	32.9	255	161	5	19	272	51	296	1.2e-37	156.4
Tadh_TriadT36890	ENSP00000226279.2	32.5	252	159	4	17	260	50	298	6.2e-36	150.6
Tadh_TriadT19184	ENSP00000265016.4	34.8	227	143	4	33	256	38	262	8.2e-40	163.3
Tadh_TriadT19608	ENSP00000305343.1	82.6	92	15	1	1	92	1	91	1.2e-38	157.9
Tadh_TriadT19120	ENSP00000264424.8	38.1	596	321	12	1	575	2	570	1.9e-110	399.1
Tadh_TriadT4444	ENSP00000347637.2	39.5	258	137	5	1	247	4	253	1.7e-49	195.3
Tadh_TriadT16340	ENSP00000420627.2	71.8	85	24	0	2	86	143	227	1.2e-35	148.7
Tadh_TriadT20246	ENSP00000254029.3	53.7	428	166	4	1	399	483	907	2.4e-125	448.0
Tadh_TriadT51418	ENSP00000468788.1	46.0	87	47	0	9	95	1	87	1.3e-15	83.2
Tadh_TriadT51419	ENSP00000385931.1	37.3	153	92	2	41	189	10	162	6.3e-23	106.7
Tadh_TriadT49567	ENSP00000312778.7	57.3	757	316	3	1	755	1	752	2.7e-266	917.1
Tadh_TriadT63166	ENSP00000386939.1	29.4	170	114	2	9	178	49	212	1.7e-14	78.6
Tadh_TriadT49569	ENSP00000355895.5	45.5	224	120	1	13	236	9	230	8.1e-52	203.0
Tadh_TriadT51423	ENSP00000265299.6	37.9	359	212	7	64	421	405	753	2.5e-56	218.8
Tadh_TriadT18834	ENSP00000265594.4	58.6	683	273	6	23	703	47	721	5.1e-227	786.6
Tadh_TriadT51425	ENSP00000368511.3	34.0	300	178	4	71	360	22	311	3.1e-46	185.3
Tadh_TriadT51426	ENSP00000364580.3	45.7	322	172	1	36	357	10	328	1.9e-76	285.4
Tadh_TriadT51428	ENSP00000333298.4	22.3	206	142	5	76	281	230	417	2.3e-05	48.9
Tadh_TriadT20340	ENSP00000384259.3	49.7	398	182	9	1	385	1	393	6.8e-109	393.3
Tadh_TriadT51430	ENSP00000245222.3	27.3	582	322	10	39	529	67	638	5.1e-62	238.0
Tadh_TriadT51431	ENSP00000364261.3	49.0	192	76	4	50	228	59	241	4.1e-44	178.3
Tadh_TriadT51434	ENSP00000265081.6	25.8	906	524	28	53	864	235	1086	2.6e-64	246.5
Tadh_TriadT7511	ENSP00000263262.9	30.9	152	95	4	1	147	44	190	2.1e-18	91.3
Tadh_wf_g177.t1	ENSP00000248378.4	52.9	51	24	0	83	133	14	64	3.7e-09	60.5
Tadh_TriadT19239	ENSP00000216862.3	30.8	438	283	5	10	446	58	476	5.2e-63	241.1
Tadh_TriadT12811	ENSP00000500767.1	32.3	406	259	4	2	403	83	476	3.3e-61	235.0
Tadh_TriadT51438	ENSP00000216862.3	29.3	314	206	4	53	365	58	356	2.8e-36	152.1
Tadh_TriadT36897	ENSP00000258415.4	30.9	440	292	5	6	439	89	522	8.6e-63	240.4
Tadh_TriadT51440	ENSP00000500767.1	24.1	444	216	7	40	370	37	472	4.9e-33	141.4
Tadh_TriadT19095	ENSP00000258737.7	61.0	195	71	2	1	193	1	192	4.0e-65	246.9
Tadh_TriadT49573	ENSP00000258737.7	79.7	197	35	1	1	197	1	192	1.4e-89	328.2
Tadh_TriadT20374	ENSP00000361653.1	51.2	82	35	2	7	88	78	154	6.4e-18	89.0
Tadh_TriadT51448	ENSP00000337053.4	30.7	137	86	4	279	412	578	708	7.0e-06	51.6
Tadh_TriadT51449	ENSP00000337053.4	23.2	168	115	4	266	426	568	728	1.2e-05	50.8
Tadh_TriadT51451	ENSP00000498711.1	34.7	288	175	5	2	284	25	304	1.7e-38	159.1
Tadh_TriadT5213	ENSP00000498711.1	39.5	276	153	4	1	271	28	294	2.4e-44	178.3
Tadh_TriadT36902	ENSP00000259470.5	41.9	315	163	8	240	543	29	334	1.9e-64	246.1
Tadh_TriadT51454	ENSP00000504737.1	39.3	267	144	6	288	543	27	286	5.1e-49	194.9
Tadh_TriadT19901	ENSP00000259470.5	38.9	285	152	8	289	562	59	332	1.6e-50	199.9
Tadh_TriadT18188	ENSP00000337701.4	52.5	242	115	0	2	243	9	250	5.6e-67	253.4
Tadh_TriadT19871	ENSP00000388275.2	56.7	436	183	3	1	435	146	576	4.7e-154	543.5
Tadh_TriadT51458	ENSP00000370430.4	33.5	236	152	3	1	235	4	235	1.6e-30	132.9
Tadh_TriadT18552	ENSP00000300441.4	27.4	536	345	13	35	533	87	615	7.9e-47	187.6
Tadh_TriadT18195	ENSP00000337701.4	40.1	252	139	5	2	249	9	252	4.0e-49	194.1
Tadh_TriadT19929	ENSP00000300441.4	28.1	512	329	10	48	522	100	609	1.3e-44	180.3
Tadh_TriadT19990	ENSP00000355013.2	63.8	834	294	5	6	836	5	833	0.0e+00	1084.7
Tadh_TriadT18957	ENSP00000355013.2	61.8	833	308	7	7	836	6	831	2.0e-303	1040.8
Tadh_wf_g212.t1	ENSP00000300013.4	22.6	473	264	13	27	437	24	456	3.1e-20	99.0
Tadh_TriadT49578	ENSP00000373684.3	67.6	448	133	2	20	455	14	461	2.8e-178	624.0
Tadh_TriadT51471	ENSP00000376456.2	31.4	277	177	7	39	310	58	326	3.1e-35	148.3
Tadh_TriadT20265	ENSP00000316173.3	34.0	247	155	4	13	252	87	332	9.0e-36	149.8
Tadh_TriadT51473	ENSP00000316173.3	33.1	245	156	4	92	329	87	330	3.5e-32	138.3
Tadh_TriadT51475	ENSP00000318821.2	28.2	383	236	9	42	387	376	756	3.9e-27	121.7
Tadh_TriadT51476	ENSP00000318821.2	30.4	191	100	3	11	168	13	203	8.9e-09	60.1
Tadh_TriadT51478	ENSP00000001008.4	44.7	432	234	2	2	428	8	439	3.4e-96	351.3
Tadh_TriadT19695	ENSP00000358831.4	50.2	247	104	5	1	231	34	277	9.3e-61	232.6
Tadh_wf_g221.t1	ENSP00000400113.2	30.6	85	48	1	111	195	201	274	1.3e-04	46.2
Tadh_TriadT51481	ENSP00000502491.1	30.6	2111	1144	45	25	2071	19	1873	1.9e-261	902.5
Tadh_TriadT51482	ENSP00000336720.4	34.7	259	132	8	103	350	48	280	5.4e-29	127.9
Tadh_TriadT51483	ENSP00000299240.5	23.4	661	416	22	30	623	97	734	1.2e-31	137.5
Tadh_TriadT51484	ENSP00000391750.2	43.5	271	141	7	276	543	141	402	9.2e-54	210.7
Tadh_TriadT19831	ENSP00000332073.3	49.4	328	159	1	1	321	106	433	3.9e-97	354.0
Tadh_TriadT49581	ENSP00000350965.3	45.0	238	126	1	1	233	1	238	1.8e-48	191.8
Tadh_TriadT19073	ENSP00000258737.7	55.0	189	85	0	1	189	1	189	5.9e-61	233.0
Tadh_TriadT20140	ENSP00000258737.7	62.4	194	71	1	2	195	1	192	1.4e-70	265.0
Tadh_TriadT19533	ENSP00000432990.1	29.2	192	128	4	50	238	56	242	8.8e-15	80.1
Tadh_TriadT36909	ENSP00000236671.2	53.7	404	165	4	4	386	6	408	4.5e-116	417.2
Tadh_TriadT63470	ENSP00000498711.1	40.4	282	160	4	3	281	26	302	1.9e-50	198.7
Tadh_TriadT51492	ENSP00000388920.2	42.2	173	97	2	8	177	5	177	1.0e-30	132.5
Tadh_TriadT51493	ENSP00000265140.5	44.9	98	46	4	605	700	807	898	6.3e-16	85.5
Tadh_TriadT51494	ENSP00000498097.1	29.8	315	213	5	61	372	2	311	1.2e-33	143.3
Tadh_TriadT51495	ENSP00000275227.4	27.8	400	270	7	46	439	30	416	6.9e-36	151.0
Tadh_TriadT18628	ENSP00000285379.4	46.1	256	123	8	3	250	12	260	7.5e-56	216.5
Tadh_TriadT51497	ENSP00000265140.5	22.0	929	512	29	29	787	44	929	3.7e-28	126.3
Tadh_TriadT18962	ENSP00000257245.4	57.3	82	35	0	8	89	1	82	3.2e-25	113.2
Tadh_TriadT63169	ENSP00000419970.1	52.8	669	311	3	1	667	15	680	4.2e-223	773.5
Tadh_TriadT19202	ENSP00000371469.2	66.9	257	84	1	1	256	13	269	1.2e-94	345.5
Tadh_TriadT51500	ENSP00000477141.2	27.2	151	98	8	36	182	114	256	6.4e-04	43.5
Tadh_TriadT18186	ENSP00000461416.1	39.7	474	272	6	3	466	2	471	7.8e-91	333.6
Tadh_TriadT18756	ENSP00000382518.3	30.3	178	107	8	54	220	92	263	6.5e-10	64.7
Tadh_TriadT51503	ENSP00000504041.1	39.5	228	127	2	8	229	14	236	9.1e-35	146.4
Tadh_TriadT51504	ENSP00000436773.2	31.8	1577	772	40	79	1471	778	2234	2.3e-189	662.5
Tadh_TriadT18692	ENSP00000225728.3	59.5	116	47	0	21	136	10	125	1.2e-15	82.0
Tadh_TriadT19187	ENSP00000344259.5	74.0	154	40	0	1	154	1	154	9.8e-67	251.9
Tadh_TriadT51509	ENSP00000275216.1	26.1	307	188	13	27	308	28	320	2.5e-07	55.8
Tadh_TriadT5705	ENSP00000216121.7	47.6	170	89	0	2	171	108	277	1.3e-48	191.8
Tadh_TriadT6846	ENSP00000384925.1	53.2	173	72	2	1	164	24	196	4.0e-42	170.2
Tadh_TriadT51512	ENSP00000341652.5	27.4	576	249	9	3	444	6	546	4.4e-57	221.5
Tadh_TriadT51513	ENSP00000326759.3	37.0	108	56	5	147	253	84	180	6.6e-04	45.8
Tadh_TriadT18353	ENSP00000414237.3	37.6	1135	631	18	18	1098	30	1141	1.3e-198	693.0
Tadh_wf_g255.t1	ENSP00000308549.3	25.0	236	157	7	41	258	26	259	4.8e-07	54.7
Tadh_TriadT51517	ENSP00000293845.3	29.5	312	183	5	4	288	10	311	3.5e-23	108.2
Tadh_TriadT18730	ENSP00000376763.1	48.3	478	242	3	1	476	15	489	4.6e-126	450.7
Tadh_TriadT18257	ENSP00000376763.1	41.7	228	133	0	1	228	933	1160	8.5e-49	193.0
Tadh_TriadT19354	ENSP00000260408.3	37.1	715	394	19	28	715	24	709	8.1e-130	463.8
Tadh_TriadT51520	ENSP00000362285.5	27.4	325	160	10	1	252	149	470	5.5e-14	77.4
Tadh_TriadT51521	ENSP00000303325.2	24.8	298	190	8	13	306	89	356	1.3e-07	56.6
Tadh_TriadT19930	ENSP00000416739.2	47.0	558	275	9	53	594	68	620	9.3e-137	486.5
Tadh_TriadT18343	ENSP00000448366.1	50.3	622	291	5	8	614	1	619	6.1e-176	616.7
Tadh_TriadT20144	ENSP00000317904.3	63.2	593	218	0	17	609	29	621	1.4e-231	801.6
Tadh_TriadT18102	ENSP00000436881.2	80.0	60	12	0	1	60	182	241	3.0e-19	92.8
Tadh_TriadT51531	ENSP00000054666.6	37.3	67	42	0	49	115	11	77	1.0e-08	58.9
Tadh_TriadT51532	ENSP00000355899.3	29.5	183	125	3	8	188	91	271	7.0e-09	60.1
Tadh_TriadT63472	ENSP00000433664.2	32.5	899	538	19	54	898	24	907	4.5e-119	428.3
Tadh_TriadT51534	ENSP00000307822.6	23.7	317	219	9	3	304	126	434	1.8e-15	82.8
Tadh_TriadT51535	ENSP00000232607.2	43.1	485	253	9	3	476	2	474	3.0e-98	358.2
Tadh_TriadT51537	ENSP00000326767.5	22.6	468	315	10	10	441	102	558	1.3e-13	77.4
Tadh_TriadT18339	ENSP00000452885.1	47.4	304	156	3	7	307	243	545	7.4e-74	276.6
Tadh_TriadT51540	ENSP00000411197.2	44.1	1194	528	17	1	1180	1	1068	1.9e-267	921.8
Tadh_TriadT51542	ENSP00000479117.1	35.1	242	147	5	48	283	46	283	1.6e-27	123.2
Tadh_TriadT51543	ENSP00000260665.7	35.2	122	78	1	113	234	96	216	3.2e-14	80.1
Tadh_TriadT51545	ENSP00000448165.2	26.3	441	289	16	129	550	126	549	5.7e-25	116.3
Tadh_TriadT3452	ENSP00000450857.1	34.0	153	92	4	3	148	527	677	8.2e-18	89.4
Tadh_TriadT51547	ENSP00000318884.9	28.6	384	232	8	357	703	1296	1674	5.0e-33	142.1
Tadh_TriadT51548	ENSP00000260408.3	24.7	659	435	22	32	663	24	648	4.7e-50	198.7
Tadh_TriadT51549	ENSP00000260408.3	27.7	452	269	14	64	485	58	481	1.5e-35	150.2
Tadh_TriadT49594	ENSP00000356354.3	64.0	222	80	0	1	222	1	222	9.2e-77	285.8
Tadh_TriadT51551	ENSP00000332634.9	25.1	467	313	13	128	569	11	465	5.4e-33	141.7
Tadh_TriadT2419	ENSP00000337854.6	27.7	321	202	8	1	304	11	318	3.4e-34	144.8
Tadh_TriadT12963	ENSP00000441235.2	45.2	303	161	1	5	307	398	695	9.1e-72	269.6
Tadh_TriadT51556	ENSP00000408734.2	32.5	114	72	2	147	260	225	333	9.2e-07	53.5
Tadh_TriadT51557	ENSP00000408734.2	27.2	290	180	10	37	307	48	325	2.1e-20	99.0
Tadh_TriadT51558	ENSP00000408734.2	33.9	289	127	11	32	264	48	328	5.3e-29	127.5
Tadh_TriadT51559	ENSP00000408734.2	26.2	225	154	5	105	322	110	329	7.0e-15	80.9
Tadh_TriadT51560	ENSP00000408734.2	38.9	216	122	7	15	226	117	326	1.8e-28	125.6
Tadh_TriadT51561	ENSP00000408734.2	27.9	172	117	5	163	333	164	329	1.2e-11	70.1
Tadh_TriadT51562	ENSP00000408734.2	39.8	176	92	4	1	169	94	262	4.8e-26	117.5
Tadh_TriadT51564	ENSP00000408734.2	29.4	180	118	4	77	247	71	250	2.3e-09	62.4
Tadh_TriadT51565	ENSP00000408734.2	31.6	307	183	8	14	303	30	326	1.3e-30	132.9
Tadh_wf_g307.t1	ENSP00000408734.2	36.0	228	125	6	38	251	48	268	4.9e-29	127.5
Tadh_TriadT18286	ENSP00000374328.4	28.6	252	152	5	31	260	89	334	2.6e-30	131.7
Tadh_TriadT20305	ENSP00000374328.4	37.1	256	139	7	27	270	89	334	1.9e-36	152.1
Tadh_TriadT51569	ENSP00000500646.1	34.0	244	154	4	37	277	80	319	1.4e-26	120.6
Tadh_wf_g311.t1	ENSP00000325677.6	28.7	994	536	8	20	866	33	1000	6.0e-97	354.8
Tadh_TriadT20134	ENSP00000380178.2	71.7	152	41	2	7	156	14	165	2.6e-62	237.3
Tadh_TriadT19950	ENSP00000321320.5	41.5	340	194	4	4	340	21	358	7.0e-68	256.9
Tadh_TriadT51574	ENSP00000405965.2	29.8	84	57	1	250	333	4	85	2.6e-03	42.4
Tadh_TriadT20160	ENSP00000416250.2	55.2	297	125	2	1	290	9	304	7.5e-84	309.7
Tadh_TriadT51576	ENSP00000445162.1	44.1	295	136	5	9	274	9	303	9.0e-63	239.6
Tadh_TriadT814	ENSP00000311005.5	59.7	352	140	1	1	350	37	388	2.1e-117	421.4
Tadh_TriadT63473	ENSP00000280800.3	49.7	513	246	7	41	542	78	589	7.3e-141	500.0
Tadh_wf_g322.t1	ENSP00000483102.1	27.7	141	99	2	32	172	4	141	9.7e-06	50.4
Tadh_TriadT51581	ENSP00000173229.2	29.8	255	160	8	31	280	341	581	1.0e-27	123.2
