sp1	sp2	ec_value	cluster
Hhon_g03029.t1	Spis_XP_022805476_1	0.317414705568786	1
Hhon_g02927.t1	Spis_XP_022790198_1	0.161460770736463	1
Hhon_g08398.t1	Spis_XP_022790198_1	0.162398447801913	1
Hhon_g02928.t1	Spis_XP_022790198_1	0.141047036677506	1
Hhon_g05227.t1	Spis_XP_022790198_1	0.308617394051675	1
Hhon_g05228.t1	Spis_XP_022790198_1	0.34692319394461	1
Hhon_g05664.t1	Spis_XP_022790198_1	0.089431143943084	1
Hhon_g03033.t1	Spis_XP_022790198_1	0.14999066096153	1
Hhon_g03031.t1	Spis_XP_022790198_1	0.164066072694849	1
Hhon_g10144.t1	Spis_XP_022790198_1	0.207842387369929	1
Hhon_g11146.t1	Spis_XP_022790198_1	0.102286591116448	1
Hhon_g07940.t1	Spis_XP_022790198_1	0.19115682004617	1
Hhon_g00663.t1	Spis_XP_022790198_1	0.0783954900210977	1
Hhon_g11146.t1	Spis_XP_022784676_1	0.12576531255789	1
Hhon_g10141.t1	Spis_XP_022784676_1	0.260454758586589	1
Hhon_g03033.t1	Spis_XP_022784676_1	NA	1
Hhon_g11145.t1	Spis_XP_022784676_1	0.138699820769708	1
Hhon_g07940.t1	Spis_XP_022784676_1	NA	1
Hhon_g03029.t1	Spis_XP_022784676_1	0.229965076073078	1
Hhon_g10141.t1	Spis_XP_022786362_1	0.315188314774202	1
Hhon_g03033.t1	Spis_XP_022786362_1	NA	1
Hhon_g10144.t1	Spis_XP_022786362_1	NA	1
Hhon_g03029.t1	Spis_XP_022786362_1	0.188248603164353	1
Hhon_g11146.t1	Spis_XP_022786362_1	0.173215497110955	1
Hhon_g10198.t1	Spis_XP_022786362_1	0.213976473836054	1
Hhon_g03033.t1	Spis_XP_022790394_1	NA	1
Hhon_g03031.t1	Spis_XP_022790394_1	0.313566038759516	1
Hhon_g10144.t1	Spis_XP_022790394_1	NA	1
Hhon_g11145.t1	Spis_XP_022790394_1	0.262735788918993	1
Hhon_g10141.t1	Spis_XP_022790394_1	0.224789487778718	1
Hhon_g08398.t1	Spis_XP_022790394_1	0.31287741588779	1
Hhon_g00023.t1	Spis_XP_022790394_1	NA	1
Hhon_g11146.t1	Spis_XP_022790394_1	0.460646021850577	1
Hhon_g11138.t1	Spis_XP_022790394_1	0.430136434176995	1
Hhon_g10147.t1	Spis_XP_022790394_1	NA	1
Hhon_g11146.t1	Spis_XP_022801428_1	0.312456283361307	1
Hhon_g05852.t1	Spis_XP_022801428_1	0.395353850586196	1
Hhon_g02927.t1	Spis_XP_022790357_1	0.300371633620891	1
Hhon_g02928.t1	Spis_XP_022790357_1	0.138294411228532	1
Hhon_g10148.t1	Spis_XP_022790357_1	NA	1
Hhon_g08398.t1	Spis_XP_022790357_1	0.275652520138168	1
Hhon_g00023.t1	Spis_XP_022790357_1	NA	1
Hhon_g11145.t1	Spis_XP_022790357_1	0.336010946115037	1
Hhon_g03031.t1	Spis_XP_022790357_1	0.32307430247479	1
Hhon_g11146.t1	Spis_XP_022790357_1	0.41513293902808	1
Hhon_g00663.t1	Spis_XP_022790357_1	NA	1
Hhon_g05664.t1	Spis_XP_022790357_1	0.4262567136105	1
Hhon_g11138.t1	Spis_XP_022790357_1	0.357339790816788	1
Hhon_g02927.t1	Spis_XP_022798998_1	0.383461205991869	1
Hhon_g08398.t1	Spis_XP_022798998_1	0.323980757611975	1
Hhon_g00023.t1	Spis_XP_022798998_1	NA	1
Hhon_g02928.t1	Spis_XP_022798998_1	0.14362321936338	1
Hhon_g10148.t1	Spis_XP_022798998_1	0.00338836163955591	1
Hhon_g05229.t1	Spis_XP_022798998_1	0.589400852632232	1
Hhon_g00663.t1	Spis_XP_022798998_1	NA	1
Hhon_g08398.t1	Spis_XP_022782876_1	0.130837364637689	1
Hhon_g03033.t1	Spis_XP_022782876_1	NA	1
Hhon_g10198.t1	Spis_XP_022782876_1	0.196987110113512	1
Hhon_g10144.t1	Spis_XP_022782876_1	NA	1
Hhon_g10141.t1	Spis_XP_022782876_1	0.263144687412477	1
Hhon_g05664.t1	Spis_XP_022782876_1	0.323092860028661	1
Hhon_g07940.t1	Spis_XP_022782876_1	NA	1
Hhon_g11146.t1	Spis_XP_022782876_1	0.233978020430453	1
Hhon_g03031.t1	Spis_XP_022782876_1	0.168220029112899	1
Hhon_g11146.t1	Spis_XP_022809202_1	0.0944381814333207	1
Hhon_g10141.t1	Spis_XP_022809202_1	0.0460712662305458	1
Hhon_g10198.t1	Spis_XP_022809202_1	0.0160464317610964	1
Hhon_g03033.t1	Spis_XP_022809202_1	NA	1
Hhon_g10144.t1	Spis_XP_022809202_1	NA	1
Hhon_g11145.t1	Spis_XP_022809202_1	0.0699297024120213	1
Hhon_g03031.t1	Spis_XP_022809202_1	NA	1
Hhon_g02927.t1	Spis_XP_022778045_1	0.24359534930766	1
Hhon_g08398.t1	Spis_XP_022778045_1	0.205594265404061	1
Hhon_g02928.t1	Spis_XP_022778045_1	0.140521314218195	1
Hhon_g00023.t1	Spis_XP_022778045_1	NA	1
Hhon_g05664.t1	Spis_XP_022778045_1	0.188958373022456	1
Hhon_g05227.t1	Spis_XP_022778045_1	0.177295894694057	1
Hhon_g05228.t1	Spis_XP_022778045_1	0.319529740433889	1
Hhon_g06608.t1	Spis_XP_022778045_1	NA	1
Hhon_g05229.t1	Spis_XP_022778045_1	0.427848889727377	1
Hhon_g03033.t1	Spis_XP_022778045_1	NA	1
Hhon_g10198.t1	Spis_XP_022778045_1	0.261899617431866	1
Hhon_g10144.t1	Spis_XP_022778045_1	0.0135550889405453	1
Hhon_g03031.t1	Spis_XP_022778045_1	0.229921142627134	1
Hhon_g10141.t1	Spis_XP_022778045_1	0.267864341467076	1
Hhon_g03029.t1	Spis_XP_022778045_1	0.130561615659598	1
Hhon_g00663.t1	Spis_XP_022778045_1	NA	1
Hhon_g11146.t1	Spis_XP_022778045_1	0.24283531710108	1
Hhon_g02927.t1	Spis_XP_022781880_1	0.25984668833962	1
Hhon_g08398.t1	Spis_XP_022781880_1	0.330103605324566	1
Hhon_g02928.t1	Spis_XP_022781880_1	0.121784232327585	1
Hhon_g05852.t1	Spis_XP_022781880_1	0.48740379932675	1
Hhon_g05664.t1	Spis_XP_022781880_1	0.274910866492576	1
Hhon_g06608.t1	Spis_XP_022781880_1	NA	1
Hhon_g03033.t1	Spis_XP_022781880_1	NA	1
Hhon_g03031.t1	Spis_XP_022781880_1	0.370173221759352	1
Hhon_g11145.t1	Spis_XP_022781880_1	0.336018612050648	1
Hhon_g11146.t1	Spis_XP_022781880_1	0.367709350583078	1
Hhon_g10144.t1	Spis_XP_022781880_1	NA	1
Hhon_g10141.t1	Spis_XP_022781880_1	0.251451637361884	1
Hhon_g03033.t1	Spis_XP_022809089_1	0.175857720173066	1
Hhon_g03031.t1	Spis_XP_022809089_1	0.144136486531782	1
Hhon_g10144.t1	Spis_XP_022809089_1	0.228546394586674	1
Hhon_g11145.t1	Spis_XP_022809089_1	0.0397074187849755	1
Hhon_g05227.t1	Spis_XP_022809089_1	0.307097684517909	1
Hhon_g05228.t1	Spis_XP_022809089_1	0.378674072872791	1
Hhon_g10141.t1	Spis_XP_022809089_1	0.217222038476339	1
Hhon_g08398.t1	Spis_XP_022809089_1	0.0834149147596208	1
Hhon_g10198.t1	Spis_XP_022809089_1	0.291425287470333	1
Hhon_g03029.t1	Spis_XP_022809089_1	0.0737146537741687	1
Hhon_g00023.t1	Spis_XP_022809089_1	NA	1
Hhon_g05225.t1	Spis_XP_022809089_1	0.329720326069275	1
Hhon_g11146.t1	Spis_XP_022809089_1	0.10922736953093	1
Hhon_g03033.t1	Spis_XP_022797291_1	NA	1
Hhon_g03031.t1	Spis_XP_022797291_1	0.194705459504371	1
Hhon_g10144.t1	Spis_XP_022797291_1	NA	1
Hhon_g11145.t1	Spis_XP_022797291_1	0.123089343128954	1
Hhon_g02927.t1	Spis_XP_022797291_1	0.213206492821192	1
Hhon_g08398.t1	Spis_XP_022797291_1	0.213549857818449	1
Hhon_g00023.t1	Spis_XP_022797291_1	NA	1
Hhon_g05664.t1	Spis_XP_022797291_1	0.142493291860495	1
Hhon_g02928.t1	Spis_XP_022797291_1	0.016524787960456	1
Hhon_g10148.t1	Spis_XP_022797291_1	NA	1
Hhon_g06608.t1	Spis_XP_022797291_1	NA	1
Hhon_g10141.t1	Spis_XP_022797291_1	0.10347143348398	1
Hhon_g10198.t1	Spis_XP_022797291_1	0.0979684861150371	1
Hhon_g11146.t1	Spis_XP_022797291_1	0.162409988900905	1
Hhon_g11138.t1	Spis_XP_022797291_1	0.133106979836178	1
Hhon_g00663.t1	Spis_XP_022797291_1	NA	1
Hhon_g05230.t1	Spis_XP_022797291_1	NA	1
Hhon_g02927.t1	Spis_XP_022790010_1	NA	1
Hhon_g08398.t1	Spis_XP_022790010_1	0.0828545073196968	1
Hhon_g02928.t1	Spis_XP_022790010_1	NA	1
Hhon_g05852.t1	Spis_XP_022790010_1	0.0535577213302157	1
Hhon_g00023.t1	Spis_XP_022790010_1	0.038448150437506	1
Hhon_g05664.t1	Spis_XP_022790010_1	0.0411027378725405	1
Hhon_g06608.t1	Spis_XP_022790010_1	0.0173295550961178	1
Hhon_g10148.t1	Spis_XP_022790010_1	NA	1
Hhon_g05230.t1	Spis_XP_022790010_1	NA	1
Hhon_g07940.t1	Spis_XP_022790010_1	0.0350784739614434	1
Hhon_g10145.t1	Spis_XP_022790010_1	0.0109300935438801	1
Hhon_g03033.t1	Spis_XP_022790010_1	NA	1
Hhon_g03029.t1	Spis_XP_022790010_1	0.0431712482813591	1
Hhon_g11145.t1	Spis_XP_022790010_1	0.0437718707855157	1
Hhon_g10144.t1	Spis_XP_022790010_1	NA	1
Hhon_g10141.t1	Spis_XP_022790010_1	NA	1
Hhon_g11138.t1	Spis_XP_022790010_1	NA	1
Hhon_g00663.t1	Spis_XP_022790010_1	0.0149572740678221	1
Hhon_g03031.t1	Spis_XP_022790010_1	0.0846407783162859	1
Hhon_g11146.t1	Spis_XP_022790010_1	0.0260292076011484	1
Hhon_g02927.t1	Spis_XP_022799001_1	0.227410068696694	1
Hhon_g08398.t1	Spis_XP_022799001_1	0.185506260418807	1
Hhon_g02928.t1	Spis_XP_022799001_1	0.223865330369667	1
Hhon_g05852.t1	Spis_XP_022799001_1	0.432817947026182	1
Hhon_g00023.t1	Spis_XP_022799001_1	NA	1
Hhon_g05664.t1	Spis_XP_022799001_1	0.222830075391063	1
Hhon_g06608.t1	Spis_XP_022799001_1	NA	1
Hhon_g03031.t1	Spis_XP_022799001_1	0.260693415097397	1
Hhon_g05229.t1	Spis_XP_022799001_1	0.431777460510082	1
Hhon_g05227.t1	Spis_XP_022799001_1	0.267861471544066	1
Hhon_g05225.t1	Spis_XP_022799001_1	0.238467137850951	1
Hhon_g05228.t1	Spis_XP_022799001_1	0.453471440789353	1
Hhon_g11146.t1	Spis_XP_022799001_1	0.234325937808881	1
Hhon_g00663.t1	Spis_XP_022799001_1	NA	1
Hhon_g03033.t1	Spis_XP_022788529_1	0.0796905980153583	1
Hhon_g03029.t1	Spis_XP_022788529_1	0.0251093186109221	1
Hhon_g10144.t1	Spis_XP_022788529_1	0.0698145091072575	1
Hhon_g10141.t1	Spis_XP_022788529_1	0.037339767984084	1
Hhon_g03031.t1	Spis_XP_022790705_1	0.26734433514692	1
Hhon_g10144.t1	Spis_XP_022790705_1	NA	1
Hhon_g03033.t1	Spis_XP_022790705_1	NA	1
Hhon_g02927.t1	Spis_XP_022790346_1	0.315325558562121	1
Hhon_g08398.t1	Spis_XP_022790346_1	0.231072863747227	1
Hhon_g00023.t1	Spis_XP_022790346_1	NA	1
Hhon_g03033.t1	Spis_XP_022790346_1	NA	1
Hhon_g03031.t1	Spis_XP_022790346_1	0.274490313717791	1
Hhon_g10144.t1	Spis_XP_022790346_1	NA	1
Hhon_g10141.t1	Spis_XP_022790346_1	0.317941988384358	1
Hhon_g03033.t1	Spis_XP_022796516_1	0.0802381175824504	1
Hhon_g10144.t1	Spis_XP_022796516_1	0.0844013260192549	1
Hhon_g11145.t1	Spis_XP_022796516_1	NA	1
Hhon_g03031.t1	Spis_XP_022796516_1	NA	1
Hhon_g10198.t1	Spis_XP_022796516_1	NA	1
Hhon_g11138.t1	Spis_XP_022796516_1	NA	1
Hhon_g11146.t1	Spis_XP_022796516_1	NA	1
Hhon_g05229.t1	Spis_XP_022796516_1	NA	1
Hhon_g11139.t1	Spis_XP_022796516_1	0.231777884232138	1
Hhon_g02927.t1	Spis_XP_022800826_1	0.150624101089965	1
Hhon_g08398.t1	Spis_XP_022800826_1	0.233605127289194	1
Hhon_g00023.t1	Spis_XP_022800826_1	NA	1
Hhon_g05664.t1	Spis_XP_022800826_1	0.0589621863745073	1
Hhon_g02928.t1	Spis_XP_022800826_1	0.0725650306377092	1
Hhon_g06608.t1	Spis_XP_022800826_1	NA	1
Hhon_g05229.t1	Spis_XP_022800826_1	0.132150901279639	1
Hhon_g05852.t1	Spis_XP_022800826_1	0.223153498875996	1
Hhon_g00663.t1	Spis_XP_022800826_1	NA	1
Hhon_g07940.t1	Spis_XP_022800826_1	NA	1
Hhon_g04289.t1	Spis_XP_022801102_1	0.312666953395088	2
Hhon_g10221.t1	Spis_XP_022801102_1	NA	2
Hhon_g00031.t1	Spis_XP_022801102_1	0.2925365093413	2
Hhon_g04288.t1	Spis_XP_022801102_1	NA	2
Hhon_g00030.t1	Spis_XP_022801102_1	0.206314888048892	2
Hhon_g00032.t1	Spis_XP_022801102_1	NA	2
Hhon_g01776.t1	Spis_XP_022801102_1	NA	2
Hhon_g04289.t1	Spis_XP_022801093_1	0.448252916634175	2
Hhon_g10221.t1	Spis_XP_022801093_1	NA	2
Hhon_g00031.t1	Spis_XP_022801093_1	0.484447257412707	2
Hhon_g04288.t1	Spis_XP_022801093_1	NA	2
Hhon_g00030.t1	Spis_XP_022801093_1	0.280155893164212	2
Hhon_g00032.t1	Spis_XP_022801093_1	NA	2
Hhon_g01776.t1	Spis_XP_022801093_1	0.0847791101537583	2
Hhon_g04289.t1	Spis_XP_022779501_1	NA	2
Hhon_g10221.t1	Spis_XP_022779501_1	0.272818298448476	2
Hhon_g00031.t1	Spis_XP_022779501_1	NA	2
Hhon_g04288.t1	Spis_XP_022779501_1	0.195925944597648	2
Hhon_g00030.t1	Spis_XP_022779501_1	0.103830400419913	2
Hhon_g00032.t1	Spis_XP_022779501_1	0.213867548633119	2
Hhon_g01776.t1	Spis_XP_022779501_1	0.01057013522438	2
Hhon_g04289.t1	Spis_XP_022779594_1	NA	2
Hhon_g10221.t1	Spis_XP_022779594_1	NA	2
Hhon_g00031.t1	Spis_XP_022779594_1	0.134349062712185	2
Hhon_g04288.t1	Spis_XP_022779594_1	NA	2
Hhon_g00030.t1	Spis_XP_022779594_1	NA	2
Hhon_g00032.t1	Spis_XP_022779594_1	NA	2
Hhon_g01776.t1	Spis_XP_022779594_1	NA	2
Hhon_g04289.t1	Spis_XP_022801112_1	0.306538992614126	2
Hhon_g10221.t1	Spis_XP_022801112_1	NA	2
Hhon_g00031.t1	Spis_XP_022801112_1	0.366682788875266	2
Hhon_g04288.t1	Spis_XP_022801112_1	NA	2
Hhon_g00030.t1	Spis_XP_022801112_1	0.105590565889852	2
Hhon_g00032.t1	Spis_XP_022801112_1	NA	2
Hhon_g01776.t1	Spis_XP_022801112_1	0.152545630827526	2
Hhon_g00033.t1	Spis_XP_022809569_1	0.0731708211021194	3
Hhon_g00033.t1	Spis_XP_022790975_1	NA	3
Hhon_g00033.t1	Spis_XP_022807854_1	0.107283859756157	3
Hhon_g00045.t1	Spis_XP_022805004_1	0.358534254708292	4
Hhon_g00046.t1	Spis_XP_022805004_1	0.380318412481276	4
Hhon_g09733.t1	Spis_XP_022805004_1	0.395821221127447	4
Hhon_g00048.t1	Spis_XP_022808030_1	NA	5
Hhon_g00048.t1	Spis_XP_022796654_1	0.189537008197983	5
Hhon_g00050.t1	Spis_XP_022808028_1	0.750345461598393	6
Hhon_g00050.t1	Spis_XP_022785289_1	NA	6
Hhon_g10792.t1	Spis_XP_022804280_1	0.348604706707915	7
Hhon_g00054.t1	Spis_XP_022804280_1	0.788432993252947	7
Hhon_g00057.t1	Spis_XP_022808205_1	NA	8
Hhon_g00057.t1	Spis_XP_022805859_1	NA	8
Hhon_g00066.t1	Spis_XP_022782270_1	NA	9
Hhon_g00066.t1	Spis_XP_022788140_1	0.158105814551305	9
Hhon_g05901.t1	Spis_XP_022780233_1	0.287738639440427	10
Hhon_g02560.t1	Spis_XP_022780301_1	0.254522588633939	10
Hhon_g00079.t1	Spis_XP_022802641_1	NA	10
Hhon_g07522.t1	Spis_XP_022802641_1	NA	10
Hhon_g00083.t1	Spis_XP_022802641_1	NA	10
Hhon_g02560.t1	Spis_XP_022802641_1	0.233162564780148	10
Hhon_g00078.t1	Spis_XP_022802641_1	NA	10
Hhon_g00080.t1	Spis_XP_022802641_1	NA	10
Hhon_g00084.t1	Spis_XP_022802641_1	NA	10
Hhon_g05901.t1	Spis_XP_022781843_1	0.371858183866644	10
Hhon_g05901.t1	Spis_XP_022808058_1	0.291955615359135	10
Hhon_g00079.t1	Spis_XP_022802640_1	NA	10
Hhon_g07522.t1	Spis_XP_022802640_1	NA	10
Hhon_g00083.t1	Spis_XP_022802640_1	NA	10
Hhon_g02560.t1	Spis_XP_022802640_1	0.239190599343006	10
Hhon_g00078.t1	Spis_XP_022802640_1	NA	10
Hhon_g00080.t1	Spis_XP_022802640_1	NA	10
Hhon_g00084.t1	Spis_XP_022802640_1	NA	10
Hhon_g00080.t1	Spis_XP_022785106_1	0.0149495513242346	10
Hhon_g00079.t1	Spis_XP_022785106_1	NA	10
Hhon_g07522.t1	Spis_XP_022785106_1	NA	10
Hhon_g00083.t1	Spis_XP_022785106_1	NA	10
Hhon_g00084.t1	Spis_XP_022785106_1	NA	10
Hhon_g00078.t1	Spis_XP_022785106_1	NA	10
Hhon_g02560.t1	Spis_XP_022785106_1	0.156135625505951	10
Hhon_g05901.t1	Spis_XP_022797297_1	0.360327150996248	10
Hhon_g05901.t1	Spis_XP_022808877_1	0.2734440804839	10
Hhon_g00079.t1	Spis_XP_022802639_1	NA	10
Hhon_g07522.t1	Spis_XP_022802639_1	NA	10
Hhon_g00083.t1	Spis_XP_022802639_1	NA	10
Hhon_g02560.t1	Spis_XP_022802639_1	0.292081473037079	10
Hhon_g00078.t1	Spis_XP_022802639_1	NA	10
Hhon_g00080.t1	Spis_XP_022802639_1	NA	10
Hhon_g00084.t1	Spis_XP_022802639_1	NA	10
Hhon_g05901.t1	Spis_XP_022780330_1	0.196425379013767	10
Hhon_g05901.t1	Spis_XP_022780234_1	0.415334795974646	10
Hhon_g05901.t1	Spis_XP_022781844_1	0.240915643582467	10
Hhon_g00079.t1	Spis_XP_022785082_1	NA	10
Hhon_g07522.t1	Spis_XP_022785082_1	NA	10
Hhon_g00083.t1	Spis_XP_022785082_1	NA	10
Hhon_g02560.t1	Spis_XP_022785082_1	0.179433759147289	10
Hhon_g00078.t1	Spis_XP_022785082_1	NA	10
Hhon_g00080.t1	Spis_XP_022785082_1	NA	10
Hhon_g00084.t1	Spis_XP_022785082_1	NA	10
Hhon_g00080.t1	Spis_XP_022800109_1	-0.00734968314904892	10
Hhon_g00079.t1	Spis_XP_022800109_1	NA	10
Hhon_g00083.t1	Spis_XP_022800109_1	NA	10
Hhon_g00078.t1	Spis_XP_022800109_1	NA	10
Hhon_g00084.t1	Spis_XP_022800109_1	NA	10
Hhon_g02560.t1	Spis_XP_022800109_1	0.170068273010984	10
Hhon_g00083.t1	Spis_XP_022798870_1	NA	10
Hhon_g02560.t1	Spis_XP_022798870_1	0.00519546953762454	10
Hhon_g05901.t1	Spis_XP_022790413_1	NA	10
Hhon_g05901.t1	Spis_XP_022807698_1	0.292270056117706	10
Hhon_g02560.t1	Spis_XP_022802652_1	0.207119746023933	10
Hhon_g00080.t1	Spis_XP_022802652_1	NA	10
Hhon_g00079.t1	Spis_XP_022780219_1	NA	10
Hhon_g05901.t1	Spis_XP_022785678_1	0.218087754911913	10
Hhon_g05901.t1	Spis_XP_022782382_1	0.410237278855345	10
Hhon_g05901.t1	Spis_XP_022797294_1	0.396068669483284	10
Hhon_g00078.t1	Spis_XP_022797294_1	NA	10
Hhon_g02560.t1	Spis_XP_022796998_1	0.264597767733304	10
Hhon_g00079.t1	Spis_XP_022795960_1	NA	10
Hhon_g07522.t1	Spis_XP_022795960_1	NA	10
Hhon_g00083.t1	Spis_XP_022795960_1	NA	10
Hhon_g02560.t1	Spis_XP_022795960_1	0.136381833806112	10
Hhon_g00078.t1	Spis_XP_022795960_1	NA	10
Hhon_g00080.t1	Spis_XP_022795960_1	NA	10
Hhon_g00084.t1	Spis_XP_022795960_1	NA	10
Hhon_g05901.t1	Spis_XP_022781263_1	0.213301625611751	10
Hhon_g00249.t1	Spis_XP_022803005_1	0.143659001024395	11
Hhon_g08000.t1	Spis_XP_022798538_1	NA	11
Hhon_g10898.t1	Spis_XP_022798538_1	NA	11
Hhon_g08679.t1	Spis_XP_022798538_1	NA	11
Hhon_g07541.t1	Spis_XP_022798538_1	NA	11
Hhon_g01201.t1	Spis_XP_022798538_1	NA	11
Hhon_g10982.t1	Spis_XP_022798538_1	NA	11
Hhon_g10961.t1	Spis_XP_022798538_1	NA	11
Hhon_g08001.t1	Spis_XP_022798538_1	NA	11
Hhon_g00116.t1	Spis_XP_022798538_1	NA	11
Hhon_g07997.t1	Spis_XP_022798538_1	NA	11
Hhon_g06506.t1	Spis_XP_022798538_1	NA	11
Hhon_g08686.t1	Spis_XP_022798538_1	NA	11
Hhon_g04228.t1	Spis_XP_022798538_1	0.0920696070478266	11
Hhon_g10893.t1	Spis_XP_022798538_1	NA	11
