sp1	sp2	ec_value	is_o2o
HoiH23_PlH23_006261	Spolac_c102935_g3	0.121839424273415	1
HoiH23_PlH23_005069	Spolac_c43074_g1	0.854586690361753	1
HoiH23_PlH23_007063	Spolac_c99358_g1	0.114644957693355	1
HoiH23_PlH23_007749	Spolac_c104175_g2	0	1
HoiH23_PlH23_003922	Spolac_c103101_g1	0	1
HoiH23_PlH23_003921	Spolac_c100900_g1	0.714977574446347	1
HoiH23_PlH23_003925	Spolac_c103951_g2	0.697153160373245	1
HoiH23_PlH23_002795	Spolac_c93695_g1	0.156412992395256	1
HoiH23_PlH23_001226	Spolac_c98078_g1	0	1
HoiH23_PlH23_008030	Spolac_c99607_g1	0	1
HoiH23_PlH23_004410	Spolac_c101433_g1	0	1
HoiH23_PlH23_004403	Spolac_c97538_g1	0.64214813310676	1
HoiH23_PlH23_004402	Spolac_c103576_g1	0.854319882526992	1
HoiH23_PlH23_001030	Spolac_c98903_g1	0.76427491101426	1
HoiH23_PlH23_004394	Spolac_c97346_g1	0.475228449066194	1
HoiH23_PlH23_004526	Spolac_c104034_g1	0.56793752192448	1
HoiH23_PlH23_007923	Spolac_c104778_g1	0.741983618698816	1
HoiH23_PlH23_005470	Spolac_c103961_g1	0.360791435620798	1
HoiH23_PlH23_005483	Spolac_c104322_g1	0.48038552802477	1
HoiH23_PlH23_002581	Spolac_c93435_g1	0.617872129362106	1
HoiH23_PlH23_002582	Spolac_c99230_g1	0.360473796644975	1
HoiH23_PlH23_004076	Spolac_c104825_g1	0.308373912621789	1
HoiH23_PlH23_001594	Spolac_c94036_g1	0.866928411100316	1
HoiH23_PlH23_002561	Spolac_c91883_g1	0.150829531581952	1
HoiH23_PlH23_007873	Spolac_c62321_g1	0.0599131995251723	1
HoiH23_PlH23_007864	Spolac_c103881_g1	0.354689549037435	1
HoiH23_PlH23_002196	Spolac_c94924_g1	0	1
HoiH23_PlH23_005400	Spolac_c2182_g1	0.352163949788875	1
HoiH23_PlH23_007021	Spolac_c102847_g1	0.409426415227995	1
HoiH23_PlH23_007016	Spolac_c102640_g1	0.809101413245843	1
HoiH23_PlH23_007015	Spolac_c93358_g1	0.759332982705706	1
HoiH23_PlH23_010100	Spolac_c102780_g2	0.00663833518951659	1
HoiH23_PlH23_007596	Spolac_c100127_g1	0.399934497478759	1
HoiH23_PlH23_007597	Spolac_c98196_g1	0	1
HoiH23_PlH23_002895	Spolac_c79466_g1	0.727521741439257	1
HoiH23_PlH23_001569	Spolac_c102572_g1	0.600312164150622	1
HoiH23_PlH23_007585	Spolac_c103491_g1	0.390499641103229	1
HoiH23_PlH23_008909	Spolac_c98890_g1	0	1
HoiH23_PlH23_008922	Spolac_c111893_g1	0.817926227793459	1
HoiH23_PlH23_008982	Spolac_c98417_g1	0.138774563756348	1
HoiH23_PlH23_008990	Spolac_c103251_g1	0.459173861933773	1
HoiH23_PlH23_004228	Spolac_c104418_g1	0.593118179761093	1
HoiH23_PlH23_002839	Spolac_c101625_g3	0.29760414092226	1
HoiH23_PlH23_001706	Spolac_c94764_g1	0	1
HoiH23_PlH23_007034	Spolac_c99132_g1	0	1
HoiH23_PlH23_005738	Spolac_c97029_g2	0.875967786604521	1
HoiH23_PlH23_007046	Spolac_c97425_g1	0.0414903180915053	1
HoiH23_PlH23_005735	Spolac_c84681_g1	0.559242220557818	1
HoiH23_PlH23_005721	Spolac_c96606_g1	0.829449365021259	1
HoiH23_PlH23_006700	Spolac_c100895_g1	0.280321324008121	1
HoiH23_PlH23_003307	Spolac_c97126_g1	0	1
HoiH23_PlH23_003310	Spolac_c103231_g3	0	1
HoiH23_PlH23_003319	Spolac_c96719_g1	0	1
HoiH23_PlH23_002789	Spolac_c100943_g1	0.156227159100036	1
HoiH23_PlH23_003954	Spolac_c104535_g1	0	1
HoiH23_PlH23_001498	Spolac_c103602_g4	0.587604060704387	1
HoiH23_PlH23_001959	Spolac_c103661_g2	0.266962789042363	1
HoiH23_PlH23_002774	Spolac_c104061_g1	0.151348920272219	1
HoiH23_PlH23_002239	Spolac_c104140_g1	0	1
HoiH23_PlH23_002773	Spolac_c4293_g1	0.745513263793398	1
HoiH23_PlH23_002753	Spolac_c92025_g1	0.868108212094658	1
HoiH23_PlH23_008650	Spolac_c101291_g2	0	1
HoiH23_PlH23_005931	Spolac_c101635_g1	0	1
HoiH23_PlH23_001618	Spolac_c100762_g1	0.614065311492144	1
HoiH23_PlH23_001633	Spolac_c102231_g2	0	1
HoiH23_PlH23_001643	Spolac_c102666_g1	0	1
HoiH23_PlH23_008005	Spolac_c105042_g1	0	1
HoiH23_PlH23_001663	Spolac_c100613_g1	0.828963645409021	1
HoiH23_PlH23_001664	Spolac_c102044_g1	0.834959979065885	1
HoiH23_PlH23_001677	Spolac_c99335_g1	0.380564347162564	1
HoiH23_PlH23_008071	Spolac_c101612_g1	0.780062311718087	1
HoiH23_PlH23_008072	Spolac_c104239_g1	0.106210663385597	1
HoiH23_PlH23_006027	Spolac_c89057_g2	0	1
HoiH23_PlH23_010786	Spolac_c100618_g1	0.325709798512515	1
HoiH23_PlH23_007875	Spolac_c99160_g1	0.368015624122284	1
HoiH23_PlH23_008271	Spolac_c105421_g1	0.549940933779976	1
HoiH23_PlH23_010225	Spolac_c101413_g1	0.252977974604923	1
HoiH23_PlH23_009415	Spolac_c100661_g1	0.300893978515785	1
HoiH23_PlH23_009418	Spolac_c105117_g1	0.763764766440014	1
HoiH23_PlH23_009417	Spolac_c104766_g1	0.249358283517894	1
HoiH23_PlH23_000285	Spolac_c103267_g6	0	1
HoiH23_PlH23_003566	Spolac_c94359_g1	0.64152416729898	1
HoiH23_PlH23_002695	Spolac_c101815_g1	0	1
HoiH23_PlH23_010363	Spolac_c98729_g1	0.429183966552239	1
HoiH23_PlH23_002048	Spolac_c96943_g1	0.733838572114276	1
HoiH23_PlH23_004221	Spolac_c95557_g1	0	1
HoiH23_PlH23_002653	Spolac_c104112_g1	0.479227839989822	1
HoiH23_PlH23_002035	Spolac_c91931_g1	0.668740849901297	1
HoiH23_PlH23_002021	Spolac_c101505_g1	0.624282488072953	1
HoiH23_PlH23_004675	Spolac_c100099_g1	0	1
HoiH23_PlH23_006031	Spolac_c102993_g3	0	1
HoiH23_PlH23_000853	Spolac_c99415_g1	0.264300304726876	1
HoiH23_PlH23_008796	Spolac_c97394_g1	0.0046780049856182	1
HoiH23_PlH23_008394	Spolac_c104026_g3	0.228154170908075	1
HoiH23_PlH23_006142	Spolac_c101620_g1	0.792855188737999	1
HoiH23_PlH23_005163	Spolac_c103431_g3	0.5169015382116	1
HoiH23_PlH23_010445	Spolac_c100632_g1	0.433217329438828	1
HoiH23_PlH23_009908	Spolac_c103536_g1	0.0228579669666308	1
HoiH23_PlH23_009039	Spolac_c88124_g1	0.862380256474181	1
HoiH23_PlH23_002974	Spolac_c108415_g1	0.736022059426247	1
HoiH23_PlH23_010968	Spolac_c101464_g1	0.510289075738255	1
HoiH23_PlH23_003235	Spolac_c95726_g1	0.786548899684329	1
HoiH23_PlH23_003227	Spolac_c99806_g1	0.683307399503094	1
HoiH23_PlH23_003211	Spolac_c93434_g1	0.857079568965865	1
HoiH23_PlH23_005953	Spolac_c104479_g2	0.0108969749648475	1
HoiH23_PlH23_004991	Spolac_c78534_g1	0.452778574574515	1
HoiH23_PlH23_004990	Spolac_c102273_g1	0	1
HoiH23_PlH23_001591	Spolac_c102555_g1	0.0378080425854529	1
HoiH23_PlH23_004445	Spolac_c102915_g1	0	1
HoiH23_PlH23_000237	Spolac_c103846_g2	0	1
HoiH23_PlH23_005014	Spolac_c97419_g1	0.608855722017614	1
HoiH23_PlH23_002002	Spolac_c105355_g1	0.80876006523402	1
HoiH23_PlH23_005532	Spolac_c78916_g1	0.780110929869697	1
HoiH23_PlH23_011065	Spolac_c85084_g1	0.139085802957024	1
HoiH23_PlH23_005524	Spolac_c98005_g1	0.40111178883255	1
HoiH23_PlH23_005515	Spolac_c100019_g1	0.217466728690941	1
HoiH23_PlH23_009345	Spolac_c101035_g1	0	1
HoiH23_PlH23_000483	Spolac_c104570_g1	0	1
HoiH23_PlH23_010580	Spolac_c92950_g2	0	1
HoiH23_PlH23_008084	Spolac_c102014_g1	0.300091790025115	1
HoiH23_PlH23_005162	Spolac_c98624_g1	0.51926057814275	1
HoiH23_PlH23_005156	Spolac_c101217_g1	0	1
HoiH23_PlH23_000739	Spolac_c99672_g1	0.861796752899913	1
HoiH23_PlH23_000203	Spolac_c99925_g1	0	1
HoiH23_PlH23_005137	Spolac_c54279_g1	0.157270592765487	1
HoiH23_PlH23_005666	Spolac_c101798_g1	0.184018299216105	1
HoiH23_PlH23_001410	Spolac_c97681_g1	0.456064086365334	1
HoiH23_PlH23_009423	Spolac_c100704_g2	0.742125577322538	1
HoiH23_PlH23_001411	Spolac_c104585_g1	0	1
HoiH23_PlH23_009398	Spolac_c94153_g1	0.839245240476605	1
HoiH23_PlH23_001403	Spolac_c103111_g1	0.135146334326006	1
HoiH23_PlH23_002733	Spolac_c101550_g1	0	1
HoiH23_PlH23_001396	Spolac_c83014_g1	0.225280925551864	1
HoiH23_PlH23_009900	Spolac_c102351_g1	0.296680736623925	1
HoiH23_PlH23_003637	Spolac_c102818_g1	0.171505367386734	1
HoiH23_PlH23_001348	Spolac_c98530_g1	0	1
HoiH23_PlH23_003857	Spolac_c102974_g2	0.856021766736858	1
HoiH23_PlH23_001342	Spolac_c102917_g1	0.389232398526428	1
HoiH23_PlH23_001341	Spolac_c87573_g1	0	1
HoiH23_PlH23_008624	Spolac_c100257_g2	0.859612497129851	1
HoiH23_PlH23_008506	Spolac_c102422_g1	0.0980078932280464	1
HoiH23_PlH23_001486	Spolac_c103310_g1	0.104182904339899	1
HoiH23_PlH23_001483	Spolac_c101614_g2	0	1
HoiH23_PlH23_001481	Spolac_c102939_g1	0.530779729236633	1
HoiH23_PlH23_001454	Spolac_c95886_g2	0.602632203916768	1
HoiH23_PlH23_005784	Spolac_c99374_g2	0.278901385761896	1
HoiH23_PlH23_005788	Spolac_c93644_g1	0.537212611433993	1
HoiH23_PlH23_005780	Spolac_c91594_g1	0.730803350659497	1
HoiH23_PlH23_004781	Spolac_c95982_g1	0.854558822667182	1
HoiH23_PlH23_010287	Spolac_c91558_g1	0.464365214129745	1
HoiH23_PlH23_006842	Spolac_c98641_g1	0	1
HoiH23_PlH23_006839	Spolac_c78536_g1	0	1
HoiH23_PlH23_006838	Spolac_c8322_g1	0.808535584902808	1
HoiH23_PlH23_006785	Spolac_c88308_g1	0.320895914634496	1
HoiH23_PlH23_004124	Spolac_c79993_g1	0	1
HoiH23_PlH23_010889	Spolac_c103046_g2	0.380121089997727	1
HoiH23_PlH23_004819	Spolac_c87917_g1	0	1
HoiH23_PlH23_004839	Spolac_c102503_g1	0.845656408993969	1
HoiH23_PlH23_004843	Spolac_c100675_g1	0	1
HoiH23_PlH23_010952	Spolac_c104619_g4	0.225506778601837	1
HoiH23_PlH23_007953	Spolac_c104017_g1	0.751573677346829	1
HoiH23_PlH23_006375	Spolac_c104657_g1	0	1
HoiH23_PlH23_001045	Spolac_c101007_g1	0.100062967864308	1
HoiH23_PlH23_006685	Spolac_c104546_g1	0	1
HoiH23_PlH23_006673	Spolac_c87723_g1	0.763299349922928	1
HoiH23_PlH23_008631	Spolac_c103850_g1	0.732043086941272	1
HoiH23_PlH23_009237	Spolac_c102858_g2	0.731937305152727	1
HoiH23_PlH23_008387	Spolac_c101028_g1	0	1
HoiH23_PlH23_001505	Spolac_c102342_g1	0.350658545732855	1
HoiH23_PlH23_001509	Spolac_c61777_g1	0.0577274901860163	1
HoiH23_PlH23_001511	Spolac_c101086_g1	0	1
HoiH23_PlH23_001513	Spolac_c102861_g1	0.319920069065095	1
HoiH23_PlH23_001517	Spolac_c103823_g1	0	1
HoiH23_PlH23_006279	Spolac_c97265_g1	0.034641211719287	1
HoiH23_PlH23_001541	Spolac_c102702_g1	0.590826682923999	1
HoiH23_PlH23_004999	Spolac_c103745_g1	0.176695014830464	1
HoiH23_PlH23_001082	Spolac_c104532_g1	0.176983318870113	1
HoiH23_PlH23_001085	Spolac_c102965_g1	0.153024214256447	1
HoiH23_PlH23_001093	Spolac_c82132_g1	0	1
HoiH23_PlH23_003960	Spolac_c104245_g1	0.511617978165407	1
HoiH23_PlH23_006120	Spolac_c95660_g3	0.0622558832648286	1
HoiH23_PlH23_006119	Spolac_c80353_g1	0.29968159819336	1
HoiH23_PlH23_003204	Spolac_c100882_g1	0.637681095224079	1
HoiH23_PlH23_010061	Spolac_c98022_g1	0.494943208076619	1
HoiH23_PlH23_007762	Spolac_c100185_g1	0.592880735530074	1
HoiH23_PlH23_009032	Spolac_c80347_g2	0.855064012788267	1
HoiH23_PlH23_002831	Spolac_c96001_g1	0.389035821316325	1
HoiH23_PlH23_006439	Spolac_c104959_g1	0	1
HoiH23_PlH23_005238	Spolac_c111059_g1	0.544521564552558	1
HoiH23_PlH23_005210	Spolac_c89492_g1	0.662118232078821	1
HoiH23_PlH23_005223	Spolac_c94063_g1	0	1
HoiH23_PlH23_009598	Spolac_c97736_g1	0.44454840824139	1
HoiH23_PlH23_001098	Spolac_c102411_g1	0.589464118344548	1
HoiH23_PlH23_009605	Spolac_c101896_g1	0	1
HoiH23_PlH23_005806	Spolac_c98776_g1	0.338698613806188	1
HoiH23_PlH23_010472	Spolac_c102081_g2	0	1
HoiH23_PlH23_010163	Spolac_c100719_g1	0.225512313625393	1
HoiH23_PlH23_005586	Spolac_c101571_g1	0	1
HoiH23_PlH23_004206	Spolac_c102510_g1	0.254704147988303	1
HoiH23_PlH23_007954	Spolac_c102741_g1	0	1
HoiH23_PlH23_005562	Spolac_c98542_g1	0	1
HoiH23_PlH23_005991	Spolac_c100416_g1	0	1
HoiH23_PlH23_005984	Spolac_c103655_g1	0.585992291068646	1
HoiH23_PlH23_003758	Spolac_c100566_g1	0.122620440057771	1
HoiH23_PlH23_003807	Spolac_c99092_g1	0	1
HoiH23_PlH23_007391	Spolac_c104262_g1	0.484570785588631	1
HoiH23_PlH23_003058	Spolac_c95770_g1	0.446448723776795	1
HoiH23_PlH23_007810	Spolac_c97430_g1	0.807131351224382	1
HoiH23_PlH23_007809	Spolac_c101801_g1	0	1
HoiH23_PlH23_006102	Spolac_c102271_g1	0.341862983993591	1
HoiH23_PlH23_010089	Spolac_c98391_g1	0.525814161636532	1
HoiH23_PlH23_000328	Spolac_c98888_g3	0.358497706142783	1
HoiH23_PlH23_001605	Spolac_c95706_g1	0.569814995894571	1
HoiH23_PlH23_007184	Spolac_c100256_g1	0.623890983771107	1
HoiH23_PlH23_007192	Spolac_c102400_g1	0	1
HoiH23_PlH23_004694	Spolac_c102038_g1	0.242489339628817	1
HoiH23_PlH23_004695	Spolac_c103378_g1	0	1
HoiH23_PlH23_004709	Spolac_c40867_g1	0.693379097930176	1
HoiH23_PlH23_000574	Spolac_c96049_g1	0	1
HoiH23_PlH23_007345	Spolac_c93985_g1	0.185479350782701	1
HoiH23_PlH23_008191	Spolac_c102482_g1	0	1
HoiH23_PlH23_009936	Spolac_c101632_g1	0	1
HoiH23_PlH23_001792	Spolac_c104814_g1	0	1
HoiH23_PlH23_001899	Spolac_c91721_g1	0	1
HoiH23_PlH23_003749	Spolac_c101564_g1	0.0716693524394467	1
HoiH23_PlH23_002552	Spolac_c102199_g1	0.782344112105933	1
HoiH23_PlH23_003268	Spolac_c99371_g2	0.425091149116566	1
HoiH23_PlH23_003276	Spolac_c97695_g1	0.264298026573565	1
HoiH23_PlH23_010875	Spolac_c98059_g1	0.45487843833237	1
HoiH23_PlH23_010767	Spolac_c106150_g1	0.692593096310383	1
HoiH23_PlH23_009975	Spolac_c103897_g6	0.708314182432145	1
HoiH23_PlH23_000590	Spolac_c101721_g1	0.219346205831191	1
HoiH23_PlH23_003469	Spolac_c102946_g1	0.741472777581092	1
HoiH23_PlH23_010330	Spolac_c103834_g1	0.587484835203221	1
HoiH23_PlH23_009963	Spolac_c101273_g1	0.671187262956861	1
HoiH23_PlH23_003453	Spolac_c104604_g1	0.626463700487901	1
HoiH23_PlH23_007493	Spolac_c104861_g1	0	1
HoiH23_PlH23_010839	Spolac_c100808_g1	0.458535972178058	1
HoiH23_PlH23_003680	Spolac_c91350_g1	0	1
HoiH23_PlH23_003682	Spolac_c102614_g3	0.834567891011018	1
HoiH23_PlH23_004319	Spolac_c92136_g1	0.06656489094634	1
HoiH23_PlH23_008964	Spolac_c79617_g1	0	1
HoiH23_PlH23_001794	Spolac_c100109_g1	0.386494226607042	1
HoiH23_PlH23_005751	Spolac_c104191_g1	0.336603508727494	1
HoiH23_PlH23_005754	Spolac_c99863_g1	0.800082666316316	1
HoiH23_PlH23_007517	Spolac_c88948_g1	0.248337597503223	1
HoiH23_PlH23_000868	Spolac_c104257_g1	0.281014430273026	1
HoiH23_PlH23_000566	Spolac_c102025_g1	0.481649317937978	1
HoiH23_PlH23_008258	Spolac_c102102_g1	0.226897691232721	1
HoiH23_PlH23_007797	Spolac_c95323_g1	0.416172327191784	1
HoiH23_PlH23_007397	Spolac_c101218_g1	0.359404947065487	1
HoiH23_PlH23_003819	Spolac_c99075_g1	0.806398618282709	1
HoiH23_PlH23_005110	Spolac_c78675_g1	0	1
HoiH23_PlH23_007396	Spolac_c98439_g2	0.603113201091698	1
HoiH23_PlH23_007403	Spolac_c103032_g1	0.1334967574929	1
HoiH23_PlH23_004365	Spolac_c91573_g1	0	1
HoiH23_PlH23_004385	Spolac_c97104_g1	0.461324198294655	1
HoiH23_PlH23_008363	Spolac_c101421_g1	0.48897843840371	1
HoiH23_PlH23_008364	Spolac_c103409_g1	0.422870631774811	1
HoiH23_PlH23_008470	Spolac_c96941_g1	0.119578887914672	1
HoiH23_PlH23_009406	Spolac_c99224_g1	0	1
HoiH23_PlH23_005546	Spolac_c96461_g1	0.65526511993745	1
HoiH23_PlH23_009702	Spolac_c101843_g1	0	1
HoiH23_PlH23_008851	Spolac_c104352_g1	0	1
HoiH23_PlH23_008849	Spolac_c98773_g1	0.285842383983191	1
HoiH23_PlH23_010323	Spolac_c77779_g1	0.259654114991325	1
HoiH23_PlH23_005625	Spolac_c97404_g1	0.371474138505665	1
HoiH23_PlH23_006368	Spolac_c103393_g1	0.567528188656556	1
HoiH23_PlH23_006362	Spolac_c103020_g1	0.423557826499897	1
HoiH23_PlH23_006359	Spolac_c99307_g3	0.310637572388445	1
HoiH23_PlH23_003557	Spolac_c104233_g1	0	1
HoiH23_PlH23_007994	Spolac_c102986_g1	0	1
HoiH23_PlH23_006964	Spolac_c101928_g1	0.139491290104774	1
HoiH23_PlH23_007983	Spolac_c101732_g1	0	1
HoiH23_PlH23_006965	Spolac_c104215_g1	0.431960921427689	1
HoiH23_PlH23_005127	Spolac_c85796_g1	0.662031582107421	1
HoiH23_PlH23_001516	Spolac_c91597_g1	0.0322646329881151	1
HoiH23_PlH23_007420	Spolac_c91521_g1	0.822716599913399	1
HoiH23_PlH23_010813	Spolac_c95680_g1	0.351844892823238	1
HoiH23_PlH23_000677	Spolac_c99891_g1	0.610575301539739	1
HoiH23_PlH23_000672	Spolac_c100147_g1	0.632229127456227	1
HoiH23_PlH23_003760	Spolac_c36156_g1	0	1
HoiH23_PlH23_007825	Spolac_c101988_g1	0	1
HoiH23_PlH23_000650	Spolac_c80587_g1	0	1
HoiH23_PlH23_000647	Spolac_c85861_g1	0.421145459359756	1
HoiH23_PlH23_000640	Spolac_c97204_g2	0.765009062023372	1
HoiH23_PlH23_000627	Spolac_c99651_g2	0.774657745388072	1
HoiH23_PlH23_003146	Spolac_c103473_g3	0	1
HoiH23_PlH23_000616	Spolac_c97107_g1	0.0735886902467168	1
HoiH23_PlH23_006155	Spolac_c23480_g1	0	1
HoiH23_PlH23_010519	Spolac_c97530_g1	0.658426861851254	1
HoiH23_PlH23_004227	Spolac_c97974_g1	0.845403444501428	1
HoiH23_PlH23_005884	Spolac_c78946_g1	0	1
HoiH23_PlH23_003355	Spolac_c102959_g2	0	1
HoiH23_PlH23_005872	Spolac_c98185_g1	0.880009938522998	1
HoiH23_PlH23_003964	Spolac_c101400_g1	0.695326127940237	1
HoiH23_PlH23_002327	Spolac_c96508_g1	0	1
HoiH23_PlH23_008633	Spolac_c104476_g1	0	1
HoiH23_PlH23_009322	Spolac_c93689_g1	0.127768446055353	1
HoiH23_PlH23_008632	Spolac_c102407_g1	0.540520411106686	1
HoiH23_PlH23_006818	Spolac_c100949_g1	0.736050074866595	1
HoiH23_PlH23_006825	Spolac_c88859_g1	0.811855942645501	1
HoiH23_PlH23_003971	Spolac_c102374_g1	0	1
HoiH23_PlH23_010378	Spolac_c95835_g1	0.0944719962436581	1
HoiH23_PlH23_010377	Spolac_c97830_g2	0	1
HoiH23_PlH23_003957	Spolac_c103218_g5	0.0962038827792764	1
HoiH23_PlH23_009791	Spolac_c102896_g1	0.0737446826175432	1
HoiH23_PlH23_001588	Spolac_c92897_g1	0.575672744041186	1
HoiH23_PlH23_010117	Spolac_c98646_g1	0.164599736125843	1
HoiH23_PlH23_010118	Spolac_c98454_g1	0.0829745468276881	1
HoiH23_PlH23_006981	Spolac_c103412_g1	0.176116871851073	1
HoiH23_PlH23_008112	Spolac_c103244_g1	0	1
HoiH23_PlH23_008114	Spolac_c104625_g2	0.502812279023818	1
HoiH23_PlH23_010791	Spolac_c104357_g2	0.441454346648389	1
HoiH23_PlH23_007274	Spolac_c88205_g1	0.73382728574144	1
HoiH23_PlH23_010520	Spolac_c101793_g1	0.112145711157686	1
HoiH23_PlH23_006306	Spolac_c101556_g1	0.0828214042983646	1
HoiH23_PlH23_001865	Spolac_c103141_g1	0.183720037803512	1
HoiH23_PlH23_006455	Spolac_c96760_g1	0.313080215627945	1
HoiH23_PlH23_004082	Spolac_c104553_g5	0	1
HoiH23_PlH23_006494	Spolac_c102941_g2	0.420733679879821	1
HoiH23_PlH23_006513	Spolac_c102053_g2	0.509469584092605	1
HoiH23_PlH23_008215	Spolac_c100774_g1	0	1
HoiH23_PlH23_003111	Spolac_c101081_g1	0	1
HoiH23_PlH23_003093	Spolac_c94218_g1	0	1
HoiH23_PlH23_006985	Spolac_c93185_g1	0.303279585470911	1
HoiH23_PlH23_003073	Spolac_c38742_g1	0.690661212725627	1
HoiH23_PlH23_011483	Spolac_c98374_g1	0	1
HoiH23_PlH23_004756	Spolac_c103825_g1	0.238227748797177	1
HoiH23_PlH23_008659	Spolac_c104906_g1	0.123182320781524	1
HoiH23_PlH23_000363	Spolac_c95331_g1	0.119217838623956	1
HoiH23_PlH23_000369	Spolac_c104066_g1	0.639681344179615	1
HoiH23_PlH23_000372	Spolac_c80737_g1	0.527843568115234	1
HoiH23_PlH23_000377	Spolac_c104270_g1	0	1
HoiH23_PlH23_000391	Spolac_c101352_g1	0	1
HoiH23_PlH23_000398	Spolac_c103376_g2	0	1
HoiH23_PlH23_000409	Spolac_c96312_g1	0.435433480052697	1
HoiH23_PlH23_000420	Spolac_c89624_g1	0.441374015565143	1
HoiH23_PlH23_000430	Spolac_c91435_g1	0.0242184779169899	1
HoiH23_PlH23_000441	Spolac_c100815_g1	0.431862699308915	1
HoiH23_PlH23_000449	Spolac_c100504_g1	0	1
HoiH23_PlH23_000468	Spolac_c46589_g1	0	1
HoiH23_PlH23_009713	Spolac_c103726_g1	0.500847167094776	1
HoiH23_PlH23_009719	Spolac_c97738_g1	0.117215763039409	1
HoiH23_PlH23_002887	Spolac_c103367_g1	0.121463598260274	1
HoiH23_PlH23_009581	Spolac_c104801_g1	0.213818535609312	1
HoiH23_PlH23_005611	Spolac_c96459_g1	0.61545220015863	1
HoiH23_PlH23_005606	Spolac_c101738_g1	0	1
HoiH23_PlH23_009241	Spolac_c100885_g1	0.0908667057272162	1
HoiH23_PlH23_005499	Spolac_c103734_g1	0	1
HoiH23_PlH23_000290	Spolac_c103736_g2	0	1
HoiH23_PlH23_009565	Spolac_c102691_g3	0	1
HoiH23_PlH23_002335	Spolac_c102527_g1	0.859138959769235	1
HoiH23_PlH23_006726	Spolac_c97118_g1	0.627545374075415	1
HoiH23_PlH23_009956	Spolac_c96584_g1	0.290598227268576	1
HoiH23_PlH23_000731	Spolac_c103476_g1	0	1
HoiH23_PlH23_000132	Spolac_c88589_g1	0.101888345927249	1
HoiH23_PlH23_010139	Spolac_c102582_g2	0	1
HoiH23_PlH23_009146	Spolac_c103301_g1	0.091517142374029	1
HoiH23_PlH23_009383	Spolac_c103296_g1	0.381748750192876	1
HoiH23_PlH23_008023	Spolac_c95225_g1	0.786329429891888	1
HoiH23_PlH23_008029	Spolac_c113116_g1	0.351866425504383	1
HoiH23_PlH23_008043	Spolac_c97036_g1	0	1
HoiH23_PlH23_008345	Spolac_c102284_g1	0.196119474215077	1
HoiH23_PlH23_008343	Spolac_c97811_g1	0.698893439563612	1
HoiH23_PlH23_007723	Spolac_c3533_g1	0.394766616969597	1
HoiH23_PlH23_003849	Spolac_c101528_g1	0.700937019781612	1
HoiH23_PlH23_005634	Spolac_c98969_g3	0.310258741143791	1
HoiH23_PlH23_009973	Spolac_c93431_g1	0	1
HoiH23_PlH23_005057	Spolac_c90458_g2	0.235096230129729	1
HoiH23_PlH23_005056	Spolac_c97257_g3	0.18919936557863	1
HoiH23_PlH23_005680	Spolac_c104582_g1	0.233741833707741	1
HoiH23_PlH23_005689	Spolac_c104677_g1	0.512005696556896	1
HoiH23_PlH23_005693	Spolac_c99814_g1	0.831940654847053	1
HoiH23_PlH23_001601	Spolac_c85218_g1	0.126379923541089	1
