sp1	sp2	ec_value	cluster
Hhon_g08268.t1	Spn42Da	NA	20
Hhon_g08268.t1	Spn42Dc	NA	20
Hhon_g08268.t1	Spn88Eb	NA	20
Hhon_g03256.t1	Spn47C	0.273519541441318	20
Hhon_g03256.t1	Spn42De	0.0580543636641658	20
Hhon_g03256.t1	Spn43Aa	0.243017431430823	20
Hhon_g03256.t1	Spn42Da	0.216104190701651	20
Hhon_g03256.t1	Spn42Dc	0.278482985881975	20
Hhon_g03256.t1	Spn88Eb	0.0590054593617627	20
Hhon_g00261.t1	COX5BL	0.434328180171439	21
Hhon_g00261.t1	COX5B	0.638021238357074	21
Hhon_g00274.t1	HBS1	NA	22
Hhon_g00275.t1	HBS1	NA	22
Hhon_g00292.t1	Ccz1	0.0385366946378798	23
Hhon_g11329.t1	Ccz1	0.102609159205468	23
Hhon_g11330.t1	CG5613	NA	24
Hhon_g00293.t1	CG5613	NA	24
Hhon_g11331.t1	VGAT	0.209459605591557	25
Hhon_g00294.t1	VGAT	0.145331394585446	25
Hhon_g00642.t1	VGAT	NA	25
Hhon_g00642.t1	mah	0.0333932075237693	25
Hhon_g00296.t1	FASN2	0.0444382211587342	26
Hhon_g00296.t1	FASN3	0.0339736381465332	26
Hhon_g00296.t1	FASN1	NA	26
Hhon_g11781.t1	FASN2	0.356937567104117	26
Hhon_g11781.t1	FASN3	0.397626418097667	26
Hhon_g11781.t1	FASN1	0.265992109083406	26
Hhon_g00295.t1	FASN2	NA	26
Hhon_g00295.t1	FASN3	NA	26
Hhon_g00295.t1	FASN1	0.15930831032401	26
Hhon_g11332.t1	FASN2	0.1307351688315	26
Hhon_g11332.t1	FASN3	0.12938255202056	26
Hhon_g11332.t1	FASN1	0.148621879349525	26
Hhon_g00301.t1	ABCA	0.363258252508631	27
Hhon_g00301.t1	CG6052	0.264815330206819	27
Hhon_g00301.t1	CG42816	NA	27
Hhon_g00301.t1	CG31213	0.00209944861106079	27
Hhon_g00301.t1	CG8908	NA	27
Hhon_g00301.t1	CG1494	NA	27
Hhon_g06439.t1	CG14669	0.615935632927534	28
Hhon_g00323.t1	CG14669	0.564414054432748	28
Hhon_g00323.t1	CG13375	0.599506338530941	28
Hhon_g00323.t1	CG30158	0.662147528825958	28
Hhon_g00323.t1	CG8641	0.631792245066115	28
Hhon_g05514.t1	Hip14	NA	29
Hhon_g00363.t1	pyx	NA	29
Hhon_g00363.t1	Hip14	NA	29
Hhon_g11118.t1	pyx	0.244277700913366	29
Hhon_g03477.t1	CG5846	NA	29
Hhon_g03477.t1	Hip14	NA	29
Hhon_g05512.t1	Hip14	NA	29
Hhon_g03479.t1	CG5846	NA	29
Hhon_g03479.t1	Hip14	NA	29
Hhon_g05517.t1	CG5846	0.110828498014962	29
Hhon_g03478.t1	CG5846	NA	29
Hhon_g03478.t1	Hip14	NA	29
Hhon_g01624.t1	Hip14	NA	29
Hhon_g03476.t1	CG5846	NA	29
Hhon_g03476.t1	Hip14	NA	29
Hhon_g00368.t1	Stat92E	NA	30
Hhon_g09955.t1	Stat92E	0.115043631376639	30
Hhon_g00370.t1	Stat92E	NA	30
Hhon_g00386.t1	CG7607	NA	31
Hhon_g00381.t1	CG7607	0.13458530335638	31
Hhon_g00387.t1	CG7607	NA	31
Hhon_g09343.t1	CG7607	NA	31
Hhon_g03653.t1	CG9723	0.0347712997939026	32
Hhon_g00383.t1	CG9723	0.338013899478137	32
Hhon_g00403.t1	Vha14-2	0.36357124521725	33
Hhon_g00403.t1	Vha14-1	0.398915495439704	33
Hhon_g05027.t1	CG15553	0.145662871377495	34
Hhon_g05027.t1	CG8046	NA	34
Hhon_g05027.t1	CG30344	NA	34
Hhon_g05027.t1	CG30345	NA	34
Hhon_g05027.t1	CG31321	0.03533658296849	34
Hhon_g05028.t1	CG15553	0.179576574540364	34
Hhon_g05028.t1	CG31321	NA	34
Hhon_g00406.t1	CG15553	NA	34
Hhon_g00406.t1	CG30345	NA	34
Hhon_g00406.t1	CG31321	0.205636853815267	34
Hhon_g00414.t1	Sema2b	0.210294276452853	35
Hhon_g00414.t1	Sema1b	0.0220155739128169	35
Hhon_g00414.t1	Sema5c	0.0876244707004136	35
Hhon_g00414.t1	Sema2a	0.229604230955138	35
Hhon_g00414.t1	Sema1a	0.202214887000363	35
Hhon_g00431.t1	Slc45-1	0.772824220126978	36
Hhon_g00440.t1	Slc45-1	0.778922022331784	36
Hhon_g00444.t1	Slc45-1	0.531390835104818	36
Hhon_g00430.t1	Slc45-1	0.134087226564643	36
Hhon_g00443.t1	Slc45-1	0.79273880338751	36
Hhon_g00441.t1	Slc45-1	0.335764003424459	36
Hhon_g00435.t1	Slc45-1	0.783873470133783	36
Hhon_g05632.t1	Slc45-1	NA	36
Hhon_g00450.t1	cta	0.397995047923499	37
Hhon_g00449.t1	cta	0.381984070061819	37
Hhon_g00487.t1	CG2811	0.310469522701956	38
Hhon_g00487.t1	Tina-1	0.171651002948616	38
Hhon_g00488.t1	CG32756	0.247220610790707	39
Hhon_g00488.t1	CG12728	0.305670468077925	39
Hhon_g00764.t1	Pis	0.254603171285372	40
Hhon_g00495.t1	Pis	0.0278898591119798	40
Hhon_g00496.t1	pcs	NA	41
Hhon_g00496.t1	CG14408	NA	41
Hhon_g04751.t1	CG9426	0.295637001079667	42
Hhon_g00498.t1	CG9426	0.311995142050237	42
Hhon_g04753.t1	CG9426	0.428027943476599	42
Hhon_g04754.t1	CG9426	NA	42
Hhon_g00499.t1	CG9426	0.0219190344058906	42
Hhon_g00502.t1	KLHL18	0.140968115354578	43
Hhon_g10589.t1	KLHL18	NA	43
Hhon_g00512.t1	DNApol-alpha180	0.581195533714405	44
Hhon_g00513.t1	DNApol-alpha180	0.431743184555113	44
Hhon_g00768.t1	Lgr3	0.383534389999291	45
Hhon_g00768.t1	rk	0.29361251226065	45
Hhon_g00768.t1	Lgr4	0.445527953108352	45
Hhon_g00768.t1	Lgr1	0.234647421944343	45
Hhon_g09163.t1	rk	NA	45
Hhon_g09163.t1	Lgr3	NA	45
Hhon_g09163.t1	Lgr4	NA	45
Hhon_g09163.t1	Lgr1	NA	45
Hhon_g09163.t1	CG42346	NA	45
Hhon_g07572.t1	rk	NA	45
Hhon_g07572.t1	Lgr3	NA	45
Hhon_g07572.t1	Lgr4	NA	45
Hhon_g07572.t1	Lgr1	0.0221379490305993	45
Hhon_g11380.t1	Lgr3	0.260458642709893	45
Hhon_g11380.t1	Lgr4	0.329869195584161	45
Hhon_g10326.t1	rk	0.281084622913729	45
Hhon_g10326.t1	Lgr3	0.236922972477875	45
Hhon_g10326.t1	Lgr4	0.276657910247815	45
Hhon_g10326.t1	Lgr1	0.181844211487968	45
Hhon_g05641.t1	Lgr3	NA	45
Hhon_g05641.t1	Lgr4	NA	45
Hhon_g05641.t1	Lgr1	-0.00560271602469084	45
Hhon_g05641.t1	rk	NA	45
Hhon_g07741.t1	Lgr3	0.434859857575681	45
Hhon_g07741.t1	Lgr4	0.504220926523586	45
Hhon_g07741.t1	rk	0.343821185798588	45
Hhon_g07741.t1	Lgr1	0.27955573499231	45
Hhon_g11505.t1	CG5096	NA	45
Hhon_g11505.t1	Lgr3	0.298125739397644	45
Hhon_g11505.t1	Lgr4	0.328978663807092	45
Hhon_g11766.t1	Lgr3	0.429321085936022	45
Hhon_g11766.t1	Lgr4	0.497575560786013	45
Hhon_g10250.t1	Lgr3	0.385299181816103	45
Hhon_g10250.t1	rk	0.37332589200889	45
Hhon_g10250.t1	Lgr4	0.435192354955608	45
Hhon_g10250.t1	Lgr1	0.279089626331397	45
Hhon_g10250.t1	CG32055	0.501705059557461	45
Hhon_g07568.t1	Lgr3	0.374402323591085	45
Hhon_g07568.t1	rk	0.380191402814498	45
Hhon_g07568.t1	Lgr4	0.426087631004937	45
Hhon_g07568.t1	Lgr1	0.280946768135793	45
Hhon_g08657.t1	rk	NA	45
Hhon_g08657.t1	Lgr3	NA	45
Hhon_g08657.t1	Lgr4	NA	45
Hhon_g08657.t1	Lgr1	NA	45
Hhon_g08657.t1	CG32055	NA	45
Hhon_g10031.t1	rk	-0.00326276554175498	45
Hhon_g10031.t1	Lgr3	NA	45
Hhon_g10031.t1	Lgr4	NA	45
Hhon_g10031.t1	Lgr1	0.0277103766848588	45
Hhon_g11619.t1	rk	0.383135709097235	45
Hhon_g11619.t1	Lgr3	0.453732590825692	45
Hhon_g11619.t1	Lgr4	0.520182596214784	45
Hhon_g11619.t1	Lgr1	0.306190975255595	45
Hhon_g03030.t1	Lgr3	NA	45
Hhon_g03030.t1	rk	-0.0396255183551854	45
Hhon_g03030.t1	Lgr4	NA	45
Hhon_g03030.t1	Lgr1	0.00476321382272273	45
Hhon_g08624.t1	rk	0.299151920225073	45
Hhon_g08624.t1	Lgr3	0.349376969237772	45
Hhon_g08624.t1	Lgr4	0.409957330099629	45
Hhon_g08624.t1	Lgr1	0.210406187935616	45
Hhon_g10967.t1	Lgr3	0.0762403276835226	45
Hhon_g10967.t1	Lgr4	0.0729165504588793	45
Hhon_g10967.t1	Lgr1	0.0743828258708503	45
Hhon_g10967.t1	rk	0.0679200331547892	45
Hhon_g10967.t1	CG4950	NA	45
Hhon_g10511.t1	Lgr3	0.266809340150261	45
Hhon_g10511.t1	Lgr4	0.296878594795575	45
Hhon_g04864.t1	Lgr3	0.427386172768506	45
Hhon_g04864.t1	Lgr4	0.495665919090676	45
Hhon_g07544.t1	Lgr3	0.42340819403169	45
Hhon_g07544.t1	rk	0.327157824842141	45
Hhon_g07544.t1	Lgr4	0.490663559840487	45
Hhon_g07544.t1	Lgr1	0.265012330301719	45
Hhon_g05582.t1	rk	0.34603314237707	45
Hhon_g05582.t1	Lgr3	0.432489995843161	45
Hhon_g05582.t1	Lgr4	0.49942483308639	45
Hhon_g05582.t1	Lgr1	0.280909618149122	45
Hhon_g05582.t1	chp	0.162084220512127	45
Hhon_g06411.t1	rk	0.33401048063822	45
Hhon_g06411.t1	Lgr3	0.367095020174972	45
Hhon_g06411.t1	Lgr4	0.424576618317101	45
Hhon_g06411.t1	Lgr1	0.270440045479062	45
Hhon_g11379.t1	Lgr3	0.255440699771842	45
Hhon_g11379.t1	rk	0.236042419520762	45
Hhon_g11379.t1	Lgr4	0.241437635068391	45
Hhon_g11379.t1	Lgr1	0.157008257719305	45
Hhon_g11473.t1	rk	0.152148860553889	45
Hhon_g11473.t1	Lgr3	0.149681867682142	45
Hhon_g11473.t1	Lgr4	0.158655424221776	45
Hhon_g11473.t1	Lgr1	0.133859140484053	45
Hhon_g00526.t1	CG4168	0.300950225915426	45
Hhon_g00526.t1	Lgr3	0.187272667715719	45
Hhon_g00526.t1	Lgr4	0.223129126689259	45
Hhon_g00526.t1	Lgr1	0.138480543172437	45
Hhon_g00526.t1	rk	0.180367478090277	45
Hhon_g00526.t1	alrm	0.106560504586446	45
Hhon_g08690.t1	rk	0.316845631919792	45
Hhon_g08690.t1	Lgr3	0.4114938181333	45
Hhon_g08690.t1	Lgr4	0.479186520650589	45
Hhon_g08690.t1	Lgr1	0.260201988973167	45
Hhon_g09600.t1	Lgr3	0.31005708766564	45
Hhon_g09600.t1	rk	0.332661713845519	45
Hhon_g09600.t1	Lgr4	0.364594766360037	45
Hhon_g09600.t1	Lgr1	0.241204573203545	45
Hhon_g09600.t1	CG32055	0.541267014435116	45
Hhon_g05391.t1	Lgr3	NA	45
Hhon_g05391.t1	Lgr4	NA	45
Hhon_g05391.t1	Lgr1	NA	45
Hhon_g05391.t1	rk	NA	45
Hhon_g11807.t1	Lgr3	NA	45
Hhon_g11807.t1	Lgr4	NA	45
Hhon_g11807.t1	Lgr1	0.0116482541650651	45
Hhon_g11807.t1	rk	-0.0147245994516405	45
Hhon_g11807.t1	CG7896	0.131623308074943	45
Hhon_g06376.t1	Lgr3	0.19602861693425	45
Hhon_g06376.t1	Lgr4	0.194279678570891	45
Hhon_g05432.t1	Lgr3	0.41905869443087	45
Hhon_g05432.t1	rk	0.32370569771135	45
Hhon_g05432.t1	Lgr4	0.486286914330954	45
Hhon_g05432.t1	Lgr1	0.264259330579507	45
Hhon_g04761.t1	Lgr3	0.295533238568618	45
Hhon_g04761.t1	rk	0.307835169749204	45
Hhon_g04761.t1	Lgr4	0.331107655963849	45
Hhon_g04761.t1	Lgr1	0.23201838644329	45
Hhon_g00524.t1	Lgr3	0.423207679064819	45
Hhon_g00524.t1	Lgr4	0.504608789200598	45
Hhon_g00524.t1	Lgr1	0.288926719164102	45
Hhon_g00524.t1	rk	0.371727652208228	45
Hhon_g00524.t1	CG7896	NA	45
Hhon_g00524.t1	CG4950	NA	45
Hhon_g08018.t1	Lgr3	0.274791203557495	45
Hhon_g08018.t1	rk	0.295408122934553	45
Hhon_g08018.t1	Lgr4	0.315299799484111	45
Hhon_g08018.t1	Lgr1	0.227673103822035	45
Hhon_g08691.t1	Lgr3	0.411102079391161	45
Hhon_g11504.t1	Lgr3	0.267403189819168	45
Hhon_g11504.t1	Lgr4	0.316710017351457	45
Hhon_g11504.t1	Lgr1	0.206508047478665	45
Hhon_g11504.t1	rk	0.302743602732246	45
Hhon_g11504.t1	CG5096	NA	45
Hhon_g09149.t1	Lgr3	0.23458252499095	45
Hhon_g09149.t1	Lgr4	0.273573200930123	45
Hhon_g09149.t1	Lgr1	0.179346467411059	45
Hhon_g09149.t1	rk	0.280466175341643	45
Hhon_g10870.t1	Lgr3	0.0154481769247033	45
Hhon_g10870.t1	rk	0.0355504096383059	45
Hhon_g10870.t1	Lgr4	0.0142685505154957	45
Hhon_g10870.t1	Lgr1	0.0572396716037569	45
Hhon_g10870.t1	CG32055	NA	45
Hhon_g08163.t1	Lgr3	0.326918676792599	45
Hhon_g08163.t1	Lgr4	0.385872788685706	45
Hhon_g08163.t1	Lgr1	0.253897182384482	45
Hhon_g08163.t1	rk	0.351470615439805	45
Hhon_g08163.t1	cDIP	NA	45
Hhon_g04268.t1	Lgr3	NA	45
Hhon_g04268.t1	rk	NA	45
Hhon_g04268.t1	Lgr4	NA	45
Hhon_g04268.t1	Lgr1	NA	45
Hhon_g04268.t1	CG32055	NA	45
Hhon_g09930.t1	Lgr3	0.463016870522583	45
Hhon_g09930.t1	rk	0.386928871201224	45
Hhon_g09930.t1	Lgr4	0.534123965920553	45
Hhon_g09930.t1	Lgr1	0.30823663861346	45
Hhon_g01958.t1	Lgr3	0.289638383687689	45
Hhon_g01958.t1	rk	0.302476076843516	45
Hhon_g01958.t1	Lgr4	0.317782614573964	45
Hhon_g01958.t1	Lgr1	0.210634698430216	45
Hhon_g04760.t1	Lgr3	0.149438243196049	45
Hhon_g04760.t1	rk	0.143984689724712	45
Hhon_g04760.t1	Lgr4	0.149565369328042	45
Hhon_g04760.t1	Lgr1	0.109141278145184	45
Hhon_g00525.t1	Lgr4	0.272899717896109	45
Hhon_g00525.t1	Lgr1	0.164047794504025	45
Hhon_g00525.t1	Lgr3	0.214356853338957	45
Hhon_g00525.t1	rk	0.256504005882088	45
Hhon_g00525.t1	CG42346	0.526084349043487	45
Hhon_g01959.t1	Lgr3	0.307464578169739	45
Hhon_g01959.t1	Lgr4	0.373419957555253	45
Hhon_g08164.t1	Lgr3	0.21844532042585	45
Hhon_g08164.t1	Lgr4	0.260757009516789	45
Hhon_g08164.t1	Lgr1	0.171317706867619	45
Hhon_g08164.t1	rk	0.262240210851497	45
Hhon_g08164.t1	CG4950	NA	45
Hhon_g08672.t1	Lgr3	0.428733397232124	45
Hhon_g08672.t1	rk	0.33235449297175	45
Hhon_g08672.t1	Lgr4	0.494613238385765	45
Hhon_g08672.t1	Lgr1	0.266662948757687	45
Hhon_g10713.t1	Lgr3	0.313065259009609	45
Hhon_g10713.t1	Lgr4	0.362328172254967	45
Hhon_g10713.t1	Lgr1	0.250218225108242	45
Hhon_g10713.t1	rk	0.343578131542218	45
Hhon_g10713.t1	CG4950	NA	45
Hhon_g00557.t1	CG15445	0.185475633994931	46
Hhon_g00557.t1	CG5111	0.166789346138293	46
Hhon_g00560.t1	Rab5	NA	47
Hhon_g06453.t1	Rab5	0.343488280521525	47
Hhon_g00582.t1	CG10029	NA	48
Hhon_g00582.t1	CG9911	NA	48
Hhon_g03022.t1	Cyp9c1	0.216615501305794	49
Hhon_g03022.t1	Cyp6a8	0.434727622472493	49
Hhon_g03022.t1	Cyp6a23	0.311862668384415	49
Hhon_g03022.t1	Cyp6a13	0.169135455004233	49
Hhon_g03022.t1	Cyp6a18	0.123822280824775	49
Hhon_g03022.t1	Cyp6a17	0.172290365550434	49
Hhon_g03022.t1	Cyp6a22	NA	49
Hhon_g03022.t1	Cyp6a2	0.480197427117206	49
Hhon_g03022.t1	Cyp6a19	NA	49
Hhon_g03022.t1	Cyp9b2	0.448058907246418	49
Hhon_g03022.t1	Cyp309a2	0.0701194501030843	49
Hhon_g03022.t1	Cyp28d2	0.295013305876286	49
Hhon_g03022.t1	Cyp309a1	0.195294509613041	49
Hhon_g03022.t1	Cyp28c1	0.233912956753142	49
Hhon_g03022.t1	Cyp28a5	0.371614275264232	49
Hhon_g03022.t1	Cyp28d1	0.248458621928014	49
Hhon_g03020.t1	Cyp6a23	0.495310659848533	49
Hhon_g03020.t1	Cyp6a13	0.367816350795661	49
Hhon_g03020.t1	Cyp6a17	0.338648547488336	49
Hhon_g03020.t1	Cyp6a8	0.43001579210343	49
Hhon_g03020.t1	Cyp6a2	0.519281233352898	49
Hhon_g03020.t1	Cyp6a18	0.171816392295316	49
Hhon_g03020.t1	Cyp6a9	0.522213656352719	49
Hhon_g03020.t1	Cyp6a22	0.037198741008899	49
Hhon_g03020.t1	Cyp6a21	0.543832584908768	49
Hhon_g03020.t1	Cyp9b2	0.557420950795304	49
Hhon_g03020.t1	Cyp9f2	0.571070187077279	49
Hhon_g03020.t1	Cyp6d4	0.385873971253081	49
Hhon_g03020.t1	Cyp6w1	0.468006058338656	49
Hhon_g03020.t1	Cyp6g2	0.247925368697392	49
Hhon_g03020.t1	Cyp9b1	0.539526555396519	49
Hhon_g03020.t1	Cyp9c1	0.344192416444574	49
Hhon_g03020.t1	Cyp4ac3	0.352511611362609	49
Hhon_g02982.t1	Cyp6g1	0.0314357554066951	49
Hhon_g02982.t1	Cyp6a13	0.207006035120867	49
Hhon_g02982.t1	Cyp6a8	NA	49
Hhon_g02982.t1	Cyp6g2	0.0229083202966092	49
Hhon_g02982.t1	Cyp6a17	0.168430811469522	49
Hhon_g02982.t1	Cyp6a18	NA	49
