sp1	sp2	ec_value	is_o2o
HoiH23_PlH23_010791	Mlei_ML3434.g4	0.433844245445381	1
HoiH23_PlH23_010658	Mlei_ML1143.g1	0	1
HoiH23_PlH23_007255	Mlei_ML3983.g24	0.30197366013635	1
HoiH23_PlH23_007265	Mlei_ML0414.g2	0.832404820839162	1
HoiH23_PlH23_007266	Mlei_ML1906.g10	0.46583793583045	1
HoiH23_PlH23_007274	Mlei_ML0063.g7	0.27348120452625	1
HoiH23_PlH23_010520	Mlei_ML0875.g1	0.269099525872391	1
HoiH23_PlH23_006306	Mlei_ML1864.g3	0.381437310132459	1
HoiH23_PlH23_006310	Mlei_ML0022.g11	0.679400621638821	1
HoiH23_PlH23_001865	Mlei_ML0174.g20	0.250887826073487	1
HoiH23_PlH23_006455	Mlei_ML0144.g11	0	1
HoiH23_PlH23_003880	Mlei_ML4442.g13	0	1
HoiH23_PlH23_004082	Mlei_ML1496.g43	0	1
HoiH23_PlH23_006494	Mlei_ML0001.g6	0.079587010415938	1
HoiH23_PlH23_006513	Mlei_ML0032.g29	0	1
HoiH23_PlH23_003111	Mlei_ML1417.g41	0.408436620457124	1
HoiH23_PlH23_003073	Mlei_ML1489.g42	0.633463813742321	1
HoiH23_PlH23_011483	Mlei_ML1496.g6	0	1
HoiH23_PlH23_000343	Mlei_ML0010.g4	0	1
HoiH23_PlH23_008659	Mlei_ML0200.g16	0.0640553652359911	1
HoiH23_PlH23_000363	Mlei_ML0300.g2	0	1
HoiH23_PlH23_000369	Mlei_ML0035.g8	0.398138467603314	1
HoiH23_PlH23_000377	Mlei_ML1337.g2	0	1
HoiH23_PlH23_000391	Mlei_ML1688.g5	0.603909399709682	1
HoiH23_PlH23_000398	Mlei_ML2189.g37	0.43094220053789	1
HoiH23_PlH23_000437	Mlei_ML2188.g1	0.537645009912364	1
HoiH23_PlH23_000441	Mlei_ML0866.g21	0.220044457979355	1
HoiH23_PlH23_000449	Mlei_ML0200.g11	0	1
HoiH23_PlH23_000468	Mlei_ML1747.g13	0.0851412404919873	1
HoiH23_PlH23_009713	Mlei_ML0095.g1	0.256344543442797	1
HoiH23_PlH23_009719	Mlei_ML0007.g16	0	1
HoiH23_PlH23_008301	Mlei_ML0287.g5	0.311343783492513	1
HoiH23_PlH23_002887	Mlei_ML1242.g19	0	1
HoiH23_PlH23_009581	Mlei_ML0463.g23	0.210567187421563	1
HoiH23_PlH23_005611	Mlei_ML0211.g7	0.607837163003409	1
HoiH23_PlH23_005606	Mlei_ML0117.g5	0	1
HoiH23_PlH23_009241	Mlei_ML1100.g2	0.0388103189128199	1
HoiH23_PlH23_000290	Mlei_ML2189.g44	0	1
HoiH23_PlH23_002335	Mlei_ML0697.g18	0.520395329846507	1
HoiH23_PlH23_006726	Mlei_ML2769.g20	0.0804445463517497	1
HoiH23_PlH23_006724	Mlei_ML3689.g5	0	1
HoiH23_PlH23_009956	Mlei_ML1541.g77	0	1
HoiH23_PlH23_000731	Mlei_ML0691.g19	0.273807665566352	1
HoiH23_PlH23_000713	Mlei_ML2180.g9	0	1
HoiH23_PlH23_010139	Mlei_ML0789.g4	0.682676075522358	1
HoiH23_PlH23_001458	Mlei_ML0323.g18	0.288530696417328	1
HoiH23_PlH23_009146	Mlei_ML1146.g8	0.183477785389573	1
HoiH23_PlH23_009383	Mlei_ML0852.g1	0	1
HoiH23_PlH23_008023	Mlei_ML0930.g13	0.210711246293903	1
HoiH23_PlH23_008029	Mlei_ML1376.g2	0	1
HoiH23_PlH23_008345	Mlei_ML1122.g3	0	1
HoiH23_PlH23_008338	Mlei_ML2825.g30	0.363377034989626	1
HoiH23_PlH23_010559	Mlei_ML0153.g2	0	1
HoiH23_PlH23_007723	Mlei_ML0181.g1	0	1
HoiH23_PlH23_003849	Mlei_ML0479.g26	0.374674823265509	1
HoiH23_PlH23_005634	Mlei_ML1263.g2	0.333014165504564	1
HoiH23_PlH23_005056	Mlei_ML0033.g3	0.486562464871125	1
HoiH23_PlH23_005680	Mlei_ML0021.g38	0.105970438750494	1
HoiH23_PlH23_005689	Mlei_ML0191.g48	0	1
HoiH23_PlH23_009764	Mlei_ML0200.g27	0.339800536847273	1
HoiH23_PlH23_007389	Mlei_ML0001.g21	0.567945168402387	1
HoiH23_PlH23_007387	Mlei_ML0388.g23	0.390608441726073	1
HoiH23_PlH23_008536	Mlei_ML0388.g10	0.227673548656605	1
HoiH23_PlH23_009891	Mlei_ML0265.g12	0	1
HoiH23_PlH23_010302	Mlei_ML0805.g5	0.00798991634830346	1
HoiH23_PlH23_009582	Mlei_ML0526.g4	0	1
HoiH23_PlH23_004485	Mlei_ML0046.g5	0	1
HoiH23_PlH23_005849	Mlei_ML0219.g9	0	1
HoiH23_PlH23_007243	Mlei_ML0224.g9	0	1
HoiH23_PlH23_003026	Mlei_ML2825.g4	0	1
HoiH23_PlH23_005995	Mlei_ML0036.g3	0.122785041939329	1
HoiH23_PlH23_006004	Mlei_ML0473.g4	0.156019829163023	1
HoiH23_PlH23_006016	Mlei_ML0569.g24	0	1
HoiH23_PlH23_004486	Mlei_ML1496.g10	0	1
HoiH23_PlH23_007571	Mlei_ML0191.g30	0	1
HoiH23_PlH23_000678	Mlei_ML0615.g19	0.23045140662064	1
HoiH23_PlH23_005898	Mlei_ML1146.g18	0.202988557724619	1
HoiH23_PlH23_003447	Mlei_ML0407.g32	0	1
HoiH23_PlH23_003444	Mlei_ML1611.g1	0.199562300420041	1
HoiH23_PlH23_008897	Mlei_ML4584.g1	0.304963996847876	1
HoiH23_PlH23_010779	Mlei_ML2685.g1	0	1
HoiH23_PlH23_010218	Mlei_ML0653.g25	0.110016336940039	1
HoiH23_PlH23_004898	Mlei_ML0073.g26	0.266363055906585	1
HoiH23_PlH23_004757	Mlei_ML0739.g7	0.419807825457688	1
HoiH23_PlH23_004752	Mlei_ML0490.g12	0.520683824130695	1
HoiH23_PlH23_009752	Mlei_ML0113.g6	0.827412390438404	1
HoiH23_PlH23_009755	Mlei_ML0844.g22	0.509242984510676	1
HoiH23_PlH23_007880	Mlei_ML2744.g31	0.243160282771322	1
HoiH23_PlH23_010268	Mlei_ML2825.g1	0.0602132871130241	1
HoiH23_PlH23_007885	Mlei_ML1163.g11	0	1
HoiH23_PlH23_009082	Mlei_ML1282.g25	0.689873640610457	1
HoiH23_PlH23_006157	Mlei_ML0742.g28	0.619578477483133	1
HoiH23_PlH23_010582	Mlei_ML0732.g56	0.126667548532531	1
HoiH23_PlH23_010527	Mlei_ML0508.g24	0.159109205966669	1
HoiH23_PlH23_002681	Mlei_ML0350.g4	0	1
HoiH23_PlH23_010119	Mlei_ML1286.g5	0.717398277202659	1
HoiH23_PlH23_008656	Mlei_ML0414.g6	0.41165092536278	1
HoiH23_PlH23_004924	Mlei_ML0080.g19	0.540949823174152	1
HoiH23_PlH23_004919	Mlei_ML1223.g17	0.439981943304657	1
HoiH23_PlH23_005969	Mlei_ML0336.g25	0.488137113941832	1
HoiH23_PlH23_005954	Mlei_ML0711.g38	0.0374585162319338	1
HoiH23_PlH23_007677	Mlei_ML1364.g1	0.862270693412068	1
HoiH23_PlH23_002054	Mlei_ML1155.g16	0.170009041142262	1
HoiH23_PlH23_010431	Mlei_ML0331.g1	0.680259721593984	1
HoiH23_PlH23_008483	Mlei_ML0818.g2	0.0473415991092957	1
HoiH23_PlH23_010493	Mlei_ML3295.g14	0	1
HoiH23_PlH23_005121	Mlei_ML2931.g8	0.0349531210661581	1
HoiH23_PlH23_003370	Mlei_ML1356.g29	0	1
HoiH23_PlH23_007477	Mlei_ML1835.g3	0.20151506435877	1
HoiH23_PlH23_002684	Mlei_ML0732.g58	0	1
HoiH23_PlH23_007463	Mlei_ML1156.g4	0	1
HoiH23_PlH23_011328	Mlei_ML0091.g33	0	1
HoiH23_PlH23_006470	Mlei_ML0287.g6	0	1
HoiH23_PlH23_002667	Mlei_ML0711.g4	0.825123674878894	1
HoiH23_PlH23_005809	Mlei_ML0053.g1	0	1
HoiH23_PlH23_005802	Mlei_ML2789.g2	0.846819447461422	1
HoiH23_PlH23_009298	Mlei_ML2395.g9	0	1
HoiH23_PlH23_009531	Mlei_ML3689.g16	0.641826575763685	1
HoiH23_PlH23_005433	Mlei_ML0827.g12	0.552246436925181	1
HoiH23_PlH23_011623	Mlei_ML0156.g11	0	1
HoiH23_PlH23_000716	Mlei_ML1043.g15	0.088773365694829	1
HoiH23_PlH23_003633	Mlei_ML0200.g20	0	1
HoiH23_PlH23_005457	Mlei_ML0073.g3	0	1
HoiH23_PlH23_004591	Mlei_ML0295.g20	0.144826375906899	1
HoiH23_PlH23_004592	Mlei_ML0310.g1	0.871132139218455	1
