sp1	sp2	ec_value	is_o2o
TrH2_TrispH2_003292	Mmus_ENSMUSG00000029196	0	1
TrH2_TrispH2_003305	Mmus_ENSMUSG00000034278	0.458442377906449	1
TrH2_TrispH2_009876	Mmus_ENSMUSG00000058301	0	1
TrH2_TrispH2_006625	Mmus_ENSMUSG00000028850	0.112521299593068	1
TrH2_TrispH2_010755	Mmus_ENSMUSG00000035521	0	1
TrH2_TrispH2_006631	Mmus_ENSMUSG00000020180	0.706984507546261	1
TrH2_TrispH2_006633	Mmus_ENSMUSG00000000581	0	1
TrH2_TrispH2_006639	Mmus_ENSMUSG00000029434	0.0331203926765458	1
TrH2_TrispH2_004809	Mmus_ENSMUSG00000042298	0	1
TrH2_TrispH2_000213	Mmus_ENSMUSG00000031893	0.866731101929349	1
TrH2_TrispH2_004563	Mmus_ENSMUSG00000029049	0.879892862646455	1
TrH2_TrispH2_001130	Mmus_ENSMUSG00000025898	0.10129678009238	1
TrH2_TrispH2_006660	Mmus_ENSMUSG00000000976	0.464133784397449	1
TrH2_TrispH2_006663	Mmus_ENSMUSG00000069910	0.261090417380431	1
TrH2_TrispH2_008586	Mmus_ENSMUSG00000020929	0	1
TrH2_TrispH2_005052	Mmus_ENSMUSG00000002768	0.0828598895005883	1
TrH2_TrispH2_005571	Mmus_ENSMUSG00000047454	0	1
TrH2_TrispH2_000941	Mmus_ENSMUSG00000031107	0.55743207832004	1
TrH2_TrispH2_005058	Mmus_ENSMUSG00000024251	0	1
TrH2_TrispH2_006345	Mmus_ENSMUSG00000044573	0.581132357406683	1
TrH2_TrispH2_005065	Mmus_ENSMUSG00000027323	0.485000005207624	1
TrH2_TrispH2_004795	Mmus_ENSMUSG00000022272	0	1
TrH2_TrispH2_005702	Mmus_ENSMUSG00000028423	0.385510782707762	1
TrH2_TrispH2_004778	Mmus_ENSMUSG00000026766	0.317612372005355	1
TrH2_TrispH2_000787	Mmus_ENSMUSG00000027676	0.890589695588625	1
TrH2_TrispH2_005410	Mmus_ENSMUSG00000039662	0	1
TrH2_TrispH2_005419	Mmus_ENSMUSG00000004264	0.73402059169996	1
TrH2_TrispH2_008143	Mmus_ENSMUSG00000006678	0.628020439971846	1
TrH2_TrispH2_009133	Mmus_ENSMUSG00000027831	0	1
TrH2_TrispH2_009143	Mmus_ENSMUSG00000026245	0.611554632061753	1
TrH2_TrispH2_006992	Mmus_ENSMUSG00000032047	0.339697227429446	1
TrH2_TrispH2_007323	Mmus_ENSMUSG00000032103	0.10117829312842	1
TrH2_TrispH2_004543	Mmus_ENSMUSG00000028857	0.435235232242702	1
TrH2_TrispH2_004539	Mmus_ENSMUSG00000044982	0	1
TrH2_TrispH2_004547	Mmus_ENSMUSG00000074579	0.71565580290532	1
TrH2_TrispH2_008965	Mmus_ENSMUSG00000042523	0.694278110041854	1
TrH2_TrispH2_004564	Mmus_ENSMUSG00000023286	0.448142619134098	1
TrH2_TrispH2_004590	Mmus_ENSMUSG00000028990	0.543004233440656	1
TrH2_TrispH2_007425	Mmus_ENSMUSG00000006191	0.259567760301348	1
TrH2_TrispH2_007695	Mmus_ENSMUSG00000041064	0.0797745971231861	1
TrH2_TrispH2_004631	Mmus_ENSMUSG00000027706	0.497183724116427	1
TrH2_TrispH2_004665	Mmus_ENSMUSG00000018559	0	1
TrH2_TrispH2_004687	Mmus_ENSMUSG00000030125	0.882396786388941	1
TrH2_TrispH2_008447	Mmus_ENSMUSG00000034088	0	1
TrH2_TrispH2_007631	Mmus_ENSMUSG00000024359	0.360602153413649	1
TrH2_TrispH2_002304	Mmus_ENSMUSG00000079484	0	1
TrH2_TrispH2_005930	Mmus_ENSMUSG00000005374	0	1
TrH2_TrispH2_009421	Mmus_ENSMUSG00000026618	0	1
TrH2_TrispH2_001996	Mmus_ENSMUSG00000020430	0.714734461614763	1
TrH2_TrispH2_005299	Mmus_ENSMUSG00000063884	0.610664847657775	1
TrH2_TrispH2_005285	Mmus_ENSMUSG00000052488	0	1
TrH2_TrispH2_006481	Mmus_ENSMUSG00000021374	0	1
TrH2_TrispH2_001369	Mmus_ENSMUSG00000020235	0.447261042506276	1
TrH2_TrispH2_001372	Mmus_ENSMUSG00000033009	0	1
TrH2_TrispH2_001376	Mmus_ENSMUSG00000038299	0.529440424962116	1
TrH2_TrispH2_010644	Mmus_ENSMUSG00000029003	0.511059321454385	1
TrH2_TrispH2_002477	Mmus_ENSMUSG00000063904	0.492824548131325	1
TrH2_TrispH2_001422	Mmus_ENSMUSG00000046861	0.385638913102384	1
TrH2_TrispH2_001438	Mmus_ENSMUSG00000026806	0.489519461191077	1
TrH2_TrispH2_001442	Mmus_ENSMUSG00000017858	0.269135223535635	1
TrH2_TrispH2_001456	Mmus_ENSMUSG00000028837	0.669783813141169	1
TrH2_TrispH2_001468	Mmus_ENSMUSG00000026134	0	1
TrH2_TrispH2_007178	Mmus_ENSMUSG00000036959	0	1
TrH2_TrispH2_006503	Mmus_ENSMUSG00000020628	0	1
TrH2_TrispH2_006504	Mmus_ENSMUSG00000022325	0.612732281607273	1
TrH2_TrispH2_006497	Mmus_ENSMUSG00000028898	0.392759058141118	1
TrH2_TrispH2_006482	Mmus_ENSMUSG00000030750	0.68314369622092	1
TrH2_TrispH2_000534	Mmus_ENSMUSG00000032185	0	1
TrH2_TrispH2_000555	Mmus_ENSMUSG00000019791	0.111892306055253	1
TrH2_TrispH2_000547	Mmus_ENSMUSG00000075569	0.886030324761887	1
TrH2_TrispH2_000578	Mmus_ENSMUSG00000028882	0.322781605555096	1
TrH2_TrispH2_000580	Mmus_ENSMUSG00000038683	0.668487399834593	1
TrH2_TrispH2_000622	Mmus_ENSMUSG00000021715	0.467220754586367	1
TrH2_TrispH2_010509	Mmus_ENSMUSG00000031010	0	1
TrH2_TrispH2_000626	Mmus_ENSMUSG00000028587	0.429389842719616	1
TrH2_TrispH2_000641	Mmus_ENSMUSG00000049882	0	1
TrH2_TrispH2_000650	Mmus_ENSMUSG00000032116	0	1
TrH2_TrispH2_000657	Mmus_ENSMUSG00000002320	0	1
TrH2_TrispH2_008649	Mmus_ENSMUSG00000030291	0.2668396215263	1
TrH2_TrispH2_006640	Mmus_ENSMUSG00000061311	0	1
TrH2_TrispH2_004469	Mmus_ENSMUSG00000029599	0.509813504645457	1
TrH2_TrispH2_003566	Mmus_ENSMUSG00000015880	0.491405361696435	1
TrH2_TrispH2_007632	Mmus_ENSMUSG00000021494	0.00534239649217443	1
TrH2_TrispH2_004494	Mmus_ENSMUSG00000030538	0	1
TrH2_TrispH2_004504	Mmus_ENSMUSG00000031878	0.602228266637904	1
TrH2_TrispH2_004507	Mmus_ENSMUSG00000027509	0.605611438765179	1
TrH2_TrispH2_004511	Mmus_ENSMUSG00000022031	0.097908218335733	1
TrH2_TrispH2_004518	Mmus_ENSMUSG00000047879	0.307856467508757	1
TrH2_TrispH2_007829	Mmus_ENSMUSG00000024999	0.340310957883579	1
TrH2_TrispH2_002815	Mmus_ENSMUSG00000062762	0	1
TrH2_TrispH2_008796	Mmus_ENSMUSG00000021149	0.355656785600554	1
TrH2_TrispH2_006587	Mmus_ENSMUSG00000052798	0.597933652489059	1
TrH2_TrispH2_001222	Mmus_ENSMUSG00000039168	0.500490683654703	1
TrH2_TrispH2_008235	Mmus_ENSMUSG00000036057	0	1
TrH2_TrispH2_002838	Mmus_ENSMUSG00000074591	0.656670192023061	1
TrH2_TrispH2_010797	Mmus_ENSMUSG00000025035	0.357005855744216	1
TrH2_TrispH2_010798	Mmus_ENSMUSG00000027406	0.220269279581902	1
TrH2_TrispH2_009704	Mmus_ENSMUSG00000018541	0.412794636688271	1
TrH2_TrispH2_004993	Mmus_ENSMUSG00000030032	0.609071396154053	1
TrH2_TrispH2_001830	Mmus_ENSMUSG00000028811	0	1
TrH2_TrispH2_007844	Mmus_ENSMUSG00000034681	0.65876480412513	1
TrH2_TrispH2_001129	Mmus_ENSMUSG00000050122	0.778021903195419	1
TrH2_TrispH2_002906	Mmus_ENSMUSG00000022337	0.35766719956979	1
TrH2_TrispH2_009172	Mmus_ENSMUSG00000066643	0.829204756805709	1
TrH2_TrispH2_008549	Mmus_ENSMUSG00000019845	0.443536482237022	1
TrH2_TrispH2_005246	Mmus_ENSMUSG00000022248	0.60396417817561	1
TrH2_TrispH2_008554	Mmus_ENSMUSG00000005881	0	1
TrH2_TrispH2_008569	Mmus_ENSMUSG00000028607	0	1
TrH2_TrispH2_002770	Mmus_ENSMUSG00000029686	0.577196964418067	1
TrH2_TrispH2_005114	Mmus_ENSMUSG00000025078	0	1
TrH2_TrispH2_004917	Mmus_ENSMUSG00000030323	0.590522486838995	1
TrH2_TrispH2_005145	Mmus_ENSMUSG00000030967	0.34723482586759	1
TrH2_TrispH2_005153	Mmus_ENSMUSG00000035845	0	1
TrH2_TrispH2_009768	Mmus_ENSMUSG00000001891	0	1
TrH2_TrispH2_010834	Mmus_ENSMUSG00000039715	0.727090482780274	1
TrH2_TrispH2_002597	Mmus_ENSMUSG00000026820	0.121829630346683	1
TrH2_TrispH2_010762	Mmus_ENSMUSG00000020097	0	1
TrH2_TrispH2_006570	Mmus_ENSMUSG00000042105	0.592730280118066	1
TrH2_TrispH2_009268	Mmus_ENSMUSG00000041168	0.107800072008043	1
TrH2_TrispH2_000507	Mmus_ENSMUSG00000049553	0	1
TrH2_TrispH2_008185	Mmus_ENSMUSG00000004393	0.564068373524015	1
TrH2_TrispH2_008191	Mmus_ENSMUSG00000027981	0	1
TrH2_TrispH2_008193	Mmus_ENSMUSG00000028294	0.8674928721303	1
TrH2_TrispH2_010382	Mmus_ENSMUSG00000035245	0.16324495948025	1
TrH2_TrispH2_004108	Mmus_ENSMUSG00000024392	0.110703637304772	1
TrH2_TrispH2_007086	Mmus_ENSMUSG00000048924	0	1
TrH2_TrispH2_007102	Mmus_ENSMUSG00000027341	0	1
TrH2_TrispH2_002768	Mmus_ENSMUSG00000026082	0.2949925642931	1
TrH2_TrispH2_006199	Mmus_ENSMUSG00000052337	0.0597410185070447	1
TrH2_TrispH2_006202	Mmus_ENSMUSG00000031637	0.859307118827222	1
TrH2_TrispH2_010293	Mmus_ENSMUSG00000047013	0	1
TrH2_TrispH2_000018	Mmus_ENSMUSG00000039840	0.22329020241702	1
TrH2_TrispH2_001288	Mmus_ENSMUSG00000028136	0.427989441872687	1
TrH2_TrispH2_006536	Mmus_ENSMUSG00000048029	0.881547416885993	1
TrH2_TrispH2_001246	Mmus_ENSMUSG00000021666	0	1
TrH2_TrispH2_006543	Mmus_ENSMUSG00000034744	0	1
TrH2_TrispH2_006549	Mmus_ENSMUSG00000001472	0.170387185816033	1
TrH2_TrispH2_005317	Mmus_ENSMUSG00000045140	0.210082308472053	1
TrH2_TrispH2_008086	Mmus_ENSMUSG00000004667	0.67716813298348	1
TrH2_TrispH2_008103	Mmus_ENSMUSG00000039676	0.832934902142118	1
TrH2_TrispH2_008100	Mmus_ENSMUSG00000003402	0.0360598769420587	1
TrH2_TrispH2_008101	Mmus_ENSMUSG00000010517	0.0550059242921193	1
TrH2_TrispH2_008851	Mmus_ENSMUSG00000028999	0	1
TrH2_TrispH2_010786	Mmus_ENSMUSG00000034926	0	1
TrH2_TrispH2_000933	Mmus_ENSMUSG00000031201	0.555527932899317	1
TrH2_TrispH2_009581	Mmus_ENSMUSG00000030512	0.720722529351402	1
TrH2_TrispH2_009590	Mmus_ENSMUSG00000079677	0	1
TrH2_TrispH2_003640	Mmus_ENSMUSG00000021711	0	1
TrH2_TrispH2_003665	Mmus_ENSMUSG00000039988	0.324865630527038	1
TrH2_TrispH2_003667	Mmus_ENSMUSG00000020630	0.46441319338698	1
TrH2_TrispH2_003692	Mmus_ENSMUSG00000001366	0.11518637102385	1
TrH2_TrispH2_005792	Mmus_ENSMUSG00000032127	0.35304853591525	1
TrH2_TrispH2_006874	Mmus_ENSMUSG00000000168	0	1
TrH2_TrispH2_009182	Mmus_ENSMUSG00000019808	0.530697107045829	1
TrH2_TrispH2_001379	Mmus_ENSMUSG00000013878	0	1
TrH2_TrispH2_005535	Mmus_ENSMUSG00000020132	0	1
TrH2_TrispH2_005911	Mmus_ENSMUSG00000090141	0	1
TrH2_TrispH2_005561	Mmus_ENSMUSG00000029911	0.354215248260214	1
TrH2_TrispH2_005918	Mmus_ENSMUSG00000020692	0.534073712049655	1
TrH2_TrispH2_005935	Mmus_ENSMUSG00000030681	0	1
TrH2_TrispH2_005949	Mmus_ENSMUSG00000067148	0.213630228727289	1
TrH2_TrispH2_005953	Mmus_ENSMUSG00000041617	0.826846897182809	1
TrH2_TrispH2_007827	Mmus_ENSMUSG00000039187	0	1
TrH2_TrispH2_011155	Mmus_ENSMUSG00000024474	0.246703434313382	1
TrH2_TrispH2_010945	Mmus_ENSMUSG00000033862	0	1
TrH2_TrispH2_006835	Mmus_ENSMUSG00000023104	0.384236733213388	1
TrH2_TrispH2_006844	Mmus_ENSMUSG00000029404	0.230891513107531	1
TrH2_TrispH2_006847	Mmus_ENSMUSG00000041147	0.55661429594493	1
TrH2_TrispH2_006848	Mmus_ENSMUSG00000025337	0.147572253086883	1
TrH2_TrispH2_006858	Mmus_ENSMUSG00000038323	0	1
TrH2_TrispH2_002924	Mmus_ENSMUSG00000030528	0	1
TrH2_TrispH2_005271	Mmus_ENSMUSG00000030243	0.358231658196709	1
TrH2_TrispH2_004380	Mmus_ENSMUSG00000031583	0.0735078441098803	1
TrH2_TrispH2_010139	Mmus_ENSMUSG00000020752	0	1
TrH2_TrispH2_001955	Mmus_ENSMUSG00000029518	0.0175066142966206	1
TrH2_TrispH2_001965	Mmus_ENSMUSG00000029601	0.888560886225791	1
TrH2_TrispH2_009929	Mmus_ENSMUSG00000013593	0.415682543384819	1
TrH2_TrispH2_011551	Mmus_ENSMUSG00000051768	0.545729753655207	1
TrH2_TrispH2_001998	Mmus_ENSMUSG00000002052	0	1
TrH2_TrispH2_008492	Mmus_ENSMUSG00000026554	0	1
TrH2_TrispH2_001997	Mmus_ENSMUSG00000029422	0.105301282046439	1
TrH2_TrispH2_002017	Mmus_ENSMUSG00000033294	0.440853897576526	1
TrH2_TrispH2_002010	Mmus_ENSMUSG00000021102	0.116068294872195	1
TrH2_TrispH2_007167	Mmus_ENSMUSG00000032097	0	1
TrH2_TrispH2_000268	Mmus_ENSMUSG00000029213	0.070316035440653	1
TrH2_TrispH2_002057	Mmus_ENSMUSG00000060376	0.213900350805222	1
TrH2_TrispH2_007365	Mmus_ENSMUSG00000009640	0.475821108057764	1
TrH2_TrispH2_007370	Mmus_ENSMUSG00000039704	0.361722739149088	1
TrH2_TrispH2_006812	Mmus_ENSMUSG00000003068	0	1
TrH2_TrispH2_010849	Mmus_ENSMUSG00000026083	0.378951956710861	1
TrH2_TrispH2_011756	Mmus_ENSMUSG00000008140	0	1
TrH2_TrispH2_009535	Mmus_ENSMUSG00000021420	0.00653948593045876	1
TrH2_TrispH2_010115	Mmus_ENSMUSG00000073633	0.82166261165004	1
TrH2_TrispH2_000138	Mmus_ENSMUSG00000028245	0.13040929795396	1
TrH2_TrispH2_010814	Mmus_ENSMUSG00000038416	0.259893086716625	1
TrH2_TrispH2_004766	Mmus_ENSMUSG00000025982	0.279332421836095	1
TrH2_TrispH2_007548	Mmus_ENSMUSG00000032607	0	1
TrH2_TrispH2_006929	Mmus_ENSMUSG00000024096	0.316791668243176	1
TrH2_TrispH2_006944	Mmus_ENSMUSG00000051234	0	1
TrH2_TrispH2_000149	Mmus_ENSMUSG00000035704	0.463378178661476	1
TrH2_TrispH2_000285	Mmus_ENSMUSG00000028798	0.438433064477565	1
TrH2_TrispH2_000287	Mmus_ENSMUSG00000020783	0.0588820126381196	1
TrH2_TrispH2_000291	Mmus_ENSMUSG00000042208	0.39725574026482	1
TrH2_TrispH2_008539	Mmus_ENSMUSG00000038072	0	1
TrH2_TrispH2_008916	Mmus_ENSMUSG00000019470	0.128738591437929	1
TrH2_TrispH2_000308	Mmus_ENSMUSG00000043510	0.26074859199396	1
TrH2_TrispH2_000322	Mmus_ENSMUSG00000041740	0.380132196677307	1
TrH2_TrispH2_000338	Mmus_ENSMUSG00000059439	0.236649569969636	1
TrH2_TrispH2_000363	Mmus_ENSMUSG00000002769	0.151162204288281	1
TrH2_TrispH2_000365	Mmus_ENSMUSG00000024911	0	1
TrH2_TrispH2_000382	Mmus_ENSMUSG00000051403	0	1
TrH2_TrispH2_000386	Mmus_ENSMUSG00000024841	0.516195137534989	1
TrH2_TrispH2_000394	Mmus_ENSMUSG00000029592	0	1
TrH2_TrispH2_000414	Mmus_ENSMUSG00000027454	0.619659347949355	1
TrH2_TrispH2_000426	Mmus_ENSMUSG00000078970	0.176207537391462	1
TrH2_TrispH2_000442	Mmus_ENSMUSG00000031986	0	1
TrH2_TrispH2_008607	Mmus_ENSMUSG00000018974	0.119304423906321	1
TrH2_TrispH2_009325	Mmus_ENSMUSG00000031754	0.674308710046514	1
TrH2_TrispH2_010941	Mmus_ENSMUSG00000022214	0	1
