sp1	sp2	ec_value	cluster
TrH2_TrispH2_010751	Desat1	0.202997925084777	14
TrH2_TrispH2_010751	Desat2	0.209253402656174	14
TrH2_TrispH2_010751	Fad2	0.224615724427653	14
TrH2_TrispH2_010751	CG8630	0.0875913965688886	14
TrH2_TrispH2_010751	CG9747	0.234916179005039	14
TrH2_TrispH2_010751	CG9743	0.210280519135431	14
TrH2_TrispH2_002900	ACXA	NA	15
TrH2_TrispH2_002900	ACXB	NA	15
TrH2_TrispH2_002900	ACXC	NA	15
TrH2_TrispH2_002900	CG32305	NA	15
TrH2_TrispH2_002900	ACXE	NA	15
TrH2_TrispH2_002900	CG32301	NA	15
TrH2_TrispH2_000152	ACXA	NA	15
TrH2_TrispH2_000152	ACXB	NA	15
TrH2_TrispH2_000152	ACXD	0.0891118459936551	15
TrH2_TrispH2_000152	ACXC	NA	15
TrH2_TrispH2_000152	CG32305	NA	15
TrH2_TrispH2_000152	ACXE	NA	15
TrH2_TrispH2_000152	CG32301	NA	15
TrH2_TrispH2_000163	CG16894	0.351882885663166	16
TrH2_TrispH2_000163	CG46338	0.359209987451922	16
TrH2_TrispH2_000166	mahe	0.0906999649927964	17
TrH2_TrispH2_000166	Rm62	0.0825374733784046	17
TrH2_TrispH2_000166	CG10077	NA	17
TrH2_TrispH2_000172	CG9391	0.0867040693408451	18
TrH2_TrispH2_000172	CG9389	0.269782690357736	18
TrH2_TrispH2_000184	Nup93-2	0.495055287745438	19
TrH2_TrispH2_000184	Nup93-1	0.487433565473235	19
TrH2_TrispH2_000200	CG10984	NA	20
TrH2_TrispH2_000200	CG7457	NA	20
TrH2_TrispH2_004844	CG7457	0.494363958637423	20
TrH2_TrispH2_000209	scrt	0.38044627901533	21
TrH2_TrispH2_000209	CG12605	0.41431378412845	21
TrH2_TrispH2_000214	CG4306	0.0309297662582751	22
TrH2_TrispH2_000214	CG32196	0.156639180902159	22
TrH2_TrispH2_005055	Tsp42Ec	0.154397250033829	23
TrH2_TrispH2_005055	Tsp42Eb	0.0952779191697412	23
TrH2_TrispH2_000236	Tsp42Ec	NA	23
TrH2_TrispH2_000236	Tsp42Eb	NA	23
TrH2_TrispH2_000258	eyg	0.767673017998979	24
TrH2_TrispH2_000258	toe	0.695278214230692	24
TrH2_TrispH2_006085	Sap-r	0.295913042425801	25
TrH2_TrispH2_006084	Sap-r	0.248490505336815	25
TrH2_TrispH2_010046	Sap-r	0.327030313436891	25
TrH2_TrispH2_000263	Sap-r	0.0897289664377019	25
TrH2_TrispH2_006086	Sap-r	0.247192439895383	25
TrH2_TrispH2_011714	CCKLR-17D3	0.428003331550261	26
TrH2_TrispH2_011714	CCKLR-17D1	0.294980095728097	26
TrH2_TrispH2_011714	AstC-R1	0.324070578453674	26
TrH2_TrispH2_011714	ETHR	0.321212189700493	26
TrH2_TrispH2_010619	TkR99D	0.376997323837462	26
TrH2_TrispH2_010619	TkR86C	0.445577410026995	26
TrH2_TrispH2_010619	AstA-R1	0.438173694637495	26
TrH2_TrispH2_010619	RYa-R	0.429045181274967	26
TrH2_TrispH2_010619	SIFaR	0.48555703299863	26
TrH2_TrispH2_009407	PK1-R	NA	26
TrH2_TrispH2_005071	CapaR	0.0986966408650474	26
TrH2_TrispH2_010781	sNPF-R	0.331799248928354	26
TrH2_TrispH2_010781	CCAP-R	0.142160103579404	26
TrH2_TrispH2_010781	CCKLR-17D3	0.391643235833875	26
TrH2_TrispH2_010781	RYa-R	0.28165395470313	26
TrH2_TrispH2_010781	CCKLR-17D1	0.28624342846091	26
TrH2_TrispH2_010781	ETHR	0.248025946591724	26
TrH2_TrispH2_010781	SIFaR	0.381285805044202	26
TrH2_TrispH2_010781	CapaR	0.107075408814524	26
TrH2_TrispH2_010781	TkR99D	0.26751306262364	26
TrH2_TrispH2_010781	AstC-R2	0.423043838285514	26
TrH2_TrispH2_010781	AstC-R1	0.360085407155632	26
TrH2_TrispH2_010781	TkR86C	0.341984945454756	26
TrH2_TrispH2_010781	AstA-R1	0.310075617059103	26
TrH2_TrispH2_010781	NPFR	0.346054465418563	26
TrH2_TrispH2_010781	TrissinR	0.365499832447637	26
TrH2_TrispH2_010781	PK2-R1	0.22060738629322	26
TrH2_TrispH2_005100	ETHR	0.276967852679634	26
TrH2_TrispH2_005100	CCKLR-17D1	0.345231959919338	26
TrH2_TrispH2_005100	CCKLR-17D3	0.493952015520321	26
TrH2_TrispH2_008495	TrissinR	0.331456197180037	26
TrH2_TrispH2_003854	sNPF-R	0.0640270235041278	26
TrH2_TrispH2_003854	CCAP-R	0.0778530212615108	26
TrH2_TrispH2_003854	CCKLR-17D3	0.0226451966950414	26
TrH2_TrispH2_003854	RYa-R	0.0393903537661001	26
TrH2_TrispH2_003854	CCKLR-17D1	0.00883422121919769	26
TrH2_TrispH2_003854	ETHR	0.0551962205052705	26
TrH2_TrispH2_003854	SIFaR	0.0229774777802462	26
TrH2_TrispH2_003854	CapaR	0.0262387820973031	26
TrH2_TrispH2_003854	TkR86C	0.0797823604984346	26
TrH2_TrispH2_003854	AstA-R1	0.0687705403894538	26
TrH2_TrispH2_003854	AstA-R2	0.0717445101349445	26
TrH2_TrispH2_003854	AstC-R2	0.0191741261337869	26
TrH2_TrispH2_003854	TkR99D	0.083262325681035	26
TrH2_TrispH2_003854	NPFR	0.0290669880638664	26
TrH2_TrispH2_003854	PK2-R1	0.0372976643353677	26
TrH2_TrispH2_010214	sNPF-R	0.403200095114511	26
TrH2_TrispH2_010214	TkR99D	0.3542411164417	26
TrH2_TrispH2_010214	TkR86C	0.418764884921855	26
TrH2_TrispH2_010214	AstA-R2	0.307108355935827	26
TrH2_TrispH2_010214	Lkr	0.285770646536347	26
TrH2_TrispH2_010214	CCKLR-17D1	0.268572160382819	26
TrH2_TrispH2_004648	TkR99D	0.282854178194512	26
TrH2_TrispH2_004648	TkR86C	0.397047139638644	26
TrH2_TrispH2_004648	Lkr	0.169551196127028	26
TrH2_TrispH2_004648	sNPF-R	0.383562392197107	26
TrH2_TrispH2_004648	NPFR	0.38217164676334	26
TrH2_TrispH2_004648	SIFaR	0.362792656227534	26
TrH2_TrispH2_010620	TkR99D	0.213443024112058	26
TrH2_TrispH2_010620	TkR86C	0.220659320606907	26
TrH2_TrispH2_010620	CapaR	0.103563093483313	26
TrH2_TrispH2_010620	Lkr	0.153287460304388	26
TrH2_TrispH2_010620	AstA-R1	0.248813120624159	26
TrH2_TrispH2_010620	sNPF-R	0.207157753887834	26
TrH2_TrispH2_010620	RYa-R	0.268833732421911	26
TrH2_TrispH2_010620	PK2-R1	0.139089082916742	26
TrH2_TrispH2_010620	SIFaR	0.256436247819581	26
TrH2_TrispH2_010620	ETHR	0.170121984447505	26
TrH2_TrispH2_010620	NPFR	0.2488298141847	26
TrH2_TrispH2_010620	CCAP-R	0.104809990094804	26
TrH2_TrispH2_010620	PK2-R2	0.20098027963715	26
TrH2_TrispH2_010620	CCKLR-17D1	0.152179118806809	26
TrH2_TrispH2_009841	CapaR	0.106061756628007	26
TrH2_TrispH2_009841	TkR99D	0.270350837651162	26
TrH2_TrispH2_009841	Lkr	0.157466945878244	26
TrH2_TrispH2_009841	NPFR	0.377365187119924	26
TrH2_TrispH2_009841	AstC-R2	0.383588450427018	26
TrH2_TrispH2_009841	RYa-R	0.274354603741539	26
TrH2_TrispH2_009841	AstA-R1	0.302602786954483	26
TrH2_TrispH2_009841	SIFaR	0.316342404540867	26
TrH2_TrispH2_009841	TkR86C	0.345503935846382	26
TrH2_TrispH2_009841	sNPF-R	0.355524596408901	26
TrH2_TrispH2_009841	AstA-R2	0.185081834737112	26
TrH2_TrispH2_009841	AstC-R1	0.267997202900336	26
TrH2_TrispH2_010217	TkR99D	0.336786123264861	26
TrH2_TrispH2_010217	TkR86C	0.410962062580936	26
TrH2_TrispH2_010217	CapaR	0.0971769636830458	26
TrH2_TrispH2_010217	Lkr	0.262997562384086	26
TrH2_TrispH2_010217	AstA-R1	0.328668249337708	26
TrH2_TrispH2_010217	sNPF-R	0.383129530222651	26
TrH2_TrispH2_010217	RYa-R	0.303356518825154	26
TrH2_TrispH2_010217	PK2-R1	0.194831540498174	26
TrH2_TrispH2_010217	SIFaR	0.341003546711621	26
TrH2_TrispH2_010217	ETHR	0.254655726366803	26
TrH2_TrispH2_010217	PK2-R2	0.280866192577966	26
TrH2_TrispH2_010217	CCKLR-17D1	0.25715656103336	26
TrH2_TrispH2_010502	CrzR	0.0735314777110479	26
TrH2_TrispH2_009523	CCKLR-17D1	0.321282734006927	26
TrH2_TrispH2_009523	Lkr	0.227093393952095	26
TrH2_TrispH2_009523	AstA-R1	0.407739779830517	26
TrH2_TrispH2_009523	CCAP-R	0.172684159602193	26
TrH2_TrispH2_009523	CCKLR-17D3	0.471243179995833	26
TrH2_TrispH2_009523	RYa-R	0.394966834290313	26
TrH2_TrispH2_009523	ETHR	0.314348073586388	26
TrH2_TrispH2_009523	SIFaR	0.459337489792116	26
TrH2_TrispH2_009523	TkR99D	0.362874955586891	26
TrH2_TrispH2_009523	AstC-R2	0.50818124118859	26
TrH2_TrispH2_009523	AstC-R1	0.408032557630066	26
TrH2_TrispH2_009523	CapaR	0.122730313483189	26
TrH2_TrispH2_009523	sNPF-R	0.418897429474944	26
TrH2_TrispH2_009523	TkR86C	0.43868465653144	26
TrH2_TrispH2_009523	AstA-R2	0.314500795168739	26
TrH2_TrispH2_009523	TrissinR	0.455971089826145	26
TrH2_TrispH2_010219	AstA-R2	0.290380476477913	26
TrH2_TrispH2_010219	sNPF-R	0.316624886367518	26
TrH2_TrispH2_010219	TkR99D	0.284654751357635	26
TrH2_TrispH2_010219	TkR86C	0.322872157643368	26
TrH2_TrispH2_010219	CapaR	0.110661650208696	26
TrH2_TrispH2_010219	PK2-R1	0.259070375182096	26
TrH2_TrispH2_010219	Lkr	0.186054725570411	26
TrH2_TrispH2_010219	ETHR	0.275463455526447	26
TrH2_TrispH2_010219	CCKLR-17D1	0.254812714597183	26
TrH2_TrispH2_010219	PK2-R2	0.360475638274147	26
TrH2_TrispH2_004486	Lkr	0.255840416509586	26
TrH2_TrispH2_004486	ETHR	0.246380135086833	26
TrH2_TrispH2_004486	AstC-R1	0.278952010836377	26
TrH2_TrispH2_004486	CCKLR-17D3	0.389621620684761	26
TrH2_TrispH2_004486	CapaR	0.0947970581467802	26
TrH2_TrispH2_010448	CapaR	0.105996062881817	26
TrH2_TrispH2_010448	Lkr	0.156281744749111	26
TrH2_TrispH2_010448	AstC-R2	0.492961788526566	26
TrH2_TrispH2_010448	sNPF-R	0.370454529543224	26
TrH2_TrispH2_010448	RYa-R	0.343721966647387	26
TrH2_TrispH2_010448	PK1-R	NA	26
TrH2_TrispH2_010448	SIFaR	0.457988657686893	26
TrH2_TrispH2_010448	CG13579	0.55198795506578	26
TrH2_TrispH2_010448	AstA-R2	0.279231417750452	26
TrH2_TrispH2_010448	AkhR	NA	26
TrH2_TrispH2_010448	TrissinR	0.398923233213965	26
TrH2_TrispH2_010448	AstA-R1	0.340853528181981	26
TrH2_TrispH2_010447	sNPF-R	0.514260150562552	26
TrH2_TrispH2_010447	RYa-R	0.455451219227963	26
TrH2_TrispH2_010447	TkR86C	0.530963407930022	26
TrH2_TrispH2_010447	CapaR	0.137612212328385	26
TrH2_TrispH2_010447	Lkr	0.284983868026556	26
TrH2_TrispH2_010447	AstC-R2	0.593001211211913	26
TrH2_TrispH2_010447	PK1-R	NA	26
TrH2_TrispH2_010447	SIFaR	0.507073674206425	26
TrH2_TrispH2_010447	CCKLR-17D3	0.559656517629521	26
TrH2_TrispH2_010447	AstA-R2	0.377596948896206	26
TrH2_TrispH2_009831	RYa-R	0.339610587221322	26
TrH2_TrispH2_009831	ETHR	0.338138747363989	26
TrH2_TrispH2_009831	SIFaR	0.356574537478932	26
TrH2_TrispH2_009831	TkR99D	0.317380210662166	26
TrH2_TrispH2_009831	TrissinR	0.495435872582105	26
TrH2_TrispH2_009831	AstC-R1	0.337295450855855	26
TrH2_TrispH2_009831	TkR86C	0.398534554022577	26
TrH2_TrispH2_009831	AstA-R1	0.312623006599975	26
TrH2_TrispH2_009831	AstA-R2	0.30847678506194	26
TrH2_TrispH2_009831	CCHa2-R	0.403022755171209	26
TrH2_TrispH2_009831	CCAP-R	0.280871393248116	26
TrH2_TrispH2_009831	sNPF-R	0.370853453282859	26
TrH2_TrispH2_009831	PK2-R2	0.427402811849732	26
TrH2_TrispH2_009831	Lkr	0.174649853304942	26
TrH2_TrispH2_009831	PK2-R1	0.280256197461712	26
TrH2_TrispH2_009831	CCKLR-17D1	0.287705869784905	26
TrH2_TrispH2_009831	CCHa1-R	0.520489000999907	26
TrH2_TrispH2_009831	PK1-R	NA	26
TrH2_TrispH2_011048	AkhR	NA	26
TrH2_TrispH2_011048	PK1-R	NA	26
TrH2_TrispH2_011048	CCAP-R	0.162726721047952	26
TrH2_TrispH2_002875	CCKLR-17D3	NA	26
TrH2_TrispH2_011312	ETHR	0.20773434857651	26
TrH2_TrispH2_011312	CCKLR-17D3	0.443984105250792	26
TrH2_TrispH2_011312	RYa-R	0.293826915719723	26
TrH2_TrispH2_011312	CCKLR-17D1	0.313485032951092	26
TrH2_TrispH2_011312	PK2-R1	0.190232278482332	26
TrH2_TrispH2_011312	sNPF-R	0.374560560998215	26
TrH2_TrispH2_011312	PK2-R2	0.229049505613077	26
TrH2_TrispH2_011312	CapaR	0.110587966083704	26
TrH2_TrispH2_011312	TkR99D	0.285631170334061	26
TrH2_TrispH2_011312	SIFaR	0.342921575887472	26
TrH2_TrispH2_011312	TkR86C	0.371173094681877	26
TrH2_TrispH2_011312	Lkr	0.168496965984903	26
TrH2_TrispH2_011312	AstA-R2	0.204556123144938	26
TrH2_TrispH2_011312	PK1-R	NA	26
TrH2_TrispH2_010782	sNPF-R	0.2893407817349	26
TrH2_TrispH2_010782	CCKLR-17D1	0.216998579158691	26
TrH2_TrispH2_010782	Lkr	0.199592709448947	26
TrH2_TrispH2_010782	AstA-R1	0.234869724757775	26
TrH2_TrispH2_010782	CCKLR-17D3	0.288199857281835	26
TrH2_TrispH2_010782	TkR99D	0.262005014461114	26
TrH2_TrispH2_010782	RYa-R	0.24428718315717	26
TrH2_TrispH2_010782	AstC-R2	0.307428638167339	26
TrH2_TrispH2_010782	AstC-R1	0.234119634573808	26
TrH2_TrispH2_010782	SIFaR	0.262638483331969	26
TrH2_TrispH2_010782	NPFR	0.289661089318867	26
TrH2_TrispH2_010782	TrissinR	0.266772628661173	26
TrH2_TrispH2_010994	TkR99D	0.362309472255374	26
TrH2_TrispH2_010994	Lkr	0.266657915252511	26
TrH2_TrispH2_010994	NPFR	0.409425847286913	26
TrH2_TrispH2_010994	RYa-R	0.335755348682968	26
TrH2_TrispH2_010994	SIFaR	0.356290228751061	26
TrH2_TrispH2_010994	TkR86C	0.437570507709852	26
TrH2_TrispH2_010994	sNPF-R	0.415968087185037	26
TrH2_TrispH2_008479	CCKLR-17D3	0.384587173490566	26
TrH2_TrispH2_008479	TkR99D	0.255120775465215	26
TrH2_TrispH2_008479	RYa-R	0.287559772281433	26
TrH2_TrispH2_008479	CCKLR-17D1	0.276884660544656	26
TrH2_TrispH2_008479	AstC-R2	0.43652963047282	26
TrH2_TrispH2_008479	AstC-R1	0.395676358799498	26
TrH2_TrispH2_008479	sNPF-R	0.321696300316373	26
TrH2_TrispH2_008479	SIFaR	0.436148759929973	26
TrH2_TrispH2_008479	CapaR	0.0896390016540333	26
TrH2_TrispH2_008479	CCAP-R	0.0862443891176656	26
TrH2_TrispH2_008479	ETHR	0.20941264604103	26
TrH2_TrispH2_008479	TrissinR	0.318617359377105	26
TrH2_TrispH2_005799	sNPF-R	0.136117380153382	26
TrH2_TrispH2_005799	TkR86C	0.143599128230513	26
TrH2_TrispH2_005799	TrissinR	0.213803030477336	26
TrH2_TrispH2_005799	AstA-R1	0.133670601268514	26
TrH2_TrispH2_005799	CCKLR-17D1	0.115983580724833	26
TrH2_TrispH2_005799	CapaR	0.00372335016183517	26
TrH2_TrispH2_005799	AstA-R2	0.0971881223633384	26
TrH2_TrispH2_005799	NPFR	0.142866558817595	26
TrH2_TrispH2_009823	RYa-R	0.31099035545881	26
TrH2_TrispH2_009823	ETHR	0.290990916699592	26
TrH2_TrispH2_009823	SIFaR	0.314973613710386	26
TrH2_TrispH2_009823	TkR99D	0.292996303706462	26
TrH2_TrispH2_009823	TrissinR	0.417913339775956	26
TrH2_TrispH2_009823	TkR86C	0.361690222572522	26
TrH2_TrispH2_009823	AstA-R1	0.249435715878935	26
TrH2_TrispH2_009823	CCHa2-R	0.392089103514027	26
TrH2_TrispH2_009823	sNPF-R	0.334564004807834	26
TrH2_TrispH2_009823	PK2-R2	0.415224936471167	26
TrH2_TrispH2_009823	CCAP-R	0.268358608512085	26
TrH2_TrispH2_009823	CCKLR-17D1	0.258827367123024	26
TrH2_TrispH2_009823	AstA-R2	0.28382705580061	26
TrH2_TrispH2_009823	PK1-R	NA	26
TrH2_TrispH2_009832	RYa-R	0.364855844523128	26
TrH2_TrispH2_009832	ETHR	0.341946228255876	26
TrH2_TrispH2_009832	SIFaR	0.363601150301709	26
TrH2_TrispH2_009832	TkR86C	0.408592295203655	26
TrH2_TrispH2_009832	TkR99D	0.334906954985608	26
TrH2_TrispH2_009832	CCHa2-R	0.447960798678455	26
TrH2_TrispH2_009832	CCAP-R	0.318651980363532	26
TrH2_TrispH2_009832	PK2-R2	0.476758553477882	26
TrH2_TrispH2_009832	CCHa1-R	0.547867153576418	26
TrH2_TrispH2_009832	TrissinR	0.494086940309829	26
TrH2_TrispH2_009832	PK1-R	NA	26
TrH2_TrispH2_010449	sNPF-R	0.392446710036714	26
TrH2_TrispH2_010449	RYa-R	0.302465672756594	26
TrH2_TrispH2_010449	TkR86C	0.396736011955463	26
TrH2_TrispH2_010449	CapaR	0.122216406277648	26
TrH2_TrispH2_010449	TkR99D	0.340044131914296	26
TrH2_TrispH2_010449	Lkr	0.2704129459139	26
TrH2_TrispH2_010449	AstC-R2	0.396093292075513	26
TrH2_TrispH2_010449	PK1-R	0.00162344911267594	26
TrH2_TrispH2_010449	SIFaR	0.333597372918058	26
TrH2_TrispH2_010449	NPFR	0.383014181704285	26
TrH2_TrispH2_010449	AstA-R2	0.28886604532186	26
TrH2_TrispH2_010449	AkhR	NA	26
TrH2_TrispH2_010449	TrissinR	0.386645133031029	26
TrH2_TrispH2_010449	AstA-R1	0.324941049999387	26
TrH2_TrispH2_011320	CCKLR-17D3	0.353207473174253	26
TrH2_TrispH2_011320	sNPF-R	0.295912121421694	26
TrH2_TrispH2_011320	PK2-R2	0.192448883521299	26
TrH2_TrispH2_011320	CCKLR-17D1	0.255221759519861	26
TrH2_TrispH2_011320	PK2-R1	0.166173246998436	26
TrH2_TrispH2_011320	SIFaR	0.401434122194094	26
TrH2_TrispH2_011320	RYa-R	0.26122696630016	26
TrH2_TrispH2_011320	AstA-R1	0.312839716813015	26
TrH2_TrispH2_011320	CapaR	0.0805640182720905	26
TrH2_TrispH2_011320	TkR99D	0.22873532244283	26
TrH2_TrispH2_011320	TkR86C	0.27870050331935	26
TrH2_TrispH2_011320	Lkr	0.112172634611152	26
TrH2_TrispH2_011320	AstA-R2	0.172798260996706	26
TrH2_TrispH2_005270	TkR99D	0.354611990738672	26
TrH2_TrispH2_005270	TkR86C	0.403508086558743	26
TrH2_TrispH2_005270	CapaR	0.138552142469841	26
TrH2_TrispH2_005270	Lkr	0.233451682525237	26
TrH2_TrispH2_005270	AstA-R1	0.356199523947145	26
TrH2_TrispH2_005270	RYa-R	0.394844869832549	26
TrH2_TrispH2_005270	PK2-R1	0.265756425726402	26
TrH2_TrispH2_005270	SIFaR	0.395470521605523	26
TrH2_TrispH2_005270	NPFR	0.424412307162965	26
TrH2_TrispH2_005270	PK2-R2	0.41296671852938	26
TrH2_TrispH2_010216	AstA-R1	0.135302017352106	26
TrH2_TrispH2_010216	sNPF-R	0.145435150104373	26
TrH2_TrispH2_010216	RYa-R	0.109485347084318	26
TrH2_TrispH2_010216	TkR99D	0.157817140405308	26
TrH2_TrispH2_010216	TkR86C	0.171426086230699	26
TrH2_TrispH2_010216	PK2-R1	0.0665781010355156	26
TrH2_TrispH2_010216	Lkr	0.142560984894963	26
TrH2_TrispH2_010216	SIFaR	0.120328408136403	26
TrH2_TrispH2_010216	ETHR	0.108404663858966	26
TrH2_TrispH2_010216	PK2-R2	0.113101438023029	26
TrH2_TrispH2_010216	CCKLR-17D1	0.0688016597261282	26
TrH2_TrispH2_005796	sNPF-R	0.243624881811125	26
TrH2_TrispH2_005796	TkR99D	0.234032656429661	26
TrH2_TrispH2_005796	TkR86C	0.263407500983756	26
TrH2_TrispH2_005796	TrissinR	0.2574138047097	26
TrH2_TrispH2_005796	AstA-R1	0.209873770259054	26
TrH2_TrispH2_005796	CCKLR-17D1	0.138971296602212	26
TrH2_TrispH2_005796	CapaR	0.0360939919855244	26
TrH2_TrispH2_005796	AstA-R2	0.199869781443606	26
TrH2_TrispH2_005796	NPFR	0.216050819469318	26
TrH2_TrispH2_011657	sNPF-R	0.443839189083669	26
TrH2_TrispH2_011657	CCKLR-17D1	0.317566142908966	26
TrH2_TrispH2_011657	Lkr	0.271620181862393	26
TrH2_TrispH2_011657	AstA-R1	0.372148515184693	26
TrH2_TrispH2_011657	CCAP-R	0.186018011084918	26
TrH2_TrispH2_011657	CCKLR-17D3	0.465284753458861	26
TrH2_TrispH2_011657	RYa-R	0.354811555297074	26
TrH2_TrispH2_011657	ETHR	0.30627611539379	26
TrH2_TrispH2_011657	SIFaR	0.397706586908168	26
TrH2_TrispH2_011657	TkR99D	0.371448877220982	26
TrH2_TrispH2_011657	AstC-R2	0.470353392200194	26
TrH2_TrispH2_011657	AstC-R1	0.34535723095631	26
TrH2_TrispH2_011657	CapaR	0.113246709389633	26
TrH2_TrispH2_011657	TkR86C	0.471914392335541	26
TrH2_TrispH2_011657	AstA-R2	0.32004024123123	26
TrH2_TrispH2_011657	PK2-R1	0.236747714456886	26
TrH2_TrispH2_011657	TrissinR	0.465803053758049	26
TrH2_TrispH2_010623	ETHR	0.255311826396512	26
TrH2_TrispH2_009096	TkR99D	0.390937291042841	26
TrH2_TrispH2_009096	Lkr	0.247440239198793	26
TrH2_TrispH2_009096	NPFR	0.497730049124828	26
TrH2_TrispH2_009096	AstC-R2	0.556045156471902	26
TrH2_TrispH2_009096	RYa-R	0.419986212789346	26
TrH2_TrispH2_009096	TkR86C	0.46278174073211	26
TrH2_TrispH2_009096	AstA-R1	0.416892563641539	26
TrH2_TrispH2_009096	SIFaR	0.474591250342104	26
TrH2_TrispH2_009096	sNPF-R	0.465237918949195	26
TrH2_TrispH2_009096	AstA-R2	0.331525191838122	26
TrH2_TrispH2_009096	AstC-R1	0.433467180706606	26
TrH2_TrispH2_011709	TkR86C	0.344442190602854	26
TrH2_TrispH2_011709	AstC-R2	0.375807301205396	26
TrH2_TrispH2_011709	AstC-R1	0.297131644638207	26
TrH2_TrispH2_011709	CCAP-R	0.269021400115103	26
TrH2_TrispH2_011709	TkR99D	0.294889595452375	26
TrH2_TrispH2_011709	Lkr	0.181769716350983	26
TrH2_TrispH2_011709	PK2-R1	0.243388236692859	26
TrH2_TrispH2_011709	PK2-R2	0.417309564605494	26
TrH2_TrispH2_000265	sNPF-R	0.383682433744974	26
TrH2_TrispH2_000265	CCHa1-R	0.386037429022968	26
TrH2_TrispH2_000265	Lkr	0.198595657772472	26
TrH2_TrispH2_009925	sNPF-R	0.373315227141176	26
TrH2_TrispH2_009925	CCKLR-17D1	0.291320748980412	26
TrH2_TrispH2_009925	Lkr	0.172811847822597	26
TrH2_TrispH2_009925	AstA-R1	0.355826497519619	26
TrH2_TrispH2_009925	CCAP-R	0.191062172006649	26
TrH2_TrispH2_009925	CCKLR-17D3	0.415497945210189	26
TrH2_TrispH2_009925	RYa-R	0.346083223748525	26
TrH2_TrispH2_009925	ETHR	0.294412362811417	26
TrH2_TrispH2_009925	SIFaR	0.415729029418874	26
TrH2_TrispH2_009925	TkR99D	0.312490512750212	26
TrH2_TrispH2_009925	AstC-R2	0.451824773268591	26
TrH2_TrispH2_009925	AstC-R1	0.395015596969689	26
TrH2_TrispH2_009925	CapaR	0.0948287293887655	26
TrH2_TrispH2_009925	TkR86C	0.375728904307507	26
TrH2_TrispH2_009925	TrissinR	0.462611569613468	26
TrH2_TrispH2_009925	PK2-R1	0.241973621717415	26
TrH2_TrispH2_005493	TkR99D	0.390829293038318	26
TrH2_TrispH2_005493	CCKLR-17D3	0.551921185876885	26
TrH2_TrispH2_005493	sNPF-R	0.4752589631172	26
TrH2_TrispH2_005493	CCKLR-17D1	0.399321179621517	26
TrH2_TrispH2_005493	PK2-R1	0.302698116407058	26
TrH2_TrispH2_005493	CapaR	0.149282407606073	26
TrH2_TrispH2_009825	RYa-R	0.31113830421799	26
TrH2_TrispH2_009825	ETHR	0.275390534459077	26
TrH2_TrispH2_009825	SIFaR	0.337673503202223	26
