sp1	sp2	ec_value	cluster
HoiH23_PlH23_005066	Mlei_ML0264.g4	NA	10
HoiH23_PlH23_005066	Mlei_ML0760.g2	NA	10
HoiH23_PlH23_000089	Mlei_ML0670.g9	NA	10
HoiH23_PlH23_000089	Mlei_ML0930.g46	NA	10
HoiH23_PlH23_000089	Mlei_ML0167.g8	NA	10
HoiH23_PlH23_000089	Mlei_ML1430.g35	NA	10
HoiH23_PlH23_000089	Mlei_ML3560.g11	NA	10
HoiH23_PlH23_000089	Mlei_ML1485.g26	0.105504721806464	10
HoiH23_PlH23_000089	Mlei_ML0221.g4	NA	10
HoiH23_PlH23_000089	Mlei_ML0163.g21	0.158545788704657	10
HoiH23_PlH23_000089	Mlei_ML0551.g2	NA	10
HoiH23_PlH23_000089	Mlei_ML0264.g4	NA	10
HoiH23_PlH23_000089	Mlei_ML0167.g9	NA	10
HoiH23_PlH23_000089	Mlei_ML0861.g3	NA	10
HoiH23_PlH23_000089	Mlei_ML1541.g115	NA	10
HoiH23_PlH23_000089	Mlei_ML1029.g11	NA	10
HoiH23_PlH23_000089	Mlei_ML0930.g45	NA	10
HoiH23_PlH23_000089	Mlei_ML1485.g3	NA	10
HoiH23_PlH23_010682	Mlei_ML1485.g3	0.427494921611589	10
HoiH23_PlH23_010682	Mlei_ML0264.g4	0.186748334807813	10
HoiH23_PlH23_010682	Mlei_ML0861.g3	0.211525732193452	10
HoiH23_PlH23_010682	Mlei_ML0670.g9	0.297060539782345	10
HoiH23_PlH23_010682	Mlei_ML0930.g45	0.414880946379338	10
HoiH23_PlH23_010682	Mlei_ML0930.g46	0.401454950425088	10
HoiH23_PlH23_010682	Mlei_ML1029.g11	0.259235937559065	10
HoiH23_PlH23_010682	Mlei_ML0221.g4	0.347188623167757	10
HoiH23_PlH23_010682	Mlei_ML1541.g115	0.37054308572559	10
HoiH23_PlH23_010682	Mlei_ML0551.g2	0.320323951367009	10
HoiH23_PlH23_010682	Mlei_ML0163.g21	0.0373051618347294	10
HoiH23_PlH23_010682	Mlei_ML1485.g26	0.199944414709029	10
HoiH23_PlH23_000487	Mlei_ML0670.g9	NA	10
HoiH23_PlH23_000487	Mlei_ML1485.g26	0.1664561888635	10
HoiH23_PlH23_000487	Mlei_ML0221.g4	NA	10
HoiH23_PlH23_000487	Mlei_ML0930.g45	0.0756140188579163	10
HoiH23_PlH23_000487	Mlei_ML0551.g2	NA	10
HoiH23_PlH23_000487	Mlei_ML0930.g46	NA	10
HoiH23_PlH23_000487	Mlei_ML0167.g8	NA	10
HoiH23_PlH23_000487	Mlei_ML1029.g11	NA	10
HoiH23_PlH23_000487	Mlei_ML1541.g115	NA	10
HoiH23_PlH23_000487	Mlei_ML0163.g21	0.212861862017537	10
HoiH23_PlH23_000487	Mlei_ML3560.g11	NA	10
HoiH23_PlH23_000487	Mlei_ML1485.g3	NA	10
HoiH23_PlH23_000487	Mlei_ML0264.g4	NA	10
HoiH23_PlH23_000487	Mlei_ML0861.g3	NA	10
HoiH23_PlH23_011490	Mlei_ML0670.g9	NA	10
HoiH23_PlH23_011490	Mlei_ML0930.g45	NA	10
HoiH23_PlH23_011490	Mlei_ML0551.g2	NA	10
HoiH23_PlH23_011490	Mlei_ML1029.g11	NA	10
HoiH23_PlH23_011490	Mlei_ML0221.g4	NA	10
HoiH23_PlH23_011490	Mlei_ML1541.g115	NA	10
HoiH23_PlH23_011490	Mlei_ML1485.g3	NA	10
HoiH23_PlH23_011490	Mlei_ML0264.g4	NA	10
HoiH23_PlH23_011490	Mlei_ML0861.g3	NA	10
HoiH23_PlH23_011490	Mlei_ML0930.g46	NA	10
HoiH23_PlH23_011490	Mlei_ML1485.g26	0.0338417989212758	10
HoiH23_PlH23_009471	Mlei_ML2063.g4	NA	11
HoiH23_PlH23_000105	Mlei_ML2063.g4	NA	11
HoiH23_PlH23_009469	Mlei_ML2063.g4	0.32444992707849	11
HoiH23_PlH23_006179	Mlei_ML0732.g80	0.0744109003398182	12
HoiH23_PlH23_000108	Mlei_ML0732.g80	0.143491775233294	12
HoiH23_PlH23_000111	Mlei_ML1417.g5	0.367028473882451	13
HoiH23_PlH23_000112	Mlei_ML1417.g5	0.852164749839415	13
HoiH23_PlH23_004576	Mlei_ML1439.g6	NA	14
HoiH23_PlH23_000141	Mlei_ML1439.g6	NA	14
HoiH23_PlH23_000141	Mlei_ML1439.g4	NA	14
HoiH23_PlH23_000149	Mlei_ML2079.g10	NA	15
HoiH23_PlH23_000149	Mlei_ML0930.g26	NA	15
HoiH23_PlH23_000149	Mlei_ML0857.g30	0.260209275176483	15
HoiH23_PlH23_009988	Mlei_ML0930.g26	0.422818533247451	15
HoiH23_PlH23_009988	Mlei_ML2079.g10	0.0886067703280831	15
HoiH23_PlH23_000147	Mlei_ML2079.g10	0.453392271050448	15
HoiH23_PlH23_000147	Mlei_ML0930.g26	0.524589661257605	15
HoiH23_PlH23_000147	Mlei_ML0857.g30	0.50309244275193	15
HoiH23_PlH23_000148	Mlei_ML2079.g10	NA	15
HoiH23_PlH23_000148	Mlei_ML0930.g26	NA	15
HoiH23_PlH23_000148	Mlei_ML0857.g30	0.283384833855787	15
HoiH23_PlH23_002117	Mlei_ML0930.g26	0.448836224541096	15
HoiH23_PlH23_002117	Mlei_ML0857.g30	0.205443139941238	15
HoiH23_PlH23_000172	Mlei_ML3933.g1	NA	16
HoiH23_PlH23_000172	Mlei_ML3763.g1	NA	16
HoiH23_PlH23_000187	Mlei_ML0702.g63	0.177947345460306	17
HoiH23_PlH23_000187	Mlei_ML0702.g62	0.210922661787271	17
HoiH23_PlH23_000195	Mlei_ML2278.g1	0.621278045496257	18
HoiH23_PlH23_000195	Mlei_ML0954.g1	0.0653490973978539	18
HoiH23_PlH23_000196	Mlei_ML1159.g17	NA	19
HoiH23_PlH23_000196	Mlei_ML1159.g16	0.156990728124464	19
HoiH23_PlH23_000213	Mlei_ML0245.g9	0.369464290299749	20
HoiH23_PlH23_000213	Mlei_ML2617.g1	0.33676916227079	20
HoiH23_PlH23_008020	Mlei_ML0517.g13	0.179047221565261	21
