sp1	sp2	ec_value	cluster
Tadh_TriadG60118	CG11318	0.202595819904336	5
Tadh_TriadG60118	CG15556	NA	5
Tadh_TriadG60118	hec	0.626955671248816	5
Tadh_TriadG60118	Pdfr	0.468182654327986	5
Tadh_TriadG60118	Dh31-R	0.413252996930392	5
Tadh_TriadG60121	CG11318	0.142608916923064	5
Tadh_TriadG60121	CG15556	NA	5
Tadh_TriadG60121	Dh31-R	0.297831586685472	5
Tadh_TriadG61850	Cirl	0.452214049980404	5
Tadh_TriadG17498	hec	NA	5
Tadh_TriadG52902	CG34402	NA	6
Tadh_TriadG61597	CG34402	NA	6
Tadh_TriadG61597	CG42613	NA	6
Tadh_hyp_clust5993	CG34402	NA	6
Tadh_hyp_clust5993	CG42613	NA	6
Tadh_TriadG61599	CG34402	NA	6
Tadh_TriadG61598	CG34402	NA	6
Tadh_hyp_clust6512	Nrk	NA	7
Tadh_TriadG51899	Nrk	0.630188591448931	7
Tadh_hyp_clust7227	Nrg	0.303223941683622	8
Tadh_hyp_clust7227	Cont	NA	8
Tadh_TriadG55088	Cont	NA	8
Tadh_TriadG55083	Nrg	0.55116432857264	8
Tadh_TriadG55083	Cont	NA	8
Tadh_TriadG56157	Nrg	0.565784317649403	8
Tadh_TriadG56157	Cont	NA	8
Tadh_wf_g11085	Nrg	NA	8
Tadh_wf_g11085	Cont	0.250222210613173	8
Tadh_wf_g11093	Nrg	0.17522133683143	8
Tadh_wf_g11093	Cont	NA	8
Tadh_TriadG4136	Nrg	0.408658595571299	8
Tadh_TriadG4136	Cont	NA	8
Tadh_TriadG55084	Nrg	0.535072090905363	8
Tadh_TriadG55084	Cont	NA	8
Tadh_TriadG59150	Nrg	NA	8
Tadh_TriadG59150	Cont	0.260541630306508	8
Tadh_hyp_clust8295	PHGPx	0.564669079327927	9
Tadh_TriadG9015	PHGPx	0.525889638994397	9
Tadh_TriadG9015	CG15116	0.173679970429056	9
Tadh_TriadG31072	Oatp30B	0.0910421425372852	10
Tadh_TriadG31072	Oatp58Db	NA	10
Tadh_TriadG58340	Oatp30B	NA	10
Tadh_TriadG62656	Oatp30B	0.184583719069518	10
Tadh_TriadG31000	Oatp30B	0.102491247746304	10
Tadh_TriadG1002	Oatp30B	0.14557748515293	10
Tadh_TriadG1133	Oatp30B	0.165664390159135	10
Tadh_TriadG10055	ds	NA	11
Tadh_TriadG10055	ft	NA	11
Tadh_TriadG22580	CG4562	0.0353504788773867	12
Tadh_TriadG22580	Mrp4	0.0158268475629125	12
Tadh_TriadG22580	CG31792	-0.00104096185793205	12
Tadh_TriadG22580	CG9270	NA	12
Tadh_TriadG22580	CG7627	0.0620146288920352	12
Tadh_TriadG22580	CG31793	0.0634645534336912	12
Tadh_TriadG22580	rdog	0.0827259843230455	12
Tadh_TriadG22580	l(2)03659	0.0709675618195549	12
Tadh_TriadG22580	CG10505	0.0338540426494925	12
Tadh_TriadG22580	CG5789	0.0623533740853546	12
Tadh_TriadG22580	CG11898	0.046588634624312	12
Tadh_TriadG10225	CG4562	NA	12
Tadh_TriadG10225	Mrp4	0.311983844380123	12
Tadh_TriadG10225	CG31792	0.213554213820648	12
Tadh_TriadG10225	CG9270	NA	12
Tadh_TriadG10225	CG7627	0.496740008017479	12
Tadh_TriadG10225	CG31793	0.422475459126748	12
Tadh_TriadG10225	rdog	0.540197652083442	12
Tadh_TriadG10225	l(2)03659	0.496428538153857	12
Tadh_TriadG10225	CG10505	0.309496314794962	12
Tadh_TriadG10225	CG5789	0.5359765963431	12
Tadh_TriadG10225	CG11898	NA	12
Tadh_TriadG54941	l(2)03659	0.0377733475688045	12
Tadh_TriadG54941	Mrp4	0.0204187678640056	12
Tadh_TriadG54941	CG31792	0.107109636614131	12
Tadh_TriadG54941	CG9270	0.0848691630493034	12
Tadh_TriadG54941	CG7627	0.0458099860515752	12
Tadh_TriadG54941	rdog	0.0513177343267205	12
Tadh_TriadG54941	CG4562	0.0589852732785658	12
Tadh_TriadG54941	CG31793	0.0598495395210786	12
Tadh_TriadG54941	CG11898	NA	12
Tadh_TriadG54941	CG5789	0.046386346390116	12
Tadh_TriadG54940	CG4562	NA	12
Tadh_TriadG54940	Mrp4	0.0956975462574606	12
Tadh_TriadG54940	CG31792	0.150573657027022	12
Tadh_TriadG54940	CG9270	0.0335001059806937	12
Tadh_TriadG54940	CG7627	0.0815295666528156	12
Tadh_TriadG54940	CG31793	0.108531707545978	12
Tadh_TriadG54940	l(2)03659	0.11179379313377	12
Tadh_TriadG54940	CG10505	0.0993357769670471	12
Tadh_TriadG54940	rdog	0.115883310880023	12
Tadh_TriadG54940	CG5789	0.0943744637943765	12
Tadh_TriadG54940	CG11898	0.00287843288964813	12
Tadh_TriadG54972	CG5789	NA	12
Tadh_TriadG54972	Mrp4	NA	12
Tadh_TriadG54972	CG11898	0.491702268216967	12
Tadh_TriadG54972	rdog	NA	12
Tadh_TriadG54972	CG9270	0.342535086675571	12
Tadh_TriadG54972	CG7627	NA	12
Tadh_TriadG54972	CG10505	NA	12
Tadh_TriadG54972	CG31793	NA	12
Tadh_TriadG54972	CG4562	0.471896573097228	12
Tadh_TriadG54972	CG31792	0.0438762099218218	12
Tadh_TriadG54972	l(2)03659	NA	12
Tadh_TriadG22415	CG4562	NA	12
Tadh_TriadG22415	Mrp4	0.190037749758886	12
Tadh_TriadG22415	CG31792	NA	12
Tadh_TriadG22415	CG9270	NA	12
Tadh_TriadG22415	CG7627	0.40510879558979	12
Tadh_TriadG22415	CG31793	0.208243942868437	12
Tadh_TriadG22415	l(2)03659	0.453768382229089	12
Tadh_TriadG22415	CG5789	0.440765089232807	12
Tadh_TriadG22415	CG10505	0.22303024238004	12
Tadh_TriadG22415	rdog	0.410187695915543	12
Tadh_TriadG22415	CG11898	NA	12
Tadh_TriadG22330	CG4562	NA	12
Tadh_TriadG22330	Mrp4	0.190944574143454	12
Tadh_TriadG22330	CG31792	0.143941700667284	12
Tadh_TriadG22330	CG9270	0.0527462896564792	12
Tadh_TriadG22330	CG7627	NA	12
Tadh_TriadG22330	CG31793	0.206220253149013	12
Tadh_TriadG22330	rdog	0.0971019071690885	12
Tadh_TriadG22330	l(2)03659	NA	12
Tadh_TriadG22330	CG5789	NA	12
Tadh_TriadG22330	CG10505	0.136811829876277	12
Tadh_TriadG22330	CG11898	0.133491037172439	12
Tadh_TriadG23227	CG31792	NA	12
Tadh_TriadG23227	CG9270	0.116738254855323	12
Tadh_TriadG23227	rdog	NA	12
Tadh_TriadG23227	l(2)03659	NA	12
Tadh_TriadG23227	CG4562	0.293162613593821	12
Tadh_TriadG23227	CG7627	NA	12
Tadh_TriadG23227	CG5789	NA	12
Tadh_TriadG23227	Mrp4	NA	12
Tadh_TriadG23227	CG11898	0.191740442583803	12
Tadh_TriadG23227	CG10505	NA	12
Tadh_TriadG23227	CG31793	NA	12
Tadh_TriadG22762	CG31792	0.112705076343629	12
Tadh_TriadG22762	CG9270	NA	12
Tadh_TriadG22762	rdog	0.175611636402232	12
Tadh_TriadG22762	l(2)03659	0.192013385523619	12
Tadh_TriadG22762	CG4562	NA	12
Tadh_TriadG22762	CG7627	0.154075004448779	12
Tadh_TriadG22762	CG5789	0.202717353811986	12
Tadh_TriadG22762	Mrp4	0.225320633150745	12
Tadh_TriadG22762	CG11898	NA	12
Tadh_TriadG22762	CG10505	0.227452876948041	12
Tadh_TriadG22762	CG31793	0.113556995593957	12
Tadh_TriadG54969	CG5789	NA	12
Tadh_TriadG54969	Mrp4	NA	12
Tadh_TriadG54969	CG11898	0.206774671040182	12
Tadh_TriadG54969	rdog	NA	12
Tadh_TriadG54969	CG9270	0.0395825334696036	12
Tadh_TriadG54969	CG7627	NA	12
Tadh_TriadG54969	CG10505	NA	12
Tadh_TriadG54969	CG31793	0.00696662951342234	12
Tadh_TriadG54969	CG4562	0.117986947732995	12
Tadh_TriadG54969	l(2)03659	NA	12
Tadh_TriadG54969	CG31792	NA	12
Tadh_TriadG9404	Oatp26F	NA	13
Tadh_TriadG974	Oatp26F	NA	13
Tadh_TriadG33605	Oatp26F	0.168490800447487	13
Tadh_TriadG11683	Oatp26F	0.261428783522216	13
Tadh_TriadG18955	Oatp26F	0.284116461541737	13
Tadh_TriadG11569	Oatp26F	0.0965716175900422	13
Tadh_TriadG11804	Oatp26F	0.215608613823014	13
Tadh_TriadG33189	Oatp26F	NA	13
Tadh_TriadG1179	Oatp26F	0.00783683339835502	13
Tadh_TriadG1023	Oatp26F	NA	13
Tadh_TriadG968	Oatp26F	0.125680495871572	13
Tadh_TriadG59563	mGluR	0.00735691111157134	14
Tadh_TriadG59563	mtt	0.000937880474844986	14
Tadh_TriadG29631	mGluR	0.578775756014653	14
Tadh_TriadG29631	mtt	0.590027773482594	14
Tadh_TriadG59554	mGluR	0.682440992846516	14
Tadh_TriadG59554	mtt	0.696428014379671	14
Tadh_TriadG29561	mGluR	0.52978747211182	14
Tadh_TriadG29561	mtt	0.540235631962005	14
Tadh_TriadG59557	mGluR	0.560537974575593	14
Tadh_TriadG59557	mtt	0.567404681153411	14
Tadh_TriadG59566	mGluR	NA	14
Tadh_TriadG59566	mtt	NA	14
Tadh_TriadG2811	mtt	NA	14
Tadh_TriadG2811	mGluR	NA	14
Tadh_TriadG11098	mGluR	0.663493686099175	14
Tadh_TriadG11098	mtt	0.676562065996588	14
Tadh_TriadG14966	mGluR	NA	14
Tadh_TriadG14966	mtt	NA	14
Tadh_TriadG15193	mGluR	0.559326440884225	14
Tadh_TriadG15193	mtt	0.559826967169361	14
Tadh_TriadG8037	Mhcl	0.619966065780294	15
Tadh_TriadG11177	Mhcl	0.635545308936932	15
Tadh_TriadG38210	Lgr3	0.141636080261044	16
Tadh_TriadG38210	Lgr4	0.183134822325705	16
Tadh_TriadG38210	Lgr1	0.200874665938307	16
Tadh_TriadG38210	rk	0.139995244274891	16
Tadh_TriadG38210	CG7896	NA	16
Tadh_TriadG38210	CG4950	NA	16
Tadh_TriadG51798	Lgr3	0.355687007610737	16
Tadh_TriadG51798	rk	0.316127816895023	16
Tadh_TriadG51798	Lgr4	0.389399820400402	16
Tadh_TriadG51798	Lgr1	0.223828027441286	16
Tadh_TriadG32658	Lgr3	0.345054979003	16
Tadh_TriadG32658	rk	0.317504814099326	16
Tadh_TriadG32658	Lgr4	0.401667086847564	16
Tadh_TriadG32658	Lgr1	0.227321502917913	16
Tadh_TriadG32658	CG42346	0.605745069650559	16
Tadh_TriadG32658	CG7896	NA	16
Tadh_wf_g10600	Lgr4	0.38200843659413	16
Tadh_TriadG60613	Lgr3	0.292500517563357	16
Tadh_TriadG60613	Lgr4	0.381426767356003	16
Tadh_TriadG60613	Lgr1	0.205865409045028	16
Tadh_TriadG60613	rk	0.360497616503996	16
Tadh_TriadG60613	CG7896	NA	16
Tadh_TriadG60613	CG4950	NA	16
Tadh_TriadG32194	rk	0.357578916660435	16
Tadh_TriadG32194	Lgr3	0.252225997439368	16
Tadh_TriadG32194	Lgr4	0.29920496752559	16
Tadh_TriadG32194	CG7896	NA	16
Tadh_TriadG62168	Lgr3	0.0881243206600813	16
Tadh_TriadG62168	Lgr4	0.0400762675373083	16
Tadh_TriadG62168	Lgr1	0.0163827592858973	16
Tadh_TriadG62168	rk	0.00811970970864823	16
Tadh_TriadG34350	rk	0.359424132094293	16
Tadh_TriadG34350	Lgr3	0.254604383059134	16
Tadh_TriadG34350	Lgr4	0.30156410185811	16
Tadh_TriadG34350	Lgr1	0.150822865196445	16
Tadh_TriadG34350	CG7896	NA	16
Tadh_TriadG30238	Lgr3	NA	16
Tadh_TriadG30238	rk	NA	16
Tadh_TriadG30238	Lgr4	NA	16
Tadh_TriadG30238	Lgr1	NA	16
Tadh_TriadG30238	CG7896	0.161989107856842	16
Tadh_wf_g9856	CG42346	0.448312503790056	16
Tadh_TriadG32302	Lgr3	0.259545527012776	16
Tadh_TriadG32302	rk	0.362557498179863	16
Tadh_TriadG32302	Lgr4	0.307306787426551	16
Tadh_TriadG32302	Lgr1	0.154055507767519	16
Tadh_wf_g11876	Lgr4	0.156408190026379	16
Tadh_TriadG32666	Lgr3	0.333934217609502	16
Tadh_TriadG32666	Lgr4	0.308490682117811	16
Tadh_TriadG32301	rk	0.370744256753706	16
Tadh_TriadG32301	Lgr3	0.269584832379848	16
Tadh_TriadG32301	Lgr4	0.319021336404504	16
Tadh_TriadG32301	Lgr1	0.160497158425058	16
Tadh_TriadG32301	CG7896	NA	16
Tadh_TriadG60495	Lgr3	0.306969729259051	16
Tadh_TriadG60495	rk	0.283896495333171	16
Tadh_TriadG60495	Lgr4	0.356793006088664	16
Tadh_TriadG60495	Lgr1	0.195395439942883	16
Tadh_TriadG33357	Lgr3	NA	16
Tadh_TriadG33357	rk	NA	16
Tadh_TriadG33357	Lgr4	NA	16
Tadh_TriadG33357	Lgr1	NA	16
Tadh_wf_g11867	Lgr3	0.0273285402067219	16
Tadh_wf_g11867	rk	0.0182393798116177	16
Tadh_wf_g11867	Lgr4	0.0500612070077155	16
Tadh_wf_g11867	Lgr1	0.116389331348544	16
Tadh_wf_g11867	chp	0.0564125937891228	16
Tadh_wf_g11708	Lgr4	0.390663838550819	16
Tadh_TriadG31042	Lgr3	0.275119306629883	16
Tadh_TriadG31042	Lgr4	0.367126092175851	16
Tadh_TriadG31042	Lgr1	0.202212876156228	16
Tadh_TriadG31042	rk	0.323942464100554	16
Tadh_TriadG31042	CG7896	NA	16
Tadh_TriadG31042	CG4950	NA	16
Tadh_TriadG21318	Lgr3	0.36831118682104	16
Tadh_TriadG21318	rk	0.294290121650521	16
Tadh_TriadG21318	Lgr4	0.35888243908053	16
Tadh_TriadG21318	Lgr1	0.250952687464006	16
Tadh_TriadG56600	rk	0.415862584537408	16
Tadh_TriadG56600	Lgr3	0.393128931682206	16
Tadh_TriadG56600	Lgr4	0.432828494080325	16
Tadh_TriadG56600	Lgr1	0.256560623509927	16
Tadh_TriadG56630	rk	0.247536040335235	16
Tadh_TriadG56630	Lgr3	0.335401329812008	16
Tadh_TriadG56630	Lgr4	0.309748825715039	16
Tadh_TriadG56630	Lgr1	0.218809558959354	16
Tadh_TriadG3740	Lgr3	0.427597443640027	16
Tadh_TriadG3740	Lgr4	0.447860725458096	16
Tadh_TriadG3740	Lgr1	0.290170344453592	16
Tadh_TriadG3740	rk	0.367578374072529	16
Tadh_TriadG3737	Lgr3	0.398639540962231	16
Tadh_TriadG3737	Lgr4	0.389950097828683	16
Tadh_TriadG3737	Lgr1	0.258548211171764	16
Tadh_TriadG3737	rk	0.322528436105599	16
Tadh_TriadG62192	Lgr3	0.309027199384851	16
Tadh_TriadG62192	Lgr4	0.305423097023979	16
Tadh_TriadG62192	Lgr1	0.186449340533322	16
Tadh_TriadG62192	rk	0.264276202644616	16
Tadh_TriadG51796	Lgr3	0.385363904672797	16
Tadh_TriadG51796	rk	0.318538167242821	16
Tadh_TriadG51796	Lgr4	0.390290496779752	16
Tadh_TriadG51796	Lgr1	0.250513769522548	16
Tadh_TriadG14559	rk	0.173583694292899	16
Tadh_TriadG14559	Lgr3	0.163227672054915	16
Tadh_TriadG14559	Lgr4	0.196767069637481	16
Tadh_TriadG14559	Lgr1	0.174503461229843	16
Tadh_TriadG14559	CG42346	0.425416985176457	16
Tadh_TriadG14559	CG7896	NA	16
Tadh_TriadG61684	rk	0.35500873038853	16
Tadh_TriadG61684	Lgr3	0.249068021183099	16
Tadh_TriadG61684	Lgr4	0.295266806717559	16
Tadh_TriadG61684	Lgr1	0.146592963028036	16
Tadh_TriadG61684	CG7896	NA	16
Tadh_TriadG733	Lgr3	0.383476605974053	16
Tadh_TriadG733	Lgr4	0.409277730624645	16
Tadh_TriadG733	Lgr1	0.251348713709221	16
Tadh_TriadG733	rk	0.333229999565684	16
Tadh_TriadG25445	Lgr3	0.2794536658996	16
Tadh_TriadG54151	Lgr3	0.193019810847456	16
Tadh_TriadG54151	Lgr4	0.237463416248012	16
Tadh_TriadG54151	Lgr1	0.176760989310137	16
Tadh_TriadG54151	rk	0.163229550750846	16
Tadh_TriadG54151	CG7896	NA	16
Tadh_TriadG54151	CG4950	NA	16
Tadh_TriadG62195	Lgr3	0.309581826886521	16
Tadh_TriadG62195	Lgr4	0.311895526349723	16
Tadh_TriadG62195	Lgr1	0.194877577892847	16
Tadh_TriadG62195	rk	0.270698369524174	16
Tadh_TriadG61685	Lgr3	0.262330640513966	16
Tadh_TriadG61685	rk	0.365668724613647	16
Tadh_TriadG61685	Lgr4	0.312705055419365	16
Tadh_TriadG61685	Lgr1	0.158735084668868	16
Tadh_TriadG15610	Lgr3	NA	16
Tadh_TriadG15610	rk	NA	16
Tadh_TriadG15610	Lgr4	NA	16
Tadh_TriadG15610	Lgr1	NA	16
Tadh_TriadG1135	rk	0.32575541741841	16
Tadh_TriadG1135	Lgr3	0.366789225284815	16
Tadh_TriadG1135	Lgr4	0.380165810204268	16
Tadh_TriadG1135	Lgr1	0.251006015985921	16
Tadh_TriadG60575	Lgr3	0.323148562131212	16
Tadh_TriadG60575	rk	0.304605444788071	16
Tadh_TriadG60575	Lgr4	0.373289895015132	16
Tadh_TriadG60575	Lgr1	0.218646604493356	16
Tadh_TriadG61531	CG4950	NA	16
Tadh_TriadG61531	chp	0.361415255207164	16
Tadh_TriadG61531	Lgr3	0.353602905187678	16
Tadh_TriadG61531	rk	0.320346883245203	16
Tadh_TriadG61531	Lgr4	0.405092158554757	16
Tadh_TriadG61531	Lgr1	0.234426467838964	16
Tadh_TriadG33361	rk	NA	16
Tadh_TriadG33361	Lgr3	NA	16
Tadh_TriadG33361	Lgr4	NA	16
Tadh_TriadG33361	Lgr1	NA	16
Tadh_TriadG64232	CG2993	0.623365187610687	17
Tadh_TriadG64232	CG18744	0.0921939006002208	17
Tadh_TriadG64232	CG14696	NA	17
Tadh_TriadG59958	CG1105	NA	17
Tadh_TriadG59958	CG18747	NA	17
Tadh_TriadG59958	CG18745	NA	17
Tadh_TriadG59958	CG18748	NA	17
Tadh_TriadG59958	CG2641	0.063648756022057	17
Tadh_TriadG59958	CG18746	NA	17
Tadh_TriadG59958	Vdup1	0.059763856950218	17
Tadh_TriadG59958	CG10086	NA	17
Tadh_TriadG59958	CG2993	NA	17
Tadh_TriadG59958	CG3014	NA	17
Tadh_TriadG11395	CG2993	0.429992957588353	17
Tadh_wf_g8915	CG18745	NA	17
Tadh_wf_g8915	CG18746	NA	17
Tadh_wf_g8915	CG18748	NA	17
Tadh_TriadG62069	CG18748	0.0752363110178728	17
Tadh_TriadG62069	Leash	NA	17
Tadh_TriadG59960	CG14696	NA	17
Tadh_TriadG59960	CG2993	0.432238800136761	17
Tadh_TriadG59960	CG18748	NA	17
Tadh_TriadG59960	Leash	NA	17
Tadh_TriadG16177	CG2993	NA	17
Tadh_TriadG16177	CG18747	NA	17
Tadh_TriadG16177	CG18748	NA	17
Tadh_TriadG16177	CG18745	NA	17
Tadh_TriadG16177	CG18746	NA	17
Tadh_TriadG16177	CG10086	NA	17
Tadh_TriadG16177	Leash	NA	17
Tadh_TriadG16177	CG1105	NA	17
Tadh_TriadG16177	CG14696	0.15527592662475	17
Tadh_TriadG16177	Vdup1	0.100438644177833	17
Tadh_TriadG16177	CG2641	0.0464174708554388	17
Tadh_TriadG16177	CG3014	NA	17
Tadh_TriadG59950	Vdup1	0.237233853740105	17
Tadh_TriadG59950	CG18748	0.249803918438478	17
Tadh_TriadG59950	CG2993	NA	17
Tadh_TriadG59950	CG2641	0.184901239059906	17
Tadh_TriadG59950	CG1105	0.178218963257215	17
Tadh_TriadG59950	CG18745	0.272425498140069	17
Tadh_TriadG59950	CG18747	0.342335784822376	17
Tadh_TriadG59950	CG18746	0.26774603077174	17
Tadh_TriadG59950	CG3014	0.173805253645742	17
Tadh_TriadG59950	Leash	NA	17
Tadh_TriadG59957	CG1105	0.169410930301477	17
Tadh_TriadG59957	CG2993	NA	17
Tadh_TriadG59957	CG3014	NA	17
Tadh_TriadG59957	CG18746	NA	17
Tadh_TriadG59957	Leash	NA	17
Tadh_TriadG59957	Vdup1	NA	17
Tadh_TriadG16016	CG18747	NA	17
Tadh_TriadG16016	CG18748	NA	17
Tadh_TriadG16016	CG18745	NA	17
Tadh_TriadG16016	CG18746	NA	17
Tadh_TriadG16016	CG14696	0.242063196887777	17
Tadh_TriadG16016	CG3014	NA	17
Tadh_TriadG64233	CG1105	NA	17
Tadh_TriadG64233	CG2993	NA	17
Tadh_TriadG64233	CG18748	NA	17
Tadh_TriadG64233	CG10086	NA	17
Tadh_TriadG64233	Leash	0.303106769682025	17
Tadh_TriadG64233	CG18746	NA	17
Tadh_TriadG64233	CG18747	NA	17
Tadh_TriadG64233	CG18745	NA	17
Tadh_TriadG64233	CG2641	0.0153937022277703	17
Tadh_TriadG64233	CG14696	0.0193243893167423	17
Tadh_TriadG64233	CG3014	NA	17
Tadh_TriadG59952	CG18747	0.103240030532412	17
Tadh_TriadG59952	Vdup1	NA	17
Tadh_TriadG59952	CG18748	0.145727341923144	17
Tadh_TriadG59952	CG18745	0.191699886299081	17
Tadh_TriadG59952	CG18746	0.208806935739994	17
Tadh_TriadG59952	CG1105	0.00994716309610176	17
Tadh_TriadG59952	CG10086	0.0793295448893477	17
Tadh_TriadG59952	CG2993	0.310652057065453	17
Tadh_TriadG59952	CG2641	NA	17
Tadh_TriadG59952	CG3014	0.212937709851753	17
Tadh_TriadG59952	Leash	NA	17
Tadh_TriadG59946	CG18747	NA	17
Tadh_TriadG59946	CG18748	NA	17
Tadh_TriadG59946	CG18745	NA	17
Tadh_TriadG59946	CG10086	NA	17
Tadh_TriadG59946	Leash	NA	17
Tadh_TriadG59946	CG18746	NA	17
Tadh_TriadG59946	CG1105	NA	17
Tadh_TriadG59959	CG18748	NA	17
Tadh_TriadG59959	CG2993	0.729345718291928	17
Tadh_TriadG59959	Vdup1	NA	17
Tadh_TriadG59959	CG18744	0.055736401595113	17
Tadh_TriadG59959	CG1105	NA	17
Tadh_TriadG59959	CG18745	NA	17
Tadh_TriadG59959	CG10086	NA	17
Tadh_TriadG59959	CG3014	0.0347240105479081	17
Tadh_TriadG59959	CG18747	NA	17
Tadh_TriadG59959	CG18746	NA	17
Tadh_TriadG59959	CG14696	NA	17
Tadh_TriadG57432	CG18748	0.153750752989329	17
Tadh_TriadG57432	CG14696	0.0705750433526522	17
Tadh_TriadG57432	CG2641	0.0994919903202444	17
Tadh_TriadG3476	CG2993	NA	17
Tadh_TriadG3476	Vdup1	NA	17
Tadh_TriadG3476	CG18748	NA	17
Tadh_TriadG3476	CG2641	NA	17
Tadh_TriadG3476	CG18744	NA	17
Tadh_TriadG3476	CG1105	NA	17
Tadh_TriadG3476	CG18745	NA	17
Tadh_TriadG3476	CG3014	NA	17
Tadh_TriadG3476	CG14696	0.246610951555	17
Tadh_TriadG3476	CG18747	NA	17
Tadh_TriadG3476	CG18746	NA	17
Tadh_TriadG59962	CG2993	NA	17
Tadh_TriadG59962	Vdup1	0.290419974170311	17
Tadh_TriadG59962	CG2641	0.228074862383988	17
Tadh_TriadG59962	CG18745	0.261989830476102	17
Tadh_TriadG59962	CG18747	0.312528486315564	17
Tadh_TriadG59962	CG18744	0.186087329766612	17
Tadh_TriadG59962	CG3014	NA	17
Tadh_TriadG59962	Leash	0.111219602833412	17
Tadh_TriadG57019	CG2993	0.251707942014901	17
Tadh_TriadG57433	CG18748	NA	17
Tadh_TriadG57433	CG3014	0.00888863708919194	17
Tadh_TriadG57433	CG18746	NA	17
Tadh_TriadG59953	CG1105	NA	17
Tadh_TriadG59953	CG18745	NA	17
Tadh_TriadG59953	CG18746	NA	17
Tadh_TriadG59953	CG14696	0.256514941962384	17
Tadh_TriadG59953	CG2641	NA	17
