sp1	sp2	ec_value	cluster
TrH2_TrispH2_010126	Mlei_ML1541.g16	NA	55
TrH2_TrispH2_010126	Mlei_ML0713.g13	NA	55
TrH2_TrispH2_011884	Mlei_ML1799.g5	0.132889399822324	55
TrH2_TrispH2_011884	Mlei_ML0192.g38	0.126559987118971	55
TrH2_TrispH2_011884	Mlei_ML1774.g4	NA	55
TrH2_TrispH2_011884	Mlei_ML1541.g16	NA	55
TrH2_TrispH2_006844	Mlei_ML0864.g7	NA	56
TrH2_TrispH2_000527	Mlei_ML0864.g7	0.298609202631677	56
TrH2_TrispH2_009285	Mlei_ML4584.g3	0.673653013056129	57
TrH2_TrispH2_010329	Mlei_ML4584.g3	NA	57
TrH2_TrispH2_011385	Mlei_ML4584.g3	NA	57
TrH2_TrispH2_011725	Mlei_ML4584.g3	0.606597307434362	57
TrH2_TrispH2_000529	Mlei_ML4584.g3	0.713222262003807	57
TrH2_TrispH2_000532	Mlei_ML0626.g2	NA	58
TrH2_TrispH2_000533	Mlei_ML0626.g2	NA	58
TrH2_TrispH2_011341	Mlei_ML0299.g9	NA	59
TrH2_TrispH2_011341	Mlei_ML0760.g28	NA	59
TrH2_TrispH2_011341	Mlei_ML0192.g13	NA	59
TrH2_TrispH2_011341	Mlei_ML1985.g7	NA	59
TrH2_TrispH2_011341	Mlei_ML0632.g4	NA	59
TrH2_TrispH2_011341	Mlei_ML0061.g13	NA	59
TrH2_TrispH2_011341	Mlei_ML2705.g26	NA	59
TrH2_TrispH2_011564	Mlei_ML0299.g9	0.191138433425954	59
TrH2_TrispH2_011564	Mlei_ML0760.g28	0.0862219266264552	59
TrH2_TrispH2_011564	Mlei_ML0192.g13	0.193959258783333	59
TrH2_TrispH2_011564	Mlei_ML1985.g7	NA	59
TrH2_TrispH2_011564	Mlei_ML2705.g26	0.0344864703588599	59
TrH2_TrispH2_011564	Mlei_ML2705.g27	NA	59
TrH2_TrispH2_002859	Mlei_ML0585.g11	0.183864135731516	59
TrH2_TrispH2_002859	Mlei_ML0230.g5	NA	59
TrH2_TrispH2_011765	Mlei_ML0299.g9	NA	59
TrH2_TrispH2_011765	Mlei_ML0192.g13	NA	59
TrH2_TrispH2_011765	Mlei_ML2705.g26	NA	59
TrH2_TrispH2_010071	Mlei_ML0585.g11	NA	59
TrH2_TrispH2_010071	Mlei_ML0230.g5	NA	59
TrH2_TrispH2_010089	Mlei_ML0585.g11	NA	59
TrH2_TrispH2_010089	Mlei_ML0192.g13	NA	59
TrH2_TrispH2_010089	Mlei_ML2954.g1	0.169916259112873	59
TrH2_TrispH2_010089	Mlei_ML0749.g15	NA	59
TrH2_TrispH2_010089	Mlei_ML0230.g5	NA	59
TrH2_TrispH2_011677	Mlei_ML0116.g2	0.271275211152708	59
TrH2_TrispH2_011677	Mlei_ML0760.g28	NA	59
TrH2_TrispH2_011677	Mlei_ML0167.g1	0.366887302316207	59
TrH2_TrispH2_011677	Mlei_ML2705.g26	NA	59
TrH2_TrispH2_002861	Mlei_ML0585.g11	NA	59
TrH2_TrispH2_010438	Mlei_ML0749.g15	0.00559324372622518	59
TrH2_TrispH2_010438	Mlei_ML0116.g2	NA	59
TrH2_TrispH2_010438	Mlei_ML0585.g11	NA	59
TrH2_TrispH2_010438	Mlei_ML0230.g5	NA	59
TrH2_TrispH2_010438	Mlei_ML2190.g2	NA	59
TrH2_TrispH2_012188	Mlei_ML0026.g7	0.194069860112906	59
TrH2_TrispH2_012188	Mlei_ML0053.g39	NA	59
TrH2_TrispH2_012188	Mlei_ML0167.g1	0.327433436891823	59
TrH2_TrispH2_012188	Mlei_ML1255.g1	NA	59
TrH2_TrispH2_002858	Mlei_ML0585.g11	NA	59
TrH2_TrispH2_002858	Mlei_ML0230.g5	0.166602963319593	59
TrH2_TrispH2_002862	Mlei_ML0585.g11	0.141769507927627	59
TrH2_TrispH2_002862	Mlei_ML0230.g5	NA	59
TrH2_TrispH2_000868	Mlei_ML0061.g13	0.494996548913625	59
TrH2_TrispH2_000540	Mlei_ML4358.g2	NA	59
TrH2_TrispH2_000540	Mlei_ML2190.g2	NA	59
TrH2_TrispH2_000540	Mlei_ML1509.g10	NA	59
TrH2_TrispH2_000540	Mlei_ML1314.g5	NA	59
TrH2_TrispH2_000540	Mlei_ML0192.g13	NA	59
TrH2_TrispH2_000540	Mlei_ML0299.g9	NA	59
TrH2_TrispH2_000540	Mlei_ML0749.g15	NA	59
TrH2_TrispH2_000540	Mlei_ML2954.g2	NA	59
TrH2_TrispH2_000540	Mlei_ML2954.g1	0.146634862147572	59
TrH2_TrispH2_000540	Mlei_ML1509.g11	0.143267253766603	59
TrH2_TrispH2_000540	Mlei_ML0721.g2	NA	59
TrH2_TrispH2_000540	Mlei_ML0632.g5	NA	59
TrH2_TrispH2_000540	Mlei_ML0149.g11	NA	59
TrH2_TrispH2_000540	Mlei_ML3434.g30	NA	59
TrH2_TrispH2_000540	Mlei_ML1563.g3	NA	59
TrH2_TrispH2_000540	Mlei_ML0632.g4	NA	59
TrH2_TrispH2_000540	Mlei_ML0760.g28	NA	59
TrH2_TrispH2_000551	Mlei_ML2044.g12	0.102830153297967	60
TrH2_TrispH2_000551	Mlei_ML2529.g1	0.0980180572545481	60
TrH2_TrispH2_002320	Mlei_ML0534.g4	NA	61
TrH2_TrispH2_000563	Mlei_ML0534.g4	NA	61
TrH2_TrispH2_007724	Mlei_ML0534.g4	NA	61
TrH2_TrispH2_005968	Mlei_ML0191.g31	NA	62
TrH2_TrispH2_000576	Mlei_ML0191.g31	0.398732177076249	62
TrH2_TrispH2_000587	Mlei_ML0266.g2	0.178520140695097	63
TrH2_TrispH2_000587	Mlei_ML0266.g4	0.291755956432119	63
TrH2_TrispH2_000590	Mlei_ML0336.g19	NA	64
TrH2_TrispH2_000590	Mlei_ML0150.g4	NA	64
TrH2_TrispH2_000600	Mlei_ML0900.g2	NA	65
TrH2_TrispH2_000630	Mlei_ML0900.g2	NA	65
TrH2_TrispH2_007148	Mlei_ML0900.g2	NA	65
TrH2_TrispH2_000610	Mlei_ML0053.g32	0.289417421549669	66
TrH2_TrispH2_000610	Mlei_ML4182.g10	0.189395682310602	66
TrH2_TrispH2_000610	Mlei_ML0615.g12	NA	66
TrH2_TrispH2_000606	Mlei_ML0053.g32	0.317545756605267	66
TrH2_TrispH2_000606	Mlei_ML4182.g10	0.243071571235722	66
TrH2_TrispH2_000606	Mlei_ML0615.g12	NA	66
TrH2_TrispH2_000606	Mlei_ML1282.g19	0.198376610178958	66
TrH2_TrispH2_001524	Mlei_ML0053.g32	NA	66
TrH2_TrispH2_001524	Mlei_ML4182.g10	NA	66
TrH2_TrispH2_001524	Mlei_ML0615.g12	0.71911916529855	66
TrH2_TrispH2_001524	Mlei_ML0649.g57	NA	66
TrH2_TrispH2_001525	Mlei_ML0053.g32	NA	66
TrH2_TrispH2_001525	Mlei_ML4182.g10	NA	66
TrH2_TrispH2_001525	Mlei_ML0615.g12	0.517152575030411	66
TrH2_TrispH2_000611	Mlei_ML0400.g21	0.123596281757636	66
TrH2_TrispH2_000611	Mlei_ML0053.g32	NA	66
TrH2_TrispH2_000611	Mlei_ML4182.g10	NA	66
TrH2_TrispH2_000611	Mlei_ML0615.g12	NA	66
TrH2_TrispH2_000613	Mlei_ML4182.g10	NA	66
TrH2_TrispH2_000613	Mlei_ML0069.g3	0.27894975995347	66
TrH2_TrispH2_000613	Mlei_ML0615.g12	NA	66
TrH2_TrispH2_000631	Mlei_ML0615.g10	NA	67
TrH2_TrispH2_000631	Mlei_ML0615.g9	NA	67
TrH2_TrispH2_004468	Mlei_ML0441.g13	NA	68
TrH2_TrispH2_000646	Mlei_ML0441.g13	0.291787059355396	68
TrH2_TrispH2_000645	Mlei_ML0441.g13	NA	68
TrH2_TrispH2_010091	Mlei_ML0813.g4	NA	69
TrH2_TrispH2_010091	Mlei_ML3759.g26	0.422499772866219	69
TrH2_TrispH2_010223	Mlei_ML3759.g26	0.478404052998573	69
TrH2_TrispH2_010220	Mlei_ML3759.g26	0.185245919597486	69
TrH2_TrispH2_011055	Mlei_ML1932.g3	0.312501717752116	69
TrH2_TrispH2_011055	Mlei_ML3759.g26	0.448792289570942	69
TrH2_TrispH2_010222	Mlei_ML3759.g26	0.435768140407505	69
TrH2_TrispH2_000684	Mlei_ML0025.g4	NA	69
TrH2_TrispH2_000684	Mlei_ML1360.g8	0.409572296788022	69
TrH2_TrispH2_011054	Mlei_ML3759.g26	0.372674100070179	69
TrH2_TrispH2_011054	Mlei_ML1932.g3	0.324154976201078	69
TrH2_TrispH2_005186	Mlei_ML4245.g5	0.403902171525658	69
TrH2_TrispH2_005186	Mlei_ML3382.g4	0.0709379397198584	69
TrH2_TrispH2_005186	Mlei_ML1747.g10	0.181666798860604	69
TrH2_TrispH2_005186	Mlei_ML0943.g12	0.26832658514555	69
TrH2_TrispH2_011577	Mlei_ML3759.g26	0.35677964291392	69
TrH2_TrispH2_011577	Mlei_ML1932.g3	0.277576524056471	69
TrH2_TrispH2_005659	Mlei_ML1360.g8	0.0384279839963835	69
TrH2_TrispH2_006498	Mlei_ML1360.g8	0.281020700263709	69
TrH2_TrispH2_010092	Mlei_ML3759.g26	0.432225020765413	69
TrH2_TrispH2_007883	Mlei_ML1360.g8	NA	69
TrH2_TrispH2_007883	Mlei_ML0627.g6	NA	69
TrH2_TrispH2_011793	Mlei_ML0259.g6	0.259342110354349	69
TrH2_TrispH2_011793	Mlei_ML0025.g4	NA	69
TrH2_TrispH2_011793	Mlei_ML0871.g3	NA	69
TrH2_TrispH2_011793	Mlei_ML3382.g4	0.0929630277539707	69
TrH2_TrispH2_011793	Mlei_ML0813.g4	NA	69
TrH2_TrispH2_011793	Mlei_ML1360.g8	0.423757337762287	69
TrH2_TrispH2_011408	Mlei_ML1360.g8	NA	69
TrH2_TrispH2_010196	Mlei_ML0259.g6	0.47535232599314	69
TrH2_TrispH2_010196	Mlei_ML3759.g26	0.470818862608137	69
TrH2_TrispH2_001356	Mlei_ML1932.g3	0.31477215072313	69
TrH2_TrispH2_001356	Mlei_ML3759.g26	0.435606089888209	69
TrH2_TrispH2_006458	Mlei_ML3759.g26	0.390687864167323	69
TrH2_TrispH2_010197	Mlei_ML0259.g6	0.250026075716939	69
TrH2_TrispH2_010197	Mlei_ML1360.g8	0.457884887914288	69
TrH2_TrispH2_010095	Mlei_ML3759.g26	0.430517407626636	69
